SMILES,DC
*CS*,12.781933
*/C=C/*,2.432924
*/C=C/*,2.491955
*c1c(F)c(F)c(*)c(F)c1F,1.905956
*C(F)(F)C(*)(F)Cl,1.836467
*CCC(Cl)C(*)Cl,2.539531
*C(F)(F)C(*)(F)OC(F)C(F)F,2.162313
*/C=C(/*)c1cccc(Cl)c1,2.499953
*/C=C(/*)c1ccc(Cl)cc1,2.690631
*/C(Cl)=C(/*)c1ccccc1,2.165238
*CC(*)Cl,2.736389
*/C=C(/*)c1ccccc1,2.336858
*c1ccc(*)c2nccnc12,2.610707
*OC(*)CCC#N,3.868086
*/C(C#N)=C(/*)c1ccccc1,2.448177
*c1cccc(*)c1,2.668191
*CC(*)(C#N)C(=O)OC,2.519938
*CC(*)n1ccnc1,2.866943
*CC(*)c1ccccn1,2.558107
*C1C(=O)OC(=O)C1*,2.504479
*CC(*)CC,2.124364
*CC(C)S(*)(=O)=O,2.738124
*C1CCC1*,2.106737
*CCC([2H])C(*)([2H])C,2.088312
*c1cc(O)c(O)cc1*,2.82072
*CC(*)CCC,2.056313
*CCC(*)(C)C,2.230535
*CC(*)C(C)=O,3.037263
*CC(*)(CF)C(=O)OC,2.141507
*CC(*)C(C)C,2.000252
*CC(*)C(=O)OC,2.600275
*CC(*)(C)C(=O)OC,2.168216
*CC(*)(C)CC,2.095574
*C1C=CC(*)C1,2.33648
*CC(*)c1ccccc1Cl,2.668682
*CC(*)c1ccc(Cl)c(Cl)c1,2.650638
*C1CCC(*)C1,2.185643
*CC(*)C(=O)O,3.134852
*c1cccc(*)c1N,3.242677
*CC(*)c1cccc(Cl)c1,2.743238
*CC(*)c1ccccc1,2.43639
*CC(*)c1c(F)c(F)c(F)c(F)c1F,2.203047
*CCCN*,3.513828
*CC(*)(C)C(N)=O,2.830639
*CC(*)C1CCC1,2.105074
*CC(*)c1ccccc1F,2.646557
*CC(*)c1cccc(F)c1,2.775882
*CC(*)c1ccc(Cl)c(F)c1,2.558284
*CC(*)O,3.670285
*CCN*,3.442845
*CC(*)c1cc(F)ccc1F,3.404102
*CC1CCC(*)C1,2.260558
*C([2H])([2H])C(*)([2H])c1c([2H])c([2H])c([2H])c([2H])c1[2H],2.460212
*C(F)(F)C(*)(F)c1ccccc1,1.757467
*CC(*)c1ccc(Cl)cc1Cl,3.186192
*CC(*)(C#N)C(=O)OCC,2.318727
*CC(*)C(=O)OCCC#N,3.714911
*CC(*)C=C(C)C,2.1658
*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],2.4292
*CC(*)c1ccccc1,2.427518
*/C=C(/*)c1ccc(C#C)cc1,2.583263
*/C=C(/*)c1cccc(C#C)c1,2.503748
*CC(*)c1cc(Cl)ccc1Cl,2.100685
*/C=C(/*)c1ccccc1C,2.1955
*C(F)(F)C(F)(F)C1(F)C(*)(F)OC(F)(F)C1(F)F,1.573387
*C1Cc2ccccc2C1*,2.344564
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,2.045339
*C1C2CCC(C2)C1*,2.004105
*C(c1ccccc1)C(*)(C#N)C#N,2.435638
*CCc1ccc(*)c(F)c1,3.93881
*CC(*)CCCC,2.042486
*CC(*)CC(C)C,2.011782
*CC(*)C(C)CC,2.062305
*CC(*)CC(C)C(F)(F)F,2.32177
*/C=C(/*)c1ccc(OC)cc1,2.696245
*CC(*)(C)CCC,1.994893
*CC(*)c1ccc(C#C)cc1,2.537884
*CC(*)c1ccc(C=O)cc1,3.457895
*/C=C(/*)c1ccc(NC=O)cc1,3.06422
*CC(*)c1ccc(Cl)cc1C,2.695645
*CC(=O)C(*)c1ccc(F)cc1,2.98666
*CC(*)c1cc(C)ccc1F,2.604586
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.411584
*CC(C)C(*)(C)C,2.214474
*CC(*)Cc1ccccc1,2.404525
*CC(*)c1cccc(C)c1,2.326234
*CC(*)c1ccc(C)cc1,2.351728
*CC(*)c1ccc(Cl)c(C)c1,2.706171
*CC(*)c1ccc(F)cc1C,2.782393
*CC(*)c1ccccc1C,2.327045
*CC(*)C(=O)Oc1ccccc1Cl,2.670764
*CC(*)(C)c1ccccc1,2.263905
*CC(*)OC(=O)c1ccccc1,2.678762
*CCCC(*)(C)C(=O)O,2.559885
*CC(*)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,2.152479
*CC(*)C1CCCC1,2.101948
*CC(*)C(=O)Oc1ccccc1,2.663052
*CC(*)C(=O)c1ccccc1O,2.77479
*CC1(*)CCCCC1,2.034206
*CC(c1ccccc1)S(*)(=O)=O,2.616772
*CC(*)(C)C(=O)OCCC#N,3.584187
*CC(*)C(=O)NC(C)C,2.823967
*CC(*)c1ccccc1OC,2.513802
*CC(*)OC(=O)c1ccc(C#N)cc1,3.648009
*CC(*)C(=O)OCCSCC#N,8.884598
*CC(*)(C)c1ccc(F)cc1,2.515131
*CC(*)C(=O)Oc1ccc(C#N)cc1,3.809495
*CCC1CCC(*)C1,2.189577
*CC(*)C1CC=CCC1,2.159126
*C1C(=O)N(c2ccccc2)C(=O)C1*,2.531066
*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.318099
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,1.787818
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,1.703749
*CC(*)c1ccc(CC)cc1,2.327226
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,1.909444
*CC(*)c1cccc2ccccc12,2.593401
*CC(*)c1cc(C)cc(C)c1,2.304552
*CC(*)CCc1ccccc1,2.430859
*CC(*)(Cl)C(=O)OCCCC,2.271826
*CC(*)c1ccc(C)cc1C,2.308533
*CC(*)c1cc(C)ccc1C,2.267045
*CC(*)(C)C(=O)OC(C)C(F)(F)F,2.160116
*CC(*)(C)C(=O)Oc1ccccc1,2.702173
*CC(*)c1cccc(CC)c1,2.29314
*CC(*)CCCCC,2.078199
*CC(*)c1ccc(C)c(C)c1,2.306315
*CC(*)c1ccccc1CC,2.248475
*CC(*)C(C)c1ccccc1,2.272355
*CC(*)C1CCCCC1,1.986433
*CC(*)CC1CCCC1,2.083661
*CC(*)c1ccc(C(=O)OC)cc1,3.124238
*CC(*)c1ccc(S(=O)(=O)O)cc1,3.690291
*CC(*)CCC(C)C,2.066164
*CC(*)CC(C)CC,2.039604
*CCCCCCS(*)(=O)=O,3.467614
*CC(*)(Cl)C(=O)OC(C)CC,2.165693
*CC(*)C(CC)CC,1.994079
*CC(*)c1ccc(OC(C)=O)cc1,4.439298
*CC(*)CNc1ccc([N+](=O)[O-])cn1,3.199175
*CC(*)C(=O)Oc1cccc(C)c1,2.564326
*CC(*)(C)c1ccc(C)cc1,2.191443
*CC(*)CC(C)(C)C,2.012328
*CC1(*)CCC(C)CC1,1.983826
*CC(*)(CC(=O)OC)C(=O)OC,2.315216
*CC(*)(C(=O)OC)c1ccccc1,2.236258
*CCCC(*)(C)CC,2.081421
*CC(*)(C#N)C(=O)OCCCC,2.304809
*CC(*)c1ccc(C(=O)O)c(C(=O)O)c1,3.383699
*OC(*)CCCCCC,2.175374
*CCc1cc(*)c(C)cc1C,2.415036
*CC(*)c1ccc(OCC)cc1,2.525293
*CC(*)c1ccccc1COC,3.029994
*CC(*)C(=O)OCc1ccc(C#N)cc1,3.553998
*CC(*)c1ccc(COC)cc1,3.547334
*CC(*)c1cccc(OC(C)=O)c1,3.899656
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,3.342975
*CC(*)C(=O)N1CCCCC1,2.512726
*CC(*)C(=O)Oc1ccc(OC)cc1,2.690523
*CCC/C=C(/*)c1ccc(Cl)cc1,2.72285
*CC(*)OC(=O)/C=C/c1ccccc1,2.816624
*/C=C(/*)c1ccccc1C(C)C,2.03982
*CC(*)CCC(C)CC,2.083767
*CC(*)CCCCCC,2.045746
*CC(*)CCCC(C)C,2.110735
*CC(*)CC(CC)CC,2.044986
*CC(*)c1ccc(N(C)C)cc1,2.587506
*CC(*)CCC(C)(C)C,2.009416
*CC(*)CC(C)(C)CC,2.083584
*CC(*)C(=O)C1CCCCC1,2.301968
*CC(*)(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.677342
*CC(*)c1ccc(CCC#C)cc1,2.47557
*CC(*)c1cc(OC)ccc1OC,2.583405
*CC(*)(C)C(=O)OC(C)CC,2.083241
*CC(*)c1ccc(C(C)C)cc1,2.277323
*CC(*)(C)C(=O)OC(C)(C)C,2.005079
*CC(*)c1ccc(CCC)cc1,2.328132
*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,2.833213
*CC(*)c1cc(C)c(C)cc1C,2.232245
*CC(*)c1c(C)cc(C)cc1C,2.245119
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,1.923993
*CC(*)c1ccccc1C(=O)OCC,2.659227
*CC(*)CC1CCCCC1,1.957899
*CC(*)Cc1cc(C)ccc1C,2.244676
*CC(*)CCc1ccc(C)cc1,2.374792
*CC(*)Cc1cc(C)cc(C)c1,2.332768
*CC(*)Cc1ccc(C)c(C)c1,2.332441
*CC(*)C1CCCC(C)C1,1.926505
*CC(*)CCc1ccccc1C,2.402496
*CC(*)C1CCC(C)CC1,2.000377
*C1CC2C3CCC(C3)C2C1*,1.815601
*CC(*)(C)C(=O)OCc1ccccc1Cl,3.115265
*OC(c1ccc(Cl)cc1)C(C)(C)C(*)=O,2.444962
*CC(*)C(=O)Oc1cccc2ccccc12,2.715594
*CC(*)(C)C(=O)Oc1cccc(C)c1,2.341961
*CC(*)(Cl)C(=O)OC1CCCCC1,2.10819
*CC(*)c1ccc(-c2ccccc2)cc1,2.678455
*CC(*)(C)C(=O)Oc1ccc(C)cc1,2.390921
*CC(*)c1ccccc1COCC,2.859887
*/C=C(/*)CNS(=O)(=O)c1ccc(C)cc1,3.192166
*CC(*)c1ccc(OCCC)cc1,2.52009
*CC(*)n1c2ccccc2c2ccccc21,2.698733
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.359598
*CC(*)c1ccccc1C(=O)N(C)C,2.412899
*CC(*)C(=O)OCCCSCCC#N,5.099555
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,3.156536
*C1C(=O)N(c2ccccc2C(=O)OC)C(=O)C1*,2.51189
*C(c1ccccc1)C(*)(C#N)C(=O)OCC,2.595516
*C1C(=O)N(C2CCCCC2)C(=O)C1*,1.99191
*/C=C(/*)c1c(F)c(F)c(CCCC)c(F)c1F,2.22608
*CC(*)CCCCCCC,2.087938
*CC(*)CCCC(C)(C)C,2.057085
*CC(*)c1ccc(C(C)CC)cc1,2.238334
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,2.147888
*CC(*)c1ccc(C(C)(C)C)cc1,2.189678
*CC(*)c1ccc(CCCC)cc1,2.309802
*CC(*)c1ccc(OCCCC)cc1,2.531378
*CC(*)C(=O)Oc1ccccc1-c1ccccc1,2.553019
*CC(*)(C)c1ccc(C(C)C)cc1,2.109018
*Oc1cc(C)c(CC(*)C=C)cc1C,2.549988
*CC(*)(C)C(=O)OCc1cccc([N+](=O)[O-])c1,2.766333
*CC(*)c1ccccc1COCCC,2.803782
*CC(*)c1ccccc1C(=O)Oc1ccccc1,2.631971
*CC(*)c1ccccc1COC(C)C,2.900579
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,2.534228
*CC(*)c1ccc(COCCC)cc1,3.511712
*CC(*)CCC1CCCCC1,2.081301
*CC(*)C(=O)N(C(C)C)C(C)C,2.194813
*CC(*)(CC(=O)OCC)C(=O)OCC,2.262856
*CC(*)CCCCCCCC,2.053448
*CC(*)(C)C(=O)OC(C)C(C)(C)C,2.007799
*CC(*)C(=O)NCCCCCC(=O)O,2.918335
*CC(*)(OC(C)=O)c1ccc(OC(=O)OC)cc1,2.356498
*C1CC2CC1C(*)C2CCCC,1.959628
*CC(*)c1ccccc1C(=O)Nc1ccccc1,2.603883
*CC(*)CCCC1CCCCC1,2.11946
*CC(*)c1cc(C(C)(C)C)ccc1C,2.218345
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,3.471211
*CCC1CC(*)C2C3CCC(C3)C12,2.136722
*CC(*)OCC(C)(C)CC(C)C,2.147678
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.932839
*CC(*)(C)C(=O)OC1CCCCC1C,1.999088
*CC(*)c1ccc(OCCC(C)C)cc1,2.505807
*CC(*)C(=O)OCCCCCCSCC#N,5.218515
*Oc1ccc(C(C)(c2ccc(*)cc2)C(F)(F)F)cc1,2.575689
*CC(*)CCCCCCCCC,2.066949
*CC(*)c1ccccc1COCCCC,2.789842
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,2.72507
*/C=C(/*)c1c(C)cc(C(C)(C)C)cc1C,2.059883
*CC(*)c1ccccc1COCc1ccccc1,2.771373
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,2.908409
*CC(*)(C#N)C(=O)OCCCCCC,1.458512
*Oc1cc(Cl)c(C(C)(C)c2c(Cl)cc(OC(*)=O)cc2Cl)c(Cl)c1,3.122706
*CC(CCl)(CCl)COC(=O)c1ccccc1C(=O)O*,2.694652
*CC(*)C(=O)N(CC=C)c1c(C)cccc1C,2.461416
*CC(*)c1ccc(CCCCCC)cc1,2.26185
*CC(*)c1cc(C(C)C)ccc1C(C)C,2.081733
*CC(*)c1ccc(C(C)C)cc1C(C)C,2.172974
*CC(*)C(=O)N(CCCC)CCCC,2.460438
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,2.591336
*Oc1c([2H])c([2H])c(C(c2c([2H])c([2H])c(OC(*)=O)c([2H])c2[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])c([2H])c1[2H],2.767238
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1,2.713311
*c1ccc(*)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,2.297319
*CC(*)c1ccccc1COCCC(C)C,2.759466
*CC(*)c1ccccc1COCCCCC,2.686101
*OC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,2.941385
*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,2.692861
*CC(*)c1ccccc1COCCc1ccccc1,2.773888
*CC(*)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,2.736854
*CC(*)CCCCCCCCCC,2.086588
*C1CC2CC1C(*)C2CCCCCC,2.112189
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.806821
*CC(*)C(=O)Oc1ccc(C(=O)OCc2ccccc2)cc1,2.737479
*CC(*)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.66533
*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2,1.996032
*CC(C(=O)Oc1ccccc1)C(C(=O)O)C(*)(C)C,2.459394
*CC(*)c1ccc(COCCCCCC)cc1,3.03946
*CC(*)(C)C(=O)OC1CC2CCC1(C)C2(C)C,2.010251
*CC(*)(C)C(=O)OC1CC(C)CC(C)(C)C1,1.889796
*Oc1ccc(C(C)c2ccc(OC(*)=O)c(C)c2)cc1C,2.584831
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,2.835156
*CC(*)CCCCCCCCCCC,2.09661
*Oc1ccc(C(CCC)c2ccc(OC(*)=O)cc2)cc1,2.640102
*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,2.14278
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,2.74862
*CC(*)(C)C(=O)OCC(CC)CCCC,2.141201
*CC(C)(C)C1C(=O)N(C2CCCCC2)C(=O)C1*,2.17474
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,1.893837
*CC(*)C(=O)OCc1ccc(OC(=O)OC(C)(C)C)cc1,2.577632
*CC(*)c1ccc(CCCCCCCC)cc1,2.259867
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1C,2.578858
*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1,2.042986
*c1ccc(C2C(C(=O)OCC)C(*)C2C(=O)OCC)cc1,2.747069
*c1ccc(*)c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)nc12,2.00383
*CC(*)CCCN(CC(C)C)CC(C)C,2.094654
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,2.641539
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,2.689433
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,2.486509
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,2.624974
*C1C(=O)N(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,3.034854
*Oc1ccc(Cc2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,4.247988
*CC(*)c1ccc(COc2ccc(-c3ccc(C#N)cc3)cc2)cc1,3.293405
*CC(*)CCCCCCCCCCCC,2.097597
*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,2.078144
*CC(*)(C)C(=O)OCC(C)(C)C1OCC(C)(C)CO1,2.109739
*CC(*)c1cc(OC(C)CC)ccc1OC(C)CC,2.223784
*CC(*)c1ccc(CCCCCCCCC)cc1,2.195598
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CC3CCC2C3)cc1Cl,2.484689
*CC(*)c1ccc(COCC(CC)CCCC)cc1,2.469043
*CC(*)CCCCCCCCCCCCC,2.053089
*CC(*)c1cccc(N(c2ccc(C)cc2)c2ccc(C)cc2)c1,2.497056
*CC(*)c1ccc(CCCCCCCCCC)cc1,2.246133
*c1ccc(-c2ccc(-c3ccc(C(*)c4c(F)c(F)c(F)c(F)c4F)cc3)cc2)cc1,2.412641
*CC(*)C(=O)NCCCCCCCCCCCC,2.311454
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,2.787077
*NC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cccc(*)n3)cc2)cc1,3.158469
*CC(*)CCCCCCCCCCCCCC,2.109058
*CC(*)(C)C(=O)OCCCCCCCCCCCC,2.17016
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,2.232035
*CC(*)C(=O)OCCCCCCCCCCCCCC,2.165339
*Nc1cc(*)ccc1CCCCCCCCCCCC,2.342008
*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C,2.140522
*CC(*)CCCCCCCCCCCCCCCC,2.072644
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,2.113501
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,2.913359
*CC(*)OC(=O)CCCCCCCCCCCCCCC,2.157293
*CC(*)(C)C(=O)OCCCCCCCCCCCCCC,2.15131
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC(C)CC(C)(C)C2)cc1,2.278988
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCC,2.335953
*CC(*)(C)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.988535
*c1ccc2c(c1)C(=O)N(C1CCC(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)CC1)C2=O,2.196956
*c1ccc(*)c2nc(CCCCCCC)c(CCCCCCC)nc12,2.366929
*CC(*)C(=O)OCCCCCCCCCCCCCCCC,2.286665
*c1ccc(-c2ccc(-c3ccc(C(*)(c4ccc(N(C)C)cc4)C(F)(F)F)cc3)cc2)cc1,2.463022
*Oc1ccc(C2(c3ccc(OC(=O)CCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,3.226171
*CC(*)C(=O)NCCCCCCCCCCCCCCCC,2.251069
*CC(*)CCCCCCCCCCCCCCCCCC,2.105646
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,2.168155
*CC(*)c1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2ccccc2-3)cc1,2.403884
*CC(*)(Cl)Cl,2.442994
*C(F)(F)C(*)(F)OC(F)(F)F,1.580183
*CC(*)(Cl)C#N,2.837022
*CC(*)(F)Cl,2.284354
*C(OC(F)(F)F)C(*)(F)F,1.758959
*C(F)C(*)(F)F,1.883849
*C(F)(F)C(*)(F)C(F)(F)F,1.57618
*C(F)C(*)(F)OC(F)(F)F,1.763949
*C([2H])([2H])C(*)([2H])Cl,2.573814
*C(F)C(*)C(F)(F)F,1.886252
*/C=C(/*)C#N,2.664393
*CC(*)(F)C(F)(F)F,1.846259
*CC(*)(F)C#N,2.724397
*C1C=CC(*)S1,2.776137
*/C=C(/*)F,2.149459
*/C=C(/*)C(C)=O,2.27398
*CC(*)C(F)(F)F,1.996009
*c1cccc(*)n1,2.54512
*/C([2H])=C(/*)[2H],2.477993
*CC(*)SC,3.405746
*/C=C(/*)F,2.089608
*C([2H])([2H])C(*)(F)F,2.178009
*c1ccc(*)nc1,2.933404
*c1ccc(*)cc1,3.444868
*CC(*)OC=O,2.878325
*/C([2H])=C(/*)[2H],2.442258
*CC(*)(F)C(C)=O,2.383435
*OC(*)C,2.69894
*CC(Cl)C(Cl)C(*)Cl,2.329968
*CC(*)C(F)(F)C(F)(F)F,1.770624
*OC(*)(C)C,2.546177
