SMILES,DC
*CC(*)(Cl)C(=O)OC,2.38397
*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,1.860971
*CCC(F)(F)C(*)(F)Cl,2.023433
*C1CCOC1*,2.378295
*CC(*)S(=O)(=O)O,3.508374
*CC(*)NC=O,3.429425
*CCN(*)C,2.612415
*CC(*)C(=O)OCF,3.163431
*C(C)C(*)[N+](=O)[O-],3.094259
*CC(*)(F)C(=O)OC,2.347078
*CC(*)OC(C)=O,2.504252
*CC(*)CC(F)(F)F,2.44676
*CC(*)CO,3.902931
*C(F)(F)C1(*)OC(F)(F)C(F)(F)O1,1.720164
*OC(CC(*)=O)C(Cl)Cl,2.586119
*CC(*)C(N)=O,3.970557
*CC(*)(C)C(=O)O,2.555936
*c1cnc(*)c(C)c1,2.461859
*CC(*)CN,3.571933
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)F,1.547342
*CC(*)N,4.580714
*/C=C(/*)C(=O)CC,2.163897
*CC(*)C(=O)OC([2H])([2H])[2H],3.016218
*CC(*)SCC,2.899088
*C1C=C(C)C(*)S1,2.573095
*CC1(*)CC(=O)OC1=O,2.745231
*C(C)C(*)OC,2.272946
*CC(*)OCCCl,6.47696
*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F,1.654625
*CC(*)OCC(F)(F)F,3.854257
*CC(*)/C=C/C,2.147014
*OC(*)CCC,2.447248
*CC(CC(Cl)(Cl)Cl)O*,3.276999
*CC(CCl)(CCl)O*,2.840003
*CC(CC)S*,2.80686
*Oc1ccc(C(*)=O)cc1,2.768692
*CC/C(C)=C(/*)Cl,3.164656
*CC(*)OC(=O)OC([2H])([2H])[2H],2.334804
*C(=S)N(*)c1ccccc1,3.236696
*CC(*)OCC(=O)O,3.272729
*C1(F)OC(C(F)(F)F)(C(F)(F)Cl)OC1(*)F,1.549642
*c1cc(*)c(O)c(C=O)c1,2.958478
*c1cc(C=O)cc(*)c1O,3.742037
*CC(*)C(=O)NC,4.389795
*C1OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,1.582417
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,1.645799
*C/C=C/CS(*)(=O)=O,6.077166
*C1C=CC(*)CC1,2.318074
*C1C=C(C)C(*)C1,2.202207
*CC(*)CCC(F)(F)F,2.328981
*CC(*)c1ccncc1,2.536169
*CC(*)C(=O)OCC(F)(F)F,3.059409
*OC(C(*)=O)C(C)C,2.274437
*OC(=O)c1ccc(C(*)=O)cc1,2.885487
*CCCC(Cl)C(*)Cl,2.872772
*C1CCOC1(*)C,2.277898
*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,1.623306
*CC(*)OCC(N)=O,3.646374
*C(c1ccoc1)C(*)[N+](=O)[O-],3.009549
*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,1.58349
*C(F)(F)CC(F)(F)C(*)(F)C(F)(F)F,1.817218
*CCC(Cl)C(*)C,2.530687
*CCCN(*)C,2.587803
*C(F)(F)C(F)(F)C(F)(F)C(*)(F)C(F)(F)F,1.574298
*CC(*)C(=O)NCO,4.274986
*CC(*)C(C)C(F)(F)F,1.981792
*C(F)(F)C(*)(F)c1c(F)c(F)c(F)c(F)c1F,1.751594
*C1Oc2ccccc2C1*,2.485392
*C(C)C(*)C(=O)OC,2.30909
*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])[2H])C([2H])([2H])[2H],2.096454
*CCCCS(*)(=O)=O,3.251043
*CC(*)c1c(Cl)cccc1Cl,3.820684
*CC1CC(*)C(=O)OC1=O,2.9353
*C1OCOC(C(*)(F)F)C1(F)F,1.96564
*CC(*)C(=O)NC(C)=O,2.906964
*CC(*)c1ccc(Cl)cc1,2.78493
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,1.768498
*CC(*)(F)C(=O)OCC(F)(F)F,2.73124
*CC(*)c1ccc(F)cc1,2.926708
*CC(*)C1=NCCN1,3.903289
*CC(*)(F)C(=O)OCC,2.305329
*C(C)C(*)OCC,2.290371
*CC(*)OCCC,2.372377
*CC(*)C(=O)OCCO,4.427887
*OC(*)CCCC,2.184186
*/C=C/C(C*)CC,3.078471
*CC(S*)C(C)C,2.640756
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,1.06176
*c1cccc2c(*)cccc12,2.273361
*/C=C(/*)c1ccc([N+](=O)[O-])cc1,3.035497
*CC(*)OC(=O)CCC#N,4.203096
*c1ccc(*)c2ccccc12,2.382582
*/C=C(/*)c1cc(C(F)(F)F)oc1C(F)(F)F,2.013652
*CC(*)c1ccc(C#N)cc1,3.7821
*CC(*)(C)C(=O)OCC#N,4.241305
*c1ccc2ccc(*)cc2c1,2.627803
*CC(*)OC(=O)OCC(F)(F)F,2.673506
*C(=O)NNC(=O)c1cnc(*)cn1,2.620886
*CC(*)C(=O)NCC(F)(F)F,2.91995
*CCCCCSS*,4.183625
*c1cc2cccccc-2c1*,2.551851
*C1CCCCC1*,2.107992
*CC(*)(C)C(=O)OCC#C,2.252825
*CCS/C(=N\CC)S*,2.952959
*CC(*)c1cccc(O)c1,2.673381
*Oc1ccc(/C=C/C(*)=O)cc1,3.145045
*CC(*)OCC(=O)OC,3.239978
*CC(*)c1ccccc1O,2.648916
*C/C=C(\C)CS(*)(=O)=O,3.561633
*CC(*)(C)c1ncncn1,2.260329
*CC(*)C(=O)NCC,2.961976
*CC(*)OC(=O)CC(C)=O,3.358652
*N1CCOC1(*)CC,2.008463
*CC(*)C(=O)c1ccc(Cl)cc1,2.776416
*CC(*)C(=O)OC(F)(C(F)(F)Cl)C(F)(F)Cl,2.032284
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,1.984296
*CC(*)C(=O)OC(C(F)(F)F)C(F)(F)F,2.060163
*CC(*)C(=O)NCCO,5.415884
*CC(*)OC(=O)c1ccncc1,2.430127
*Cc1cc(*)c(O)cc1C,2.53903
*C(=O)NNC(=O)c1ccc(*)nc1,3.077062
*CC(*)c1cccc(C)n1,2.459919
*C(c1ccccc1)C(*)[N+](=O)[O-],3.031152
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,1.97897
*CC(*)c1ccc(C)nc1,2.520785
*CC(*)C(=O)OC(C)C,2.413931
*CC(*)c1nc(N)nc(N)n1,5.200006
*CC(*)N1CCCC1=S,2.249787
*CC(*)(C)C(=O)OCC(F)(F)F,2.641444
*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,1.912752
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,3.004956
*CC(CO)(CO)CO*,3.472165
*CC(*)C(=O)SC(C)C,2.354679
*CC(*)C(=O)SCCC,2.446145
*CC(*)(CC(=O)OC)C(=O)O,2.470075
*/C=C(/*)CNS(=O)(=O)CC,3.63536
*C(F)(F)C1(*)OC(F)(C(F)(F)F)C(F)(C(F)(F)F)O1,1.641256
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.534136
*CC(*)(F)C(=O)OCC(F)(F)C(F)F,2.5783
*c1ccc(-c2ccc(*)nc2)cn1,2.747902
*Cc1ccccc1CSS*,2.941486
*CC(*)SCCCC,2.556279
*CC(*)OC(=O)c1ccccc1Cl,3.043674
*CC(*)OCC(C)C,2.307312
*C(C)C(*)OCCC,2.237485
*CC(*)OCCCC,2.299471
*CC(*)c1ccccc1C(=O)O,2.669238
*C(C)C(*)OC(C)C,2.115922
*CC(*)OC(=O)c1ccc(Cl)cc1,2.84282
*CC1CC(*)(C)C(=O)OC1=O,2.54759
*CC(*)(C#N)C(=O)OC(C)C,2.534359
*CC(*)c1nc(C)nc(C)n1,2.295317
*Cc1ccc(CSSS*)cc1,7.17202
*CC(*)C(=O)OCCOC,4.226869
*CC(S*)C(C)(C)C,2.482355
*CC(OC)C1C(=O)OC(=O)C1*,2.64171
*CC(*)c1ccc(CCl)cc1,3.753415
*CC(*)c1ccccc1C(F)(F)F,2.232778
*CC(*)C(=O)Oc1c(F)c(F)c(F)c(F)c1F,2.179435
*C1CCCC(S(*)(=O)=O)C1,2.466256
*CC(*)S(=O)(=O)c1ccccc1,3.773875
*C(Cl)C(*)OCCCC,2.220201
*CC(*)(C)C(=O)OCC=C,2.253854
*/C=C(/*)C(C)(C)CC,2.007776
*CC(*)(C)C(=O)NCC,2.334215
*CC(*)C(=O)OCC(C)O,3.497094
*Oc1ccc2cc(C(*)=O)ccc2c1,2.888221
*OC(*)CCCCC,2.241538
*/C=C/C1CC(*)C2(Cl)OC(=O)OC12Cl,2.914843
*C(O)C(C)C1C(=O)OC(=O)C1*,2.933752
*C(C)/C=C/C(C)S(*)(=O)=O,2.816999
*CC(*)OCc1ccccc1,2.561381
*C1Nc2ccc(C)cc2C1*,2.442253
*CC(*)c1ccc(OC)cc1Cl,3.060599
*CC(*)c1c(F)c(F)c(OC)c(F)c1F,2.8176
*C1c2cccc3cccc(c23)C1*,2.469287
*/C=C(/*)c1ccc2ccccc2c1,2.586658
*CC(*)(C)c1ccc(C#N)cc1,3.214707
*/C=C(/*)c1cccc2ccccc12,2.35523
*C1C2CC(C)C(C2)C1*,1.987491
*CC(*)C(=O)Nc1ccccc1Cl,2.766306
*CC(*)C(=O)N1CCCC1,2.764854
*C1CCC2C(*)CCC12,2.158666
*CC(*)C(=O)Nc1cccc(Cl)c1,3.263359
*C1CCc2ccccc2C1*,2.258377
*/C=C/C1CCCCC1*,2.168212
*CC(*)C(=O)Nc1ccc(Cl)cc1,3.245034
*CCN(*)C(=O)c1ccc(F)c(F)c1F,2.563491
*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,2.387819
*CNC(=O)CCCC(=O)N*,3.675784
*CCN(*)C(=O)c1cc(F)cc(F)c1,3.523732
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,2.739707
*CC(=O)C(*)Cc1c(F)c(F)c(F)c(F)c1F,2.392891
*CC(*)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.893003
*CC(Cl)(C#N)C1C=CC(*)CC1,2.515547
*CC(*)C(=O)SCC(C)C,2.390452
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,2.208763
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,2.56929
*C1C2C/C(=C\C)C(C2)C1*,2.038371
*/C=C/C1C/C(=C\C)C(*)C1,2.466193
*CC(*)C(=O)OC(C)(C)C,2.466008
*CC(*)(C)C(=O)OCCCCl,3.194682
*CC(*)(CCC)C(=O)OC,2.000118
*CC(*)OC(=O)c1cccc([N+](=O)[O-])c1,3.124788
*CC(*)C(=O)N(O)c1ccc(Cl)cc1,3.328802
*CC(*)C(=O)N(O)c1cccc(Cl)c1,3.321224
*CC(*)c1ccc2ccccc2c1,2.632032
*CC(*)Cc1ccc(C)cc1,2.266877
*CC(*)C(=O)Oc1ccc([N+](=O)[O-])cc1,3.463875
*CC(*)(C)C(=O)OC(C)C,2.018894
*CC(*)Cc1cccc(C)c1,2.336905
*C(C)C(*)OCCCC,2.207924
*C(C)C(*)C(=O)OC(C)C,2.068581
*C(C)C(*)OCC(C)C,2.184329
*CC(*)Cc1ccccc1C,2.374146
*CC(*)OC(=O)c1cccc(C)c1,2.76098
*CCN(*)Cc1ccccc1,2.552131
*CC(*)(C)C(=O)OCCO[N+](=O)[O-],4.27004
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,2.513244
*CC(*)OCC(C)(C)C,2.119879
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,2.041328
*CC(*)OCCCCC,2.423512
*CC(*)(CC(=O)OCC)C(=O)O,2.390866
*CC1(C)CC(*)(C)C(=O)OC1=O,2.512162
*CC(*)C(=O)OCCOCC(F)(F)F,3.243969
*CC(*)C(=O)OCCCOC,4.427664
*C(C)C(*)OC(C)(C)C,2.051297
*NC(=O)/C=C/C(=O)Nc1nc(*)nc(N)n1,3.636893
*CC(C)(C)C1C(=O)OC(=O)C1*,2.259889
*CC(*)(C#N)C(=O)OCC(C)C,2.263412
*OC(CC(*)=O)C(C)(C)C,2.280669
*CCNC(=O)c1ccc(O*)cc1,3.143434
*CC(OC)C(C(=O)O)C(*)C(=O)O,2.631459
*CC(*)(C)C(=O)OCC(C)O,2.92791
*CC(*)C(=O)Oc1ccc(C(=O)O)cc1,2.745085
*CC(OC(C)=O)C1C(=O)OC(=O)C1*,2.51922
*CC(*)C(=O)OCCOC(F)(F)C(F)F,3.208956
*CC(*)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.12552
*CCC(*)(C)c1ccccc1,2.287491
*CC(*)C(=O)OC(OCC)C(F)(F)F,2.358287
*CC(*)(C)C(=O)Oc1c(F)c(F)c(F)c(F)c1F,2.034564
*CS(=O)(=O)C1CCC(*)S(=O)(=O)C1,2.885122
*/C=C/C1CC(*)C2CC=CC12,2.780581
*C1C(*)C2CC1C1C=CCC12,1.977473
*CCC1C(=O)N(CC)C(=O)C1*,2.267768
*c1ccc(-c2nc3ccccc3o2)c(*)c1,2.71905
*C1C(=O)N(C(C)(C)C)C(=O)C1*,2.044978
*c1c(*)c2ccccc2c2ccccc12,2.480713
*C1C(=O)N(C(C)CC)C(=O)C1*,2.047433
*c1cc(*)cc(-c2nc3ccccc3o2)c1,2.907276
*CC(*)OC(=O)c1cccc(OC)c1,2.600932
*C1C(=O)OC(=O)C1C(C)(C)C(*)O,3.114894
*C1C(=O)N(Nc2ccccc2)C(=O)C1*,2.426965
*C1C(=O)N(c2ccccc2C)C(=O)C1*,2.464242
*CC(*)OC1CCCCC1,2.236057
*CC(*)(C)C(=O)OCC(O)CO,3.959625
*CCCOC(=O)c1ccc(O*)cc1,3.132964
*CC(*)C(=O)Nc1ccccc1C(=O)O,2.871727
*CC(*)N1CCCCCC1=O,2.340608
*c1nc(-c2ccccc2)nc(N(*)C)n1,2.838944
*C1OCCCC1C1C(=O)OC(=O)C1*,2.670788
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,2.000181
*C1C(=O)N(c2cccc(C(=O)O)c2)C(=O)C1*,2.72245
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,2.279533
*Sc1ccc(Nc2ccc(*)cc2)cc1,3.528552
*CC1(C(=O)O)COCC(*)(C(=O)O)C1,2.580999
*CC(F)(F)C1(F)C(*)CC(O)(C(F)(F)F)C1(F)F,2.275922
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.879669
*CC(*)(C)c1ccc2ccccc2n1,2.517185
*C12CC3CC(C1)CC(*)(C3)C2,2.029736
*C1C(*)C2CC1C1CCCC21,2.082858
*CC(*)(C)C(=O)Oc1ccccc1[N+](=O)[O-],2.942385
*C(=O)NNC(=O)C(=O)NNC(=O)c1cncc(*)n1,3.092928
*c1ncc(-c2cnc(*)c(C)c2)cc1C,2.362307
*C1C(=O)N(c2ccccc2OC)C(=O)C1*,2.488234
*CC(*)OCCCCCC,2.187505
*CC(*)OC(=O)c1ccc(CC)cc1,2.610571
*CC(*)OCC(C)(C)CC,2.246592
*CC(*)c1ccc(C(=O)OCC)cc1,2.602932
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.003761
*CC(*)OC(=O)c1ccccc1OC(C)=O,4.268725
*Oc1ccc(Oc2cccc(*)n2)c(C)c1,2.6959
*CC(*)C(=O)Oc1ccccc1C(=O)OC,2.908995
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,2.787294
*CCNC(=O)c1cccc(C(=O)N*)c1,3.280267
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,3.258144
*Oc1ccc(Oc2ccc(OC(*)=O)cc2)cc1,2.747733
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,3.245557
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,3.446134
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,2.099891
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,2.703575
*OC(*)CCCCCCC,2.214545
*CC(*)(C)c1ccc2ccccc2c1,2.379322
*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,2.961386
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,2.650883
*CC(*)C1CCCCC1C,2.01748
*CC(*)(C)C(=O)OC(OCC)C(F)(F)F,2.581979
*CC(*)c1cc(OC)c(O)c(OC)c1,3.01471
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,3.078807
*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,2.647322
*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,3.231964
*CC(*)(C)C(=O)OCc1ccc(F)cc1F,3.996694
*OC(c1ccccc1)C(C)(C)C(*)=O,2.356051
*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,2.708097
*CC(*)(C)C(=O)OC(C)OCCCl,3.359063
*c1ccc(-c2ccc(-c3ccc(*)n3C)o2)o1,3.06504
*CC(*)C1CCCCCC1,2.014362
*CC(*)(C)C(=O)OC1CCCC1,2.114809
*CC(*)C(=O)NC(C)(C)CC,2.465997
*CC(*)(C)C(=O)Oc1ccc(C(=O)O)cc1,2.620304
*CC(*)C(=O)N1CCN(C)CC1,2.527973
*CCCN(*)C(=O)C(C)(C)C,3.155218
*CCC1C(=O)N(CCC)C(=O)C1*,2.288772
*CC(*)C(=O)NC(CO)(CO)CO,4.652762
*c1ccc(-c2nc3cc(C)ccc3o2)c(*)c1,2.63802
*/C=C/C(C)C(*)C(=O)OC(C)C,2.451372
*CC(OC)C1(C)C(=O)OC(=O)C1(*)C,2.20517
*CC(c1ccccc1)C1C(=O)OC(=O)C1*,2.429491
*CC(*)(C)C(=O)OCCOCCO,4.139601
*CC(*)n1c2ccc(Cl)cc2c2cc(Cl)ccc21,3.287601
*Oc1ccc(NC(=O)c2ccc(*)cc2)cc1,3.327125
*/C=C(/*)C1(O)c2ccccc2-c2ccccc21,2.488923
*CC(*)(C)c1ccc(C(O)C(F)(F)F)cc1,2.960313
*c1ccc2c(c1)C(*)(C)CC2(C)C,2.164657
*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,2.899836
*CC(C)(C)C1CC=C(*)CC1,2.113943
*CC(*)(C)C(=O)OC1CCOCC1,2.196625
*c1ccc([N+](=O)[O-])c2c1C(=O)c1c([N+](=O)[O-])ccc(*)c1C2=O,2.777855
*CC(*)C(=O)NC(C)(C)CS(=O)(=O)O,2.979297
*c1ccc(*)c2nc(CC)c(CC)nc12,2.293385
*CC(c1ccccc1)C1C(=O)NC(=O)C1*,2.429589
*/N=C(/*)c1ccc(N2C(=O)c3ccccc3C2=O)nc1,2.987184
*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,3.061982
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.124381
*CC(COc1ccc(O*)cc1)OC(C)=O,2.911497
*CC(*)OC(=O)c1nn(C(C)=O)c2ccccc12,2.553914
*CC(*)(C)C(=O)Oc1cccc2cccnc12,2.604848
*C(C(=O)OC)C(*)C(=O)OC(C)(C)C,2.12636
*C1C=C(CCCCCC)C(*)S1,2.259547
*CC(*)c1ccc(Oc2ccccc2)cc1,2.617504
*CC(F)(F)C(F)(F)C(F)(F)COc1c(F)c(F)c(O*)c(F)c1F,2.096071
*CC(*)C(=O)NC(C)(C)CS(N)(=O)=O,2.916318
*Oc1ccc(S(=O)(=O)c2ccc(OC(*)=O)cc2)cc1,3.430815
*CC(*)C(=O)Oc1ccc2c(C)cc(=O)oc2c1,2.961019
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,3.050465
*OC1C(CO)OC(*)C(NC(C)=O)C1O,2.623225
*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)n1,2.925878
*CCCNC(=O)c1cccc(C(=O)N*)c1,3.218157
*OC(*)CCCCCCCC,2.193917
*CC(*)c1ccc(C(=O)CCC)cc1,2.306723
*CC(*)C(=O)OCCOCC(F)(F)C(F)(F)C(F)(F)F,2.805141
*CC(*)P(=O)(Oc1ccccc1)N(C)C,2.462752
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.208348
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,2.659775
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,2.659559
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,2.63154
*Oc1ccc(OC(=O)Oc2ccc(C(*)=O)cc2)cc1,3.053893
*Sc1ccc(Cc2ccc(SC(*)=O)cc2)cc1,3.218214
*CC(*)C(=O)n1c2ccccc2c2ccccc21,2.840091
*/C=C(/*)c1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.918283
*CC(*)(C)C(=O)OC1CCCCC1Cl,2.146166
*/C=C(/*)c1ccc2ccc3cccc4ccc1c2c34,2.710741
*CC(*)(OC(C)=O)c1ccc(OC(C)=O)cc1,3.474524
*/C=C(/*)CNS(=O)(=O)c1cccc2ccccc12,3.049534
*CC(*)(CC(=O)OC1CCCC1)C(=O)O,2.316712
*CC(OCC)C(C#N)(C#N)C(*)(C#N)C(=O)OC,2.164802
*CC=C1c2ccccc2C(*)c2ccccc21,2.603668
*CC(*)(C)C(=O)OC1CCC(Cl)CC1,2.049271
*C1C=C(C(*)(C)C)C2CC=CCC12,2.061792
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,1.977175
*CC(*)CCC(C)C=C(C)C,2.094157
*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,2.948959
*CC(c1ccccc1)C(C(=O)O)C(*)C(=O)O,2.523537
*CC(*)(C)C(=O)Oc1ccc(C(C)=O)c(O)c1,2.625641
*CC(*)(C)C(=O)OCC(=O)Nc1cc(C)on1,4.470209