SMILES,DIF
*CCC(Cl)C(*)Cl,0.0217
*CC(*)C#N,0.00337
*CCS*,0.418
*CCc1ccc(*)s1,0.0603
*c1cccc(*)c1,0.000258
*CC(*)(C)C#N,0.00281
*/C=C/*,0.00145
*Oc1cccc(*)c1,0.0383
*SC(*)(F)F,0.000633
*CCc1ccc(*)o1,0.0106
*/C=C/CC*,0.0122
*/C=C/CC*,0.0718
*CC(*)n1cncn1,0.0451
*/C=C/CCC*,0.015
*CCC(*)=O,0.216
*CC(*)n1ccnc1,0.0667
*CC(*)C(C)=O,0.0581
*CC(*)O[N+](=O)[O-],0.0778
*C*,0.348
*CC(*)CC,0.618
*CC(C)(C)O*,0.173
*CC(*)OCC,0.328
*CC(*)OC,0.0218
*CC(*)C,0.0221
*CO*,0.0488
*CCN*,0.000824
*C(F)(F)C(*)(F)OC(F)C(F)F,0.00899
*CC(*)(C)C,78.9552
*CC(*)O,0.464
*c1ccc(C(Cl)(Cl)C(*)Cl)cc1,0.0396
*/C=C/c1ccc(*)cc1,0.00983
*/C(Cl)=C(/*)c1ccccc1,0.00141
*Sc1c(C)cc(*)cc1C,0.367
*Oc1c(C)cc(*)cc1C,0.0476
*CC(*)C(=O)c1ccc(Br)cc1,20.2314
*C1CCC(*)C1,0.000219
*Nc1ccc(*)cc1C,0.0886
*CC(*)OC(=O)CC,0.043
*c1ccc(C(F)(F)C(*)(F)F)cc1,0.0555
*CC(*)CCC,3.8
*C1Cc2ccccc2C1*,0.283
*/C=C(/*)c1ccccc1C(F)(F)F,3.44
*CC(O*)c1ccccc1,0.00184
*CCC([2H])C(*)([2H])C,0.241
*C(F)(F)C(*)(F)c1ccccc1,1.83
*OC1CCCCC1*,0.0282
*CC(C)(C)CS(*)(=O)=O,0.0122
*CC(*)CCCC,0.314
*CC(*)CC(C)C,0.17
*CC(*)OC(C)C,0.00706
*CC(*)C(C)C,0.806
*CCCC(*)(C)C,0.102
*CC(*)N1CCCC1=O,0.252
*CC(*)OC(=O)c1ccccc1,0.00856
*C1C2CCC(C2)C1*,0.285
*CC/C=C(/*)c1ccccc1,0.0966
*CCCCCC(=O)O*,0.187
*CC(*)n1cc2ccccc2n1,0.0147
*/C(CC)=C(/*)c1ccccc1,0.00697
*/C=C/C(*)(C)c1ccccc1,0.00959
*CC1(*)CCCCC1,0.0191
*C1CCCCC1S(*)(=O)=O,0.014
*CC(*)C(=O)c1ccc(C)cc1,0.00835
*/C=C/CCCCCC*,0.0298
*CC/C=C(/*)C(C)(C)C,6.65
*CC(COc1ccccc1)O*,0.614
*CCCC(*)(C)C(=O)O,0.102
*CC(*)CCCCC,0.133
*CCC(C)CCC(=O)O*,0.188
*CC(*)CC(C)(C)C,0.223
*CC(*)CNc1ccc([N+](=O)[O-])cn1,0.0759
*CCC/C=C(/*)c1ccc(Cl)cc1,0.383
*CCc1ccc(*)c2ccccc12,0.0316
*CCC/C=C(/*)c1ccccc1,0.008
*/C=C/CC(C*)c1ccccc1,0.526
*CC(*)OC(=O)/C=C/c1ccccc1,0.0254
*c1cc(/N=N/c2ccc(C#N)cc2)cc(*)c1O,0.0118
*CC(*)C(=O)c1ccc(CC)cc1,0.235
*Oc1c(C)cc(*)cc1-c1ccccc1,8.89
*CCCC1CC(=O)N(*)C(=O)C1,0.925
*CC(*)CNc1ccc([N+](=O)[O-])cc1,0.876
*CC(*)CC1CCCCC1,0.0602
*CC/C=C(/*)C(C)(C)C,0.783
*CC(*)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.253
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.049
*CC(*)OC(=O)CC1CCCC1,0.00801
*Oc1c(Cl)cc(C(c2cc(Cl)c(OC(*)=O)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,0.192
*c1ccc(Cc2ccc(S(*)(=O)=O)cc2)cc1,0.727
*/C=C(/*)c1c(F)c(F)c(CCCC)c(F)c1F,0.00192
*Oc1ccc(Cc2ccc(OC(*)=S)cc2)cc1,0.0254
*CC(*)n1c2ccccc2c2ccccc21,0.316
*OC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,0.0161
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,0.0453
*CC(*)CNc1ccc([N+](=O)[O-])cc1C,0.0705
*Oc1ccc(C(C)c2ccc(OC(*)=S)cc2)cc1,0.589
*Oc1ccc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1,0.00704
*CCC/C=C(/*)c1ccc(OC)cc1,0.0111
*Oc1cc(Cl)c(C(C)(C)c2c(Cl)cc(OC(*)=O)cc2Cl)c(Cl)c1,0.0275
*CC(*)C(=O)c1ccc(C(C)(C)C)cc1,2
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,0.00192
*CC(C)(C)C1C(=O)N(C)C(=O)C1*,0.398
*Oc1ccc(C(C)(C)c2ccc(OC(*)=S)cc2)cc1,0.275
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1,6.7
*C1C(=O)N(C2CCCCC2)C(=O)C1*,0.00749
*CC1CCC(COC(=O)O*)CC1,0.189
*C1C(=O)N(c2ccccc2C(=O)OC)C(=O)C1*,1.24
*/C=C/c1cc(OCCCC)c(*)cc1OC,0.00728
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,0.0712
*CCCCCCCC(*)C,0.0361
*CC(*)CCCCCCC,0.00716
*Oc1ccc(C(CC)c2ccc(OC(*)=O)cc2)cc1,0.0121
*Cc1cccc(CNC(=O)/C=C(\C)C(=O)N*)c1,2.66
*Oc1ccc(C(CC)c2ccc(OC(*)=S)cc2)cc1,0.129
*/C=C(/*)c1c(C)cc(C(C)(C)C)cc1C,0.00641
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.0337
*/C(CCCCCC)=C(/*)c1ccccc1,0.0187
*CCCOC(=O)C1CCC(C(=O)O*)CC1,0.194
*c1cc(/N=N/c2ccc(OC)cc2)cc(*)c1O,0.00531
*Oc1ccc(Cc2ccc(OC(*)=O)cc2)cc1,0.294
*CCC1CC(*)C2C3CCC(C3)C12,0.0214
*C1CC2CC1C(*)C2CCCC,0.352
*Oc1ccc(Cc2ccc(OC(*)=O)c(C)c2)cc1C,0.0383
*Oc1ccc(C(C)c2ccc(OC(*)=O)cc2)cc1,0.789
*CCCCNC(=O)CCCCC(=O)N*,2.4
*CC(*)CCCCCCCC,0.0625
*Oc1cc(CCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,0.024
*COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.0469
*/C=C/CCCCCCCCCC*,0.0103
*CC(O)CN(*)c1ccc(/N=N/c2ccc(Cl)cc2)cc1,0.0465
*OC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,0.0898
*C1CC2CC1C(*)C2CCCCCC,0.138
*/C=C/c1cc(OCCc2ccccc2)c(*)cc1OC,0.0263
*CCCCCCCCCCC(Cl)C(*)Cl,0.373
*Oc1ccc(C(CCC)c2ccc(OC(*)=S)cc2)cc1,0.0129
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,2.05
*Oc1ccc(C(CCC)c2ccc(OC(*)=O)cc2)cc1,0.123
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=S)cc2)cc1,0.164
*Oc1ccc(C(CC)(CC)c2ccc(OC(*)=S)cc2)cc1,0.0196
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C(C)C)cc1,0.0208
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)cc2)cc1,0.0147
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(Cl)c2)cc1Cl,2.54
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1C,0.025
*c1ccc(-c2ccc(C3(*)CCCCC3)cc2)cc1,0.181
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)cc2)cc1,1.18
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCC2)cc1,0.0158
*/C=C/c1cc(OCCCCCC)c(*)cc1OC,0.157
*Oc1c(Cl)cc(C2(c3cc(Cl)c(OC(*)=O)c(Cl)c3)CCCCC2)cc1Cl,0.0664
*CC(*)OCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1,0.0127
*CC(*)OCCOc1ccc(/C=C(\C#N)C(=O)OC)cc1,0.0336
*CCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.079
*CC(*)CCCCCCCCCC,0.265
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C)c2)cc1C,0.0754
*Oc1ccc(C(C)(CCC)c2ccc(OC(*)=O)cc2)cc1,0.0163
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccc(C)cc2)cc1,0.0525
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CCCCC2)cc1Cl,0.0191
*CCCCCC(*)CCCCCC,0.0164
*CCCCCCCCCCCC(=O)N*,0.0629
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,0.0275
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccccc2)cc1C,0.00704
*CCCCCCCCCCN/C(C)=N/*,0.372
*Oc1ccc(OC(=O)CCCCCCCCC(*)=O)cc1,0.107
*CC1CCC(COC(=O)c2cccc(C(=O)O*)c2)CC1,0.052
*c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(*)C5=O)cc3C2=O)cc1,0.802
*CCCCOC(=O)CCCCCCCC(=O)O*,0.175
*CC(C)(C)C1C(=O)N(C2CCCCC2)C(=O)C1*,0.0194
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,0.283
*Oc1ccc(C(c2ccc(OC(*)=S)cc2)C(C)C)cc1,0.542
*CC/C=C(/*)CCCCCCCCCC,0.0197
*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(Cl)cc2)c(C)c1,0.346
*Oc1ccc(Cc2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,0.0309
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,0.0165
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)c(Cl)c2)cc1Cl,0.0847
*c1ccc(-c2ccc(C3(*)c4ccccc4-c4ccccc43)cc2)cc1,0.0295
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CC3CCC2C3)cc1Cl,0.0794
*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(C#N)cc2)c(C)c1,0.0113
*CC(*)CCCCCCCCCCCC,0.915
*CC1CCC(CNC(=O)CCCCC(=O)N*)CC1,0.257
*C1C(=O)N(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,0.219
*Oc1ccc(C(c2ccc(OC(*)=S)cc2)C(CC)CC)cc1,5.44
*Oc1ccc(C(C)(CC(C)C)c2ccc(OC(*)=S)cc2)cc1,0.278
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)c(C)c2)cc1C,0.0182
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)c(C)c2)cc1C,0.0138
*/C=C/c1cc(OCCCCCCCC)c(*)cc1OC,0.389
*CCCCCC(*)CCCCCCCC,0.0189
*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1OC,0.0785
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(=O)CCCCC(*)=O)c(Cl)c2)cc1Cl,0.0246
*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)n4-c4ccccc4)c3)n2-c2ccccc2)cc1,0.349
*c1nc(-c2ccccc2)nc(N(c2ccccc2)c2ncnc(N(*)c3ccccc3)n2)n1,0.0428
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,0.00367
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.0503
*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC(*)=O)cc2)cc1,0.015
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(CC)c2)cc1CC,0.459
*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)c1,0.509
*Oc1cccc(OC(=O)c2ccc(C(C)(C)c3ccc(C(*)=O)cc3)cc2)c1,0.0112
*c1nc(C)nc(N(CCCCCCN(*)c2ccccc2)c2ccccc2)n1,0.00615
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)cc2)cc1,0.0342
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC(C)CC(C)(C)C2)cc1,1
*CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,0.0555
*Nc1ccc(*)cc1OCCCCCCCCCCCC,0.00884
*CCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.183
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C(C)C)c2)cc1C(C)C,0.0751
*/C=C/c1cc(OCCC(C)CCCC(C)C)c(*)cc1OC,1.21
*CCCCCCCCCCCCCCC(=O)O*,0.874
*Oc1ccc(C(CCCC)(CCCC)c2ccc(OC(*)=O)cc2)cc1,1.3
*CCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,0.0997
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CC3CCC2C3)cc1C,0.332
*/C=C/c1cc(OCC2CC3CC2C2CCCC32)c(*)cc1OC,0.793
*CCCCOC(=O)c1ccc(C(C)(C)c2ccc(C(=O)O*)cc2)cc1,0.161
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CCl,8.03
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(C)=O,0.0233
*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(F)c(C(F)(F)F)c1,0.0872
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CC,0.013
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)c(C)c2)cc1C,2.56
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(O*)c(C)c2)cc1C,0.0112
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC3CC2C2CCCC32)cc1,0.289
*CCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,0.00584
*/C=C/C(C)C(*)C(=O)OCCN(C)c1ccc(N(C)C)cc1,0.128
*CCCCCCCCCCCCCCC(=O)N*,0.533
*CC(O)COc1ccc(C(C)(CC)c2ccc(O*)cc2)cc1,0.104
*CCCCCCCCCCC(=O)NCCCCCC(=O)N*,0.134
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,0.155
*/C=C/C(C)C(*)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,1.76
*CCCCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,0.449
*c1ccc2c(c1)C(=O)N(C1CCC(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)CC1)C2=O,0.0069
*CCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,4.73
*CC(*)CCCCCCCCCCCCCC,0.0636
*CCCCCC(*)CCCCCCCCCC,0.0222
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CCCCC2)cc1C,0.383
*CCCCCCCCCCOC(=O)CCCCCCC(=O)O*,0.468
*/C=C/c1ccc(*)c(-c2ccc(OCC(CC)CCCC)c3ccccc23)c1,0.102
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C2C3CCC(C3)C2c2ccccc2)cc1,0.273
*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCCC3)cc2)c1,0.119
*CCCCCCCCOc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0435
*CCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,65.8694
*CCCCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.0927
*/C=C/c1ccc(*)c(-c2c(OCC(CC)CCCC)ccc3ccccc23)c1,0.114
*CCCCCCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,0.0335
*/C=C/c1ccc(*)c(-c2c(OCC(CC)CCCC)ccc3cc(-c4ccccc4)ccc23)c1,0.0564
*/C=C/c1cc(OCCCCCCCCCCCC)c(*)cc1OC,0.05
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,3.59
*CCCCOC(=O)CCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,0.00813
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,0.424
*Oc1c(C)cc(*)cc1C(C)CCCCCCCCCCCC,0.139
*c1ccc(-c2ccc3c(c2)C(CCCCCCBr)(CCCCCCBr)c2cc(*)ccc2-3)cc1,0.397
*CCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,0.295
*/C=C/c1ccc(*)c(-c2cc(OCCC(C)C)c(OCCC(C)C)cc2-c2ccccc2)c1,0.125
*c1ccc(-c2ccc3c(c2)C(CCCCCCC#N)(CCCCCCC#N)c2cc(*)ccc2-3)cc1,0.00667
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,0.0652
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,0.364
*CCCCCCCCCCNC(=O)c1ccc(Cc2ccc(C(=O)N*)cc2)cc1,0.22
*c1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,0.293
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,0.864
*Nc1ccc(*)cc1OCCCCCCCCCCCCCCCC,0.206
*/C=C/C(C)C(*)C(=O)OCCCCCCN(C)c1ccc(N(C)C)cc1,0.0161
*c1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2cc(*)ccc2-3)cc1,0.00439
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C)cc2)cc1)COC(=O)CCCCC(=O)O*,0.382
*CCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,2.9
