SMILES,DIF
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,0.593
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,0.0116
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C(F)(F)F)cc2)cc1)COC(=O)CCCCC(=O)O*,0.118
*Oc1ccc(C(C)(CC)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,0.325
*CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,0.612
*CCN(*)C(=O)CCCCCCCCCCCCCCCCC,0.829
*CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,0.0586
*CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,1.27
*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CC3CCC2C3)cc1,0.0684
*CC(CCCCCCOc1ccc(/N=N/c2ccc(Cl)cc2)cc1)COC(=O)CCCCC(=O)O*,0.0587
*CCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,0.385
*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.0678
*CCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,0.019
*CCCCCCCCCCCCCCCCCCCCOC(=O)CC(=O)O*,0.032
*CC(CCCCCCOc1ccc(/N=N/c2ccc(OC)cc2)cc1)COC(=O)CCCCC(=O)O*,0.0346
*CCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*,2.64
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,1.24
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,0.0376
*CCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,0.641
*CCCCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*,0.211
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,0.00408
*CCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,1.66
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,1.03
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,0.79
*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CCC(C(C)(C)C)CC2)cc1,0.688
*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.938
*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0.085
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,0.823
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,0.378
*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.469
*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,0.224
*CCCCCCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,0.0511
*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCc4ccccc4)c(*)cc3OCc3ccccc3)ccc1-2,0.0385
*CCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)c3)c(-c3ccccc3)c2-c2ccccc2)cc1,0.162
*/C=C/c1ccc(*)c(OCc2cc(OCCC(C)CCCC(C)C)cc(OCC(CC)CCCC)c2)c1,1.64
*CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.475
*c1ccc(-c2sc(-c3cc(CCCCCCCCCCCC)c(*)s3)cc2CCCCCCCCCCCC)cc1,0.204
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.005
*CCCCCCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,0.124
*CCCCCCCCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,0.973
*c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,0.0297
*c1ccc(-c2cc(-c3ccc(OCCCCCC)cc3)cc(-c3ccc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(*)ccc4-5)cc3)c2-c2ccc(OCCCCCC)cc2)cc1,0.0638
*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,0.026
*CCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,652.5893
*Oc1ccc(-c2ccc(-c3cc(-c4ccccc4)c(-c4ccc(-c5ccc(OC(=O)c6ccc(C(*)=O)cc6-c6ccccc6)cc5)cc4)c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,0.0313
*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,0.125
*CCC1CC2C(CC(*)C2OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.0942
*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(CCCCCCCC)c(*)cc3CCCCCCCC)ccc1-2,0.00642
*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCCCCCCCC)c(*)cc3OCCCCCCCC)ccc1-2,0.0315
*c1ccc2c(c1)C(=O)N(c1cc(OCCN(CC)c3ccc(/N=N/c4ccc([N+](=O)[O-])cc4)cc3)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,0.687
*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(CCCCCC)c(*)cc3CCCCCC)ccc1-2,0.0345
*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,0.0505
*CCCCCCCCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,1.05
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,2.46
*/C=C/CCCCCCCCCC(CCCCCCCCC*)COCCOCCOCCOCCOCCCCCC,0.284
*CCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O*,0.0099
*/C=C/c1cc(OCCCCCCCCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCCCCCCCCCCC,0.523
*CC(CCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,0.0274
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,3.62
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.00537
*CC(*)OC(C)=O,1703.6559
*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,2902.3338
*CC(*)OC(=O)c1ccc(CC)cc1,5497.4977
*CC(*)OC(=O)C(F)(F)F,2.78
*C(F)C(*)(F)OC(F)(F)F,25.4865
*CC(*)OC(=O)c1ccc(C(C)C)cc1,2605.5317
*/C=C/C(C)C(*)C(=O)OC,1390.9292
*CC(*)OC=O,167.2334
*CC(*)OCCCCC,134.5927
*CC(*)OCCCC,1163.0869
*CC(*)C(=O)c1ccc(Cl)cc1,2564.9451
*CC(*)OC(C)CC,549.5912
*/C=C/C(C*)OC,483.4923
*CC(*)(C)OC,202.816
*C(OC(F)(F)F)C(*)(F)F,87.098
*CC(*)(F)C(C)=O,3374.6669
*CC(*)OCCCCCC,679.8087
*CC(*)C(=O)c1ccccc1,1420.6184
*CC(*)OCC(C)C,1684.3618
*CC(*)OC(=O)c1ccccc1Cl,2662.6176
*CC(*)OC(=O)c1ccccc1OC(C)=O,517.7833
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,24.5039
*CC(*)OCC(C)(C)CC,1480.8522
*CC(*)C(=O)c1ccc(OC)cc1,5.86
*CC(*)OC(=O)CCCC(=O)c1ccccc1,985.4307
*CC(*)OC(=O)c1ccc(Br)cc1,8681.3983
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,20.8443
*CC(*)OC(=O)c1cccc(Cl)c1,4062.2715
*CC(*)OC(=O)c1ccc(Cl)cc1,5315.0125
*CC(*)OC(=O)C1CCCCC1,3962.2405
*CC(*)OC(=O)CC1CCCCC1,2765.7853
*CC(*)OC(=O)c1ccc(OCC)cc1,191.0485
*CC(*)OC(=O)CCCC1CCCCC1,3701.296
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,22.6749
*CC(*)OC(=O)C(F)(F)C(F)(F)F,316.3601
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17.1087
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,293.4005
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,104.4715
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,37.8435
*CC(*)OC(=O)C(C)(CC)C(C)(C)C,2670.4283
*CC(*)OC(=O)c1ccc(C)cc1,576.4164
*CC(*)OC(=O)c1ccncc1,115.5423
*CC(*)OC(=O)c1cccc(C)c1,134.0411
*CC(*)NC(=O)OC(C)(C)C,4536.013
*CC(*)OC(=O)c1cccc(OC)c1,174.8313
*CC(*)OC(=O)c1ccccc1C,724.9109
*CC(*)OC(=O)c1ccc(OC)cc1,714.1084
*CC(*)OC(=O)c1ccccc1OC,2029.1132
*CC(*)OC(=O)C(C)(C(C)C)C(C)C,2.74
*CC(*)OC(=O)CC(C)(C)c1ccccc1,530.2591
*CC(*)OC(=O)C(C)(C)CCC,6400.1715
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,499.6654
*CC(*)OC(=O)C(C)(C)C(C)C(C)C,1198.7579
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,135.1025
*CC(*)OC(=O)C(C)(C)CC(C)(C)C,494.2196
*CC(*)OC(=O)CCl,1828.43
*CC(*)OC(=O)c1cccnc1,64.2269
*CC(*)OC(=O)c1cccc([N+](=O)[O-])c1,792.5907
*CC(*)OC(=O)C1CCCC1,1767.2147
*CC(*)OC(=O)C1(C)CCCCC1,3995.4814
*CC(OC)C(C(=O)O)C(*)C(=O)O,528.4923
*CC(OC)C1C(=O)OC(=O)C1*,1270.0029
*CC(*)P(=O)(Oc1ccccc1)N(C)C,440.7097
*CC(*)(Cl)Cl,55.4303
*CC(*)(F)F,131.337
*C(F)C(*)(F)F,8.08
*CC(*)C=C,50.8293
*CCO*,85.0727
*CC(CCl)(CCl)CO*,3145.1903
*CCCCO*,245.0348
*CCCCCCCCO*,95.021
*Oc1c(OC)cc(*)cc1OC,112.0593
*CCCCOCO*,135.4347
*CCOCO*,25.9717
*CC(*)(F)C(F)(F)F,43.9324
*CC(F)(F)/C(F)=C(/*)Cl,286.4276
*CC(*)C(F)(F)F,24.8015
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,121.0237
*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,319.1854
*CCC(F)(F)C(*)(F)F,11.8995
*/C=C(\F)C(F)(F)C*,209.1789
*CC(*)C(F)(F)C(F)(F)F,294.5779
*CC(CCl)O*,240.8407
*OC(*)C,636.8603
*OC(*)CCC,2032.388
*CC(C)O*,26.3327
*CC(CCCC)O*,293.5048
*CC(CC)O*,604.202
*CC(O*)C(C)(C)C,231.785
*CC(COCC=C)O*,725.5511
*CC(COCC)O*,276.4132
*CC(COCCCC)O*,10.182
*CC(CCCCCC)O*,759.1707
*CC(C)(C)CO*,401.7653
*CC(COC)O*,417.7605
*CC(COCCCCCC)O*,2765.6464
*CC(CO)(CO)CO*,708.1106
*CCCCCOCO*,192.2955
*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F,11.9395
*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,3.77
*CC(CC(Cl)(Cl)Cl)O*,1844.3537
*CC(O)COc1ccc(Cc2ccc(O*)cc2)cc1,282.5269
*CC(COC(F)(C(F)(F)F)C(F)(F)F)O*,149.7124
*CCC(C)O*,60.8253
*CC(CC)(CCl)CO*,5672.7775
*CCOCC(CCl)O*,18.6865
*CC(O*)C1CC(F)(F)C1(F)F,55.366
*CC(C)CO*,387.489
*Oc1ccc(-c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)c(C)c2)cc1C,345.8881
*Oc1ccc(CC(Cc2ccc(*)cc2)(C(=O)OCC)C(=O)OCC)cc1,3287.7751
*Oc1ccc(-c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)cc2)cc1,413.2141
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,931.701
*Oc1ccc(CC(C#N)(C#N)Cc2ccc(*)cc2)cc1,148.4776
*Oc1ccc(C(C)(C)c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)cc2)cc1,266.0828
*CC1CC(*)OC(CCC)O1,791.7043
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(C)=O,916.8495
*CC(O)COc1ccc(C(C)CC(C)(C)c2ccc(O*)cc2)cc1,129.6392
*CC(O)COc1ccc(O*)cc1,14.3805
*CC1CC(*)OCO1,352.0883
*CC(O)COc1ccc(C2CC(C(C)C)CCC2(C)c2ccc(O*)cc2)cc1,1977.6796
*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,8648.6967
*CC(COc1ccc(O*)cc1)OC(C)=O,645.9439
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,1336.0775
*CCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,142.5936
*CCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,48.4641
*CC(O)COc1ccc(C(C)(C)C2CCC(C)(c3ccc(O*)cc3)CC2)cc1,997.9425
*CC(COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1)OC(C)=O,804.4909
*CC(O)COc1ccc(C2(C)CC(C)(C)c3cc(O*)ccc32)cc1,1772.435
*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,3408.0761
*OC(CCl)C(*)CCl,5618.3668
*CCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,212.1377
*CCCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,727.4792
*CC(CC)(CC)CO*,731.7462
*CCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,151.134
*CCOCCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,514.7475
*CCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,19.4603
*CC(O)CO*,203.7844
*CC(CO*)C(C)(C)C,75.133
*CC(C)(CC)CO*,355.8358
*CC(C)(CO)CO*,4500.1705
*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(-c4ccc(*)cc4)cc3)ccc2C(=O)c2ccccc2)c1,918.9667
*Oc1ccc(Oc2ccc(C(=O)c3ccccc3)c(-c3cc(*)ccc3C(=O)c3ccccc3)c2)cc1,1126.1654
*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc2C(=O)c2ccccc2)c1,3561.0761
*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)ccc2C(=O)c2ccccc2)c1,113.9674
*C1OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,62.1608
*CCOC(=O)c1ccc(C(=O)O*)cc1,237.9196
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,320.7001
*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,290.7057
*Oc1cc(Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc([N+](=O)[O-])c1,304.1224
*CC(COCC=C)S*,165.3152
*CCOC(=O)CCC(=O)O*,194.9381
*CCCOC(=O)CCCCC(=O)O*,138.8637
*CCCOC(=O)CCCC(=O)O*,949.6864
*CC(=O)O*,64.5833
*CCCCOC(=O)CCC(=O)O*,228.352
*CCCOC(=O)CCCCCCC(=O)O*,383.1417
*CCCC(=O)O*,487.9724
*CCOC(=O)CCCCC(=O)O*,430.0236
*CCCOC(=O)CCC(=O)O*,12.0152
*CCOC(=O)c1cccc(C(=O)O*)c1,20.249
*CCOC(=O)CCCCCCCC(=O)O*,241.9849
*CCCCC(=O)O*,248.6987
*CCOC(=O)CCCCCCCCC(=O)O*,1020.8729
*CCCCOC(=O)CCCCCCCCC(=O)O*,457.5904
*CCCCCCOC(=O)CCCCCCCCC(=O)O*,42.2606
*CCCCCCCCCCOC(=O)CCCCC(=O)O*,912.5805
*CCCCOC(=O)c1cccc(C(=O)O*)c1,601.3961
*CCCCCCCCCCC(=O)O*,476.7158
*CCCCCOC(=O)c1ccc(C(=O)O*)cc1,432.4529
*CCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1762.8724
*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1391.2149
*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,1837.9929
*Oc1ccc(C(C)(C)c2ccc(OC(=O)C3CCC(C(*)=O)CC3)cc2)cc1,1168.3262
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,104.5697
