SMILES,DIF
*CCCCCCCCCCCCC(=O)O*,259.205
*CCCCCCC(=O)O*,779.5473
*Oc1ccc(Cc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,694.1572
*CCOC(=O)c1ccc2ccc(C(=O)O*)cc2c1,0.00268
*CCCOC(=O)c1ccc(C(=O)O*)cc1,280.3214
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,769.5756
*CCCCCC(=O)S*,789.1326
*CCCCCCOC(=O)CCC(=O)O*,4088.7225
*CCC(=O)O*,214.4604
*CCCCOC(=O)CCCCC(=O)O*,28.1696
*CCCCCOC(=O)CCCCC(=O)O*,671.1872
*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,36.8098
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,278.6779
*Oc1cccc(OC(=O)c2cccc(C(*)=O)c2)c1,2481.3398
*CC#CCOC(=O)CCCCCCCCC(=O)O*,56.8885
*CCOC(=O)c1ccccc1C(=O)O*,225.3292
*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,44.627
*c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)c2)cc1,241.7102
*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,345.5955
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,1535.7266
*OC1CCC(OC(=O)CCCCC(*)=O)CC1,2798.6736
*CCOC(=O)/C=C/C(=O)O*,21.6997
*CCCCCCOC(=O)CCCCC(=O)O*,259.0088
*CC(CCCCCC)C(CCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,1334.7968
*CC(C)C(C)COC(=O)c1ccc(C(=O)O*)cc1,317.7825
*CCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,2330.2993
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,656.9685
*CC(CCCC)C(CCCC)COC(=O)c1ccc(C(=O)O*)cc1,779.9875
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCC1,3817.6471
*CCCCCOC(=O)c1cccc(C(=O)O*)c1,78.5271
*CCCCCCOC(=O)c1cccc(C(=O)O*)c1,76.0501
*CC(C(C)C)C(COC(=O)c1ccc(C(=O)O*)cc1)C(C)C,1731.1821
*CC(CC)C(CC)COC(=O)c1ccc(C(=O)O*)cc1,225.4307
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CC2CCC1C2,1412.2278
*CCOC(=O)CCCCCC(=O)O*,420.9717
*CCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,394.2415
*Oc1ccc(C(*)=O)cc1,56.2488
*OC(CC(*)=O)C(Cl)(Cl)Cl,1314.2579
*CCCCCCOC(=O)C(=O)O*,665.5681
*OC(C)C(*)=O,78.2112
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,5671.2622
*CC1CCC(COC(=O)CCC(=O)O*)CC1,620.6648
*OC(C)CC(*)=O,95.3365
*CC(C)(C)C(=O)O*,1608.8532
*CC(CC)(CC)C(=O)O*,2434.2983
*OC(CC)CC(*)=O,326.4036
*CC(C)C(=O)O*,286.837
*CC(C)(CC)C(=O)O*,316.332
*CC(C)(CCC)C(=O)O*,2344.9705
*Oc1ccc(OC(=O)CCCCC(*)=O)cc1,887.818
*CCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,265.5004
*CCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,281.635
*OC(CC(*)=O)C(C)(Cl)Cl,3598.7945
*SC(C)C(*)=O,854.8562
*OC(C)COC(=O)c1cccc(C(*)=O)c1,197.791
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,1329.0483
*Oc1ccc(CC(*)=O)cc1,128.3789
*CCOC(=O)C1CCC(C(=O)O*)CC1,239.5743
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,59.7433
*Oc1cccc(C(*)=O)c1,95.938
*CCCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,997.1273
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,235.7911
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,568.3875
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,600.2776
*Oc1cccc(OC(=O)CCC(*)=O)c1,78.2269
*CCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,799.0003
*CC(C)(C)COC(=O)CCCCC(=O)O*,75.068
*CC(C)(C)COC(=O)CCC(=O)O*,1251.7527
*CC(C)(C)COC(=O)c1ccc(C(=O)O*)cc1,0.267
*CCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,155.1266
*CCCOC(=O)c1cccc(C(=O)O*)c1,66.8174
*OC(C)CCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,536.0367
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,1176.5857
*CCCCOC(=O)CCCC(=O)O*,227.1336
*Cc1ccc(COC(=O)c2cccc(C(=O)O*)c2)cc1,8.64
*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,357.6709
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(C(=O)O*)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,117.1795
*Oc1cc(CCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1812.2444
*Oc1cc(CC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1133.0841
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)O*)c2)c1,71.7946
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)O*)c2)c1,219.1372
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,2362.2978
*OC(C)CCCC(C)C(*)=O,93.68
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1,1212.6172
*CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,313.2322
*Oc1cc(CCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,674.581
*Oc1ccc(-c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,152.9337
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,1421.8231
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,88.2854
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCCCC2)cc1,8302.8753
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,141.3534
*OC1C(C)(C)C(OC(=O)c2ccc(C(*)=O)cc2)C1(C)C,185.9897
*OC1C(C)(C)C(OC(=O)C2CCC(C(*)=O)CC2)C1(C)C,913.4993
*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,23.5743
*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1319.1461
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,116.8515
*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,927.6226
*CCCCOC(=O)C1CCC(C(=O)O*)CC1,78.2536
*Oc1cc(C)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1073.0249
*Oc1cc(CCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,3239.9876
*Oc1cc(CCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,3677.1843
*CC(C)(C)COC(=O)C1CCC(C(=O)O*)CC1,1328.2643
*Oc1ccc(-c2ccc(OC(=O)c3cc(CCCCC)cc(C(*)=O)c3)cc2)cc1,1720.499
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1OCCCCC,3960.0572
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(OCCCCC)c(C(=O)O*)c1,639.7275
*Oc1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(OC(=O)c3cccc(C(F)(F)C(F)(F)C(F)(F)c4cccc(C(*)=O)c4)c3)c2)c1,131.0487
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(OCCCCC)cc(C(=O)O*)c1,4291.6058
*CCCCCCNC(=O)CCCCC(=O)N*,585.9207
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,4262.9313
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(F)(F)C(F)(F)C(F)(F)c4cccc(C(*)=O)c4)c3)cc2)cc1,2475.7193
*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,270.7795
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,721.6466
*Oc1ccc(Cc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,9662.0961
*Oc1c(-c2ccccc2)cc(-c2cc(-c3ccccc3)c(OC(=O)CCCCCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,627.8446
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(C)(CC)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,60.5486
*Oc1cccc(OC(=O)c2cc(OCCCCC)cc(C(*)=O)c2)c1,8631.3412
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C(C)CC)c2)cc1C(C)CC,984.3613
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C(C)C)c2)cc1C(C)C,279.3084
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(CCCC)c2)cc1CCCC,2836.0076
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,56.8511
*Oc1cc(CCCCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,5542.9588
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,6963.7509
*Oc1cc(CCCCCCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,383.4628
*c1ccc(OC(=O)c2cc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc(C(C)(C)C)c2)cc1,1776.4408
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCc3ccccc32)cc1,1238.4626
*c1ccc(OC(=O)c2cc(Cl)cc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)c2)cc1,1171.1431
*OC(C)COC(=O)c1ccccc1C(*)=O,715.6737
*OC(C)COC(=O)c1ccc(C(*)=O)cc1,904.3587
*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1-c1ccccc1,1252.8379
*OC1CCC(OC(=O)CCCCCCCCC(*)=O)CC1,1338.627
*Oc1ccc(OC(=O)c2ccc(C(C)(C)c3ccc(C(*)=O)cc3)cc2)cc1,881.4523
*CCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,27.2812
*Oc1ccc(OC(=O)/C=C/c2ccc(/C=C/C(*)=O)cc2)cc1,538.838
*Oc1ccc(-c2ccc(OC(=O)/C=C/c3ccc(/C=C/C(*)=O)cc3)cc2)cc1,108.7436
*Oc1ccc(-c2cc(-c3ccccc3)c(-c3ccc(OC(=O)c4ccc(C(*)=O)cc4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,393.7525
*CCC(=O)N*,4471.8596
*CCCCCCNC(=O)CCCCCCCCC(=O)N*,506.9712
*CCCCCCNC(=O)CCCCCCCC(=O)N*,977.4525
*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,500.6382
*CCCC1(CCCNC(=O)CCCCC(=O)N*)c2ccccc2-c2ccccc21,2774.2293
*CCCCCCCCC(=O)N*,628.7381
*CCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,26.532
*CCCCCCC(=O)N*,682.3073
*CCCCCCCCCCC(=O)N*,1869.278
*Cc1cc(C)c(CNC(=O)CCCCC(=O)N*)cc1C,813.0142
*CCCCCCCCCC(=O)N*,480.9399
*Cc1cccc(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)c1,2129.8618
*CCCCCCCCCCNC(=O)CCCCC(=O)N*,2763.9588
*CCCCCCCCCNC(=O)CCCCC(=O)N*,2739.4346
*Cc1ccc(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)cc1,9402.0678
*CCCCCCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,2481.0768
*CCCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,3269.8179
*CCCC1(CCCNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c2ccccc2-c2ccccc21,126.8593
*CC(C)CCC(C)CNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,4311.8648
*CCC(C)C(C)CCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,4884.9399
*CCc1ccc(CCNC(=O)CCCCCCCCC(=O)N*)cc1,474.1192
*CC1CCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)CC1,1136.8295
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCC(=O)N*)cc1,514.9018
*CCc1ccc(CCNC(=O)CCCCCCCCCC(=O)N*)cc1,106.3131
*CCCC(C)(C)CNC(=O)CCCC(=O)N*,1535.0165
*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,489.7005
*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,557.7558
*CCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,987.9491
*Cc1cccc(CNC(=O)c2cccc(C(=O)N*)c2)c1,310.6961
*CC1CCC(CNC(=O)c2cccc(C(=O)N*)c2)CC1,4913.7796
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,2428.1256
*CCCC1(CCCNC(=O)c2cccc(C(=O)N*)c2)c2ccccc2-c2ccccc21,282.215
*CCCCCCCCCCNC(=O)/C=C(\C)C(=O)N*,1772.8823
*Cc1cc(CNC(=O)c2cccc(C(=O)N*)c2)cc(C(C)(C)C)c1,865.0557
*CCCCCCNC(=O)/C=C(\C)C(=O)N*,6009.9821
*CCCC1(CCCNC(=O)CCCCCCCCC(=O)N*)c2ccccc2-c2ccccc21,591.1059
*CCCCCCNC(=O)c1ccccc1-c1ccccc1C(=O)N*,1154.9445
*Cc1cc(CNC(=O)CCCCC(=O)N*)cc(C(C)(C)C)c1,903.5017
*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,375.665
*CCCCNC(=O)Cc1ccc(C(=O)N*)cc1,71.413
*CCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,117.2282
*CC1CCCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)C1,9358.2508
*CCCCCCNC(=O)CCC(C)CC(=O)N*,603.4269
*CCCNC(=O)Cc1ccc(C(=O)N*)cc1,962.888
*CC1CCCC(CNC(=O)c2cccc(C(=O)N*)c2)C1,4385.9758
*CCCCCCNC(=O)CCC1(CCC(=O)N*)c2ccccc2-c2ccccc21,842.8459
*CCCCCNC(=O)c1ccc(C(=O)N*)cc1,1238.358
*CCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,816.4765
*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,925.1325
*Cc1cccc(CNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c1,1250.8734
*Cc1ccc(CNC(=O)CC(C)(C)CC(C)C(=O)N*)cc1,200.1365
*Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)N*)cc1,1570.964
*Cc1ccc(CNC(=O)CCCCCCCCCC(=O)N*)cc1,99.3793
*Cc1ccc(CNC(=O)CCCCCCCCC(=O)N*)cc1,106.642
*Cc1cccc(CNC(=O)CCC2(CCC(=O)N*)c3ccccc3-c3ccccc32)c1,41.3755
*CCCC(C)(C)CNC(=O)CCCCC(=O)N*,2878.1644
*Cc1ccc(CNC(=O)CCCCCCCCCCCC(=O)N*)cc1,3873.7841
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,203.6383
*CCCC(C)(C)CNC(=O)CCCCCCCC(=O)N*,1570.9179
*CCCC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,2273.0949
*CCCC(C)(C)CNC(=O)C(=O)N*,2339.2782
*CCCC(C)(C)CNC(=O)CCCCCC(=O)N*,22.8737
*CCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,2350.1527
*CCCC(CCNC(=O)c1ccc(C(=O)N*)cc1)C(C)C,983.3241
*CCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,796.6333
*CCC(C)(C)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,3709.0558
*CCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,69.925
*CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,3398.9262
*CCCC(C)(C)CCCNC(=O)c1ccc(C(=O)N*)cc1,333.4459
*Cc1cc(C)c(CNC(=O)c2ccc(C(=O)N*)cc2)cc1C,5756.9655
*CCC(C)CC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,3471.6018
*CCCCCCN(C(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)C(C)C)C(C)C,7097.1361
*CCCCCCNC(=O)c1ccc(C(=O)N*)cc1,2249.3779
*CCCC(CC)CCNC(=O)c1ccc(C(=O)N*)cc1,6823.74