SMILES,PE
*CS*,113.173638
*/C=C/*,21.541565
*/C=C/*,22.064242
*c1c(F)c(F)c(*)c(F)c1F,16.875695
*C(F)(F)C(*)(F)Cl,16.260427
*CCC(Cl)C(*)Cl,22.485484
*C(F)(F)C(*)(F)OC(F)C(F)F,19.145529
*/C=C(/*)c1cccc(Cl)c1,22.135054
*/C=C(/*)c1ccc(Cl)cc1,23.823355
*/C(Cl)=C(/*)c1ccccc1,19.171428
*CC(*)Cl,24.228501
*/C=C(/*)c1ccccc1,20.69098
*c1ccc(*)c2nccnc12,23.115693
*OC(*)CCC#N,34.248763
*/C(C#N)=C(/*)c1ccccc1,21.676621
*c1cccc(*)c1,23.624664
*CC(*)(C#N)C(=O)OC,22.312004
*CC(*)n1ccnc1,25.384452
*CC(*)c1ccccn1,22.649957
*C1C(=O)OC(=O)C1*,22.175127
*CC(*)CC,18.809521
*CC(C)S(*)(=O)=O,24.243867
*C1CCC1*,18.653444
*CCC([2H])C(*)([2H])C,18.490306
*c1cc(O)c(O)cc1*,24.975187
*CC(*)CCC,18.206978
*CCC(*)(C)C,19.749579
*CC(*)C(C)=O,26.892497
*CC(*)(CF)C(=O)OC,18.961307
*CC(*)C(C)C,17.710604
*CC(*)C(=O)OC,23.023319
*CC(*)(C)C(=O)OC,19.197788
*CC(*)(C)CC,18.554606
*C1C=CC(*)C1,20.687634
*CC(*)c1ccccc1Cl,23.629009
*CC(*)c1ccc(Cl)c(Cl)c1,23.469244
*C1CCC(*)C1,19.35209
*CC(*)C(=O)O,27.756572
*c1cccc(*)c1N,28.711268
*CC(*)c1cccc(Cl)c1,24.289141
*CC(*)c1ccccc1,21.572259
*CC(*)c1c(F)c(F)c(F)c(F)c1F,19.506191
*CCCN*,31.112089
*CC(*)(C)C(N)=O,25.063013
*CC(*)C1CCC1,18.638717
*CC(*)c1ccccc1F,23.433111
*CC(*)c1cccc(F)c1,24.578181
*CC(*)c1ccc(Cl)c(F)c1,22.651529
*CC(*)O,32.497393
*CCN*,30.483594
*CC(*)c1cc(F)ccc1F,30.14056
*CC1CCC(*)C1,20.015402
*C([2H])([2H])C(*)([2H])c1c([2H])c([2H])c([2H])c([2H])c1[2H],21.783176
*C(F)(F)C(*)(F)c1ccccc1,15.56094
*CC(*)c1ccc(Cl)cc1Cl,28.21114
*CC(*)(C#N)C(=O)OCC,20.530447
*CC(*)C(=O)OCCC#N,32.892522
*CC(*)C=C(C)C,19.1764
*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],21.508593
*CC(*)c1ccccc1,21.493697
*/C=C(/*)c1ccc(C#C)cc1,22.872694
*/C=C(/*)c1cccc(C#C)c1,22.168656
*CC(*)c1cc(Cl)ccc1Cl,18.599862
*/C=C(/*)c1ccccc1C,19.439371
*C(F)(F)C(F)(F)C1(F)C(*)(F)OC(F)(F)C1(F)F,13.931065
*C1Cc2ccccc2C1*,20.759212
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,18.10982
*C1C2CCC(C2)C1*,17.744725
*C(c1ccccc1)C(*)(C#N)C#N,21.565596
*CCc1ccc(*)c(F)c1,34.874961
*CC(*)CCCC,18.084555
*CC(*)CC(C)C,17.812693
*CC(*)C(C)CC,18.260032
*CC(*)CC(C)C(F)(F)F,20.557388
*/C=C(/*)c1ccc(OC)cc1,23.873063
*CC(*)(C)CCC,17.663158
*CC(*)c1ccc(C#C)cc1,22.470897
*CC(*)c1ccc(C=O)cc1,30.61685
*/C=C(/*)c1ccc(NC=O)cc1,27.131181
*CC(*)c1ccc(Cl)cc1C,23.867748
*CC(=O)C(*)c1ccc(F)cc1,26.444445
*CC(*)c1cc(C)ccc1F,23.061493
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,21.352618
*CC(C)C(*)(C)C,19.607369
*CC(*)Cc1ccccc1,21.290115
*CC(*)c1cccc(C)c1,20.596914
*CC(*)c1ccc(C)cc1,20.822641
*CC(*)c1ccc(Cl)c(C)c1,23.960943
*CC(*)c1ccc(F)cc1C,24.635834
*CC(*)c1ccccc1C,20.604096
*CC(*)C(=O)Oc1ccccc1Cl,23.647442
*CC(*)(C)c1ccccc1,20.045044
*CC(*)OC(=O)c1ccccc1,23.718266
*CCCC(*)(C)C(=O)O,22.665702
*CC(*)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,19.058449
*CC(*)C1CCCC1,18.611043
*CC(*)C(=O)Oc1ccccc1,23.579163
*CC(*)C(=O)c1ccccc1O,24.568512
*CC1(*)CCCCC1,18.011239
*CC(c1ccccc1)S(*)(=O)=O,23.169392
*CC(*)(C)C(=O)OCCC#N,31.735066
*CC(*)C(=O)NC(C)C,25.003933
*CC(*)c1ccccc1OC,22.257679
*CC(*)OC(=O)c1ccc(C#N)cc1,32.300161
*CC(*)C(=O)OCCSCC#N,78.665896
*CC(*)(C)c1ccc(F)cc1,22.269438
*CC(*)C(=O)Oc1ccc(C#N)cc1,33.729982
*CCC1CCC(*)C1,19.386926
*CC(*)C1CC=CCC1,19.11731
*C1C(=O)N(c2ccccc2)C(=O)C1*,22.410536
*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,20.524881
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,15.829679
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,15.085316
*CC(*)c1ccc(CC)cc1,20.605693
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,16.906577
*CC(*)c1cccc2ccccc12,22.962459
*CC(*)c1cc(C)cc(C)c1,20.404938
*CC(*)CCc1ccccc1,21.523285
*CC(*)(Cl)C(=O)OCCCC,20.115171
*CC(*)c1ccc(C)cc1C,20.440181
*CC(*)c1cc(C)ccc1C,20.072845
*CC(*)(C)C(=O)OC(C)C(F)(F)F,19.126077
*CC(*)(C)C(=O)Oc1ccccc1,23.925548
*CC(*)c1cccc(CC)c1,20.30389
*CC(*)CCCCC,18.400764
*CC(*)c1ccc(C)c(C)c1,20.420547
*CC(*)c1ccccc1CC,19.908418
*CC(*)C(C)c1ccccc1,20.119857
*CC(*)C1CCCCC1,17.588254
*CC(*)CC1CCCC1,18.449122
*CC(*)c1ccc(C(=O)OC)cc1,27.662589
*CC(*)c1ccc(S(=O)(=O)O)cc1,32.674532
*CC(*)CCC(C)C,18.294203
*CC(*)CC(C)CC,18.059037
*CCCCCCS(*)(=O)=O,30.702908
*CC(*)(Cl)C(=O)OC(C)CC,19.17545
*CC(*)C(CC)CC,17.65595
*CC(*)c1ccc(OC(C)=O)cc1,39.306378
*CC(*)CNc1ccc([N+](=O)[O-])cn1,28.326094
*CC(*)C(=O)Oc1cccc(C)c1,22.705027
*CC(*)(C)c1ccc(C)cc1,19.403444
*CC(*)CC(C)(C)C,17.817529
*CC1(*)CCC(C)CC1,17.565171
*CC(*)(CC(=O)OC)C(=O)OC,20.499359
*CC(*)(C(=O)OC)c1ccccc1,19.800252
*CCCC(*)(C)CC,18.429291
*CC(*)(C#N)C(=O)OCCCC,20.407214
*CC(*)c1ccc(C(=O)O)c(C(=O)O)c1,29.959908
*OC(*)CCCCCC,19.261174
*CCc1cc(*)c(C)cc1C,21.383179
*CC(*)c1ccc(OCC)cc1,22.359421
*CC(*)c1ccccc1COC,26.828139
*CC(*)C(=O)OCc1ccc(C#N)cc1,31.467767
*CC(*)c1ccc(COC)cc1,31.408765
*CC(*)c1cccc(OC(C)=O)c1,34.528284
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,29.599327
*CC(*)C(=O)N1CCCCC1,22.248152
*CC(*)C(=O)Oc1ccc(OC)cc1,23.8224
*CCC/C=C(/*)c1ccc(Cl)cc1,24.108622
*CC(*)OC(=O)/C=C/c1ccccc1,24.93892
*/C=C(/*)c1ccccc1C(C)C,18.060945
*CC(*)CCC(C)CC,18.450066
*CC(*)CCCCCC,18.113421
*CC(*)CCCC(C)C,18.68884
*CC(*)CC(CC)CC,18.106693
*CC(*)c1ccc(N(C)C)cc1,22.910262
*CC(*)CCC(C)(C)C,17.791749
*CC(*)CC(C)(C)CC,18.448446
*CC(*)C(=O)C1CCCCC1,20.382054
*CC(*)(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,14.851503
*CC(*)c1ccc(CCC#C)cc1,21.919157
*CC(*)c1cc(OC)ccc1OC,22.873954
*CC(*)(C)C(=O)OC(C)CC,18.44541
*CC(*)c1ccc(C(C)C)cc1,20.163849
*CC(*)(C)C(=O)OC(C)(C)C,17.753344
*CC(*)c1ccc(CCC)cc1,20.61372
*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,25.085803
*CC(*)c1cc(C)c(C)cc1C,19.764719
*CC(*)c1c(C)cc(C)cc1C,19.878708
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,17.035395
*CC(*)c1ccccc1C(=O)OCC,23.545297
*CC(*)CC1CCCCC1,17.335609
*CC(*)Cc1cc(C)ccc1C,19.87478
*CC(*)CCc1ccc(C)cc1,21.026853
*CC(*)Cc1cc(C)cc(C)c1,20.654766
*CC(*)Cc1ccc(C)c(C)c1,20.65187
*CC(*)C1CCCC(C)C1,17.057637
*CC(*)CCc1ccccc1C,21.272152
*CC(*)C1CCC(C)CC1,17.711712
*C1CC2C3CCC(C3)C2C1*,16.07567
*CC(*)(C)C(=O)OCc1ccccc1Cl,27.583139
*OC(c1ccc(Cl)cc1)C(C)(C)C(*)=O,21.648149
*CC(*)C(=O)Oc1cccc2ccccc12,24.044381
*CC(*)(C)C(=O)Oc1cccc(C)c1,20.736166
*CC(*)(Cl)C(=O)OC1CCCCC1,18.666307
*CC(*)c1ccc(-c2ccccc2)cc1,23.715543
*CC(*)(C)C(=O)Oc1ccc(C)cc1,21.169665
*CC(*)c1ccccc1COCC,25.32198
*/C=C(/*)CNS(=O)(=O)c1ccc(C)cc1,28.264034
*CC(*)c1ccc(OCCC)cc1,22.313353
*CC(*)n1c2ccccc2c2ccccc21,23.89509
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,29.746509
*CC(*)c1ccccc1C(=O)N(C)C,21.364258
*CC(*)C(=O)OCCCSCCC#N,45.152421
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,27.948563
*C1C(=O)N(c2ccccc2C(=O)OC)C(=O)C1*,22.240745
*C(c1ccccc1)C(*)(C#N)C(=O)OCC,22.981189
*C1C(=O)N(C2CCCCC2)C(=O)C1*,17.636743
*/C=C(/*)c1c(F)c(F)c(CCCC)c(F)c1F,19.710126
*CC(*)CCCCCCC,18.486995
*CC(*)CCCC(C)(C)C,18.21382
*CC(*)c1ccc(C(C)CC)cc1,19.818627
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,19.017801
*CC(*)c1ccc(C(C)(C)C)cc1,19.387822
*CC(*)c1ccc(CCCC)cc1,20.451418
*CC(*)c1ccc(OCCCC)cc1,22.413294
*CC(*)C(=O)Oc1ccccc1-c1ccccc1,22.604908
*CC(*)(C)c1ccc(C(C)C)cc1,18.67364
*Oc1cc(C)c(CC(*)C=C)cc1C,22.578076
*CC(*)(C)C(=O)OCc1cccc([N+](=O)[O-])c1,24.493634
*CC(*)c1ccccc1COCCC,24.825216
*CC(*)c1ccccc1C(=O)Oc1ccccc1,23.303966
*CC(*)c1ccccc1COC(C)C,25.682268
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,22.438527
*CC(*)c1ccc(COCCC)cc1,31.093354
*CC(*)CCC1CCCCC1,18.428226
*CC(*)C(=O)N(C(C)C)C(C)C,19.433287
*CC(*)(CC(=O)OCC)C(=O)OCC,20.035752
*CC(*)CCCCCCCC,18.181612
*CC(*)(C)C(=O)OC(C)C(C)(C)C,17.777429
*CC(*)C(=O)NCCCCCC(=O)O,25.83949
*CC(*)(OC(C)=O)c1ccc(OC(=O)OC)cc1,20.864876
*C1CC2CC1C(*)C2CCCC,17.350914
*CC(*)c1ccccc1C(=O)Nc1ccccc1,23.055271
*CC(*)CCCC1CCCCC1,18.766095
*CC(*)c1cc(C(C)(C)C)ccc1C,19.641639
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,30.734755
*CCC1CC(*)C2C3CCC(C3)C12,18.918934
*CC(*)OCC(C)(C)CC(C)C,19.015941
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17.113717
*CC(*)(C)C(=O)OC1CCCCC1C,17.700304
*CC(*)c1ccc(OCCC(C)C)cc1,22.186886
*CC(*)C(=O)OCCCCCCSCC#N,46.205714
*Oc1ccc(C(C)(c2ccc(*)cc2)C(F)(F)F)cc1,22.805637
*CC(*)CCCCCCCCC,18.301158
*CC(*)c1ccccc1COCCCC,24.701783
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,24.128279
*/C=C(/*)c1c(C)cc(C(C)(C)C)cc1C,18.23859
*CC(*)c1ccccc1COCc1ccccc1,24.538258
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,25.751596
*CC(*)(C#N)C(=O)OCCCCCC,12.913938
*Oc1cc(Cl)c(C(C)(C)c2c(Cl)cc(OC(*)=O)cc2Cl)c(Cl)c1,27.649023
*CC(CCl)(CCl)COC(=O)c1ccccc1C(=O)O*,23.858952
*CC(*)C(=O)N(CC=C)c1c(C)cccc1C,21.793844
*CC(*)c1ccc(CCCCCC)cc1,20.026847
*CC(*)c1cc(C(C)C)ccc1C(C)C,18.432059
*CC(*)c1ccc(C(C)C)cc1C(C)C,19.239923
*CC(*)C(=O)N(CCCC)CCCC,21.785184
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,22.944174
*Oc1c([2H])c([2H])c(C(c2c([2H])c([2H])c(OC(*)=O)c([2H])c2[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])c([2H])c1[2H],24.501646
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1,24.024163
*c1ccc(*)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,20.340893
*CC(*)c1ccccc1COCCC(C)C,24.432832
*CC(*)c1ccccc1COCCCCC,23.783241
*OC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,26.043574
*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,23.843093
*CC(*)c1ccccc1COCCc1ccccc1,24.560523
*CC(*)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,24.232617
*CC(*)CCCCCCCCCC,18.475042
*C1CC2CC1C(*)C2CCCCCC,18.701717
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15.997931
*CC(*)C(=O)Oc1ccc(C(=O)OCc2ccccc2)cc1,24.238152
*CC(*)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14.745147
*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2,17.673245
*CC(C(=O)Oc1ccccc1)C(C(=O)O)C(*)(C)C,21.775937
*CC(*)c1ccc(COCCCCCC)cc1,26.91195
*CC(*)(C)C(=O)OC1CC2CCC1(C)C2(C)C,17.799136
*CC(*)(C)C(=O)OC1CC(C)CC(C)(C)C1,16.732609
*Oc1ccc(C(C)c2ccc(OC(*)=O)c(C)c2)cc1C,22.886577
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,25.103006
*CC(*)CCCCCCCCCCC,18.56378
*Oc1ccc(C(CCC)c2ccc(OC(*)=O)cc2)cc1,23.375957
*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,18.972581
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,24.3368
*CC(*)(C)C(=O)OCC(CC)CCCC,18.958599
*CC(C)(C)C1C(=O)N(C2CCCCC2)C(=O)C1*,19.255555
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,16.768392
*CC(*)C(=O)OCc1ccc(OC(=O)OC(C)(C)C)cc1,22.822834
*CC(*)c1ccc(CCCCCCCC)cc1,20.009284
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1C,22.833696
*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1,18.088981
*c1ccc(C2C(C(=O)OCC)C(*)C2C(=O)OCC)cc1,24.323062
*c1ccc(*)c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)nc12,17.742289
*CC(*)CCCN(CC(C)C)CC(C)C,18.546462
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,23.388682
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,23.812742
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,22.016017
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,23.242012
*C1C(=O)N(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,26.871163
*Oc1ccc(Cc2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,37.612481
*CC(*)c1ccc(COc2ccc(-c3ccc(C#N)cc3)cc2)cc1,29.160423
*CC(*)CCCCCCCCCCCC,18.572518
*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,18.400276
*CC(*)(C)C(=O)OCC(C)(C)C1OCC(C)(C)CO1,18.680025
*CC(*)c1cc(OC(C)CC)ccc1OC(C)CC,19.689802
*CC(*)c1ccc(CCCCCCCCC)cc1,19.440237
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CC3CCC2C3)cc1Cl,21.999899
*CC(*)c1ccc(COCC(CC)CCCC)cc1,21.861373
*CC(*)CCCCCCCCCCCCC,18.178434
*CC(*)c1cccc(N(c2ccc(C)cc2)c2ccc(C)cc2)c1,22.109401
*CC(*)c1ccc(CCCCCCCCCC)cc1,19.887685
*c1ccc(-c2ccc(-c3ccc(C(*)c4c(F)c(F)c(F)c(F)c4F)cc3)cc2)cc1,21.36198
*CC(*)C(=O)NCCCCCCCCCCCC,20.466049
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,24.677299
*NC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cccc(*)n3)cc2)cc1,27.965675
*CC(*)CCCCCCCCCCCCCC,18.673993
*CC(*)(C)C(=O)OCCCCCCCCCCCC,19.215002
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,19.762854
*CC(*)C(=O)OCCCCCCCCCCCCCC,19.17232
*Nc1cc(*)ccc1CCCCCCCCCCCC,20.736577
*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C,18.952581
*CC(*)CCCCCCCCCCCCCCCC,18.351577
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,18.713338
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,25.795428
*CC(*)OC(=O)CCCCCCCCCCCCCCC,19.10108
*CC(*)(C)C(=O)OCCCCCCCCCCCCCC,19.048103
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC(C)CC(C)(C)C2)cc1,20.178587
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCC,20.682963
*CC(*)(C)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17.60686
*c1ccc2c(c1)C(=O)N(C1CCC(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)CC1)C2=O,19.452258
*c1ccc(*)c2nc(CCCCCCC)c(CCCCCCC)nc12,20.957232
*CC(*)C(=O)OCCCCCCCCCCCCCCCC,20.246562
*c1ccc(-c2ccc(-c3ccc(C(*)(c4ccc(N(C)C)cc4)C(F)(F)F)cc3)cc2)cc1,21.808055
*Oc1ccc(C2(c3ccc(OC(=O)CCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,28.565125
*CC(*)C(=O)NCCCCCCCCCCCCCCCC,19.931386
*CC(*)CCCCCCCCCCCCCCCCCC,18.643785
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,19.19725
*CC(*)c1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2ccccc2-3)cc1,21.284443
*CC(*)(Cl)Cl,21.630726
*C(F)(F)C(*)(F)OC(F)(F)F,13.991234
*CC(*)(Cl)C#N,25.119529
*CC(*)(F)Cl,20.226095
*C(OC(F)(F)F)C(*)(F)F,15.574151
*C(F)C(*)(F)F,16.679956
*C(F)(F)C(*)(F)C(F)(F)F,13.955796
*C(F)C(*)(F)OC(F)(F)F,15.618332
*C([2H])([2H])C(*)([2H])Cl,22.789029
*C(F)C(*)C(F)(F)F,16.701233
*/C=C(/*)C#N,23.591036
*CC(*)(F)C(F)(F)F,16.347128
*CC(*)(F)C#N,24.122326
*C1C=CC(*)S1,24.580442
*/C=C(/*)F,19.031713
*/C=C(/*)C(C)=O,20.134246
*CC(*)C(F)(F)F,17.673038
*c1cccc(*)n1,22.53497
*/C([2H])=C(/*)[2H],21.940617
*CC(*)SC,30.155118
*/C=C(/*)F,18.501784
*C([2H])([2H])C(*)(F)F,19.284501
*c1ccc(*)nc1,25.972909
*c1ccc(*)cc1,30.501509
*CC(*)OC=O,25.485234
*/C([2H])=C(/*)[2H],21.624208
*CC(*)(F)C(C)=O,21.103377
*OC(*)C,23.89692
*CC(Cl)C(Cl)C(*)Cl,20.629977
*CC(*)C(F)(F)C(F)(F)F,15.677437
*OC(*)(C)C,22.544331
