SMILES,PE
*CC(*)(Cl)C(=O)OC,21.108121
*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,16.477391
*CCC(F)(F)C(*)(F)Cl,17.915857
*C1CCOC1*,21.057869
*CC(*)S(=O)(=O)O,31.063799
*CC(*)NC=O,30.364769
*CCN(*)C,23.130811
*CC(*)C(=O)OCF,28.009611
*C(C)C(*)[N+](=O)[O-],27.397152
*CC(*)(F)C(=O)OC,20.781471
*CC(*)OC(C)=O,22.173117
*CC(*)CC(F)(F)F,21.664076
*CC(*)CO,34.557285
*C(F)(F)C1(*)OC(F)(F)C(F)(F)O1,15.230653
*OC(CC(*)=O)C(Cl)Cl,22.897984
*CC(*)C(N)=O,35.156057
*CC(*)(C)C(=O)O,22.630739
*c1cnc(*)c(C)c1,21.797762
*CC(*)CN,31.626562
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)F,13.700454
*CC(*)N,40.558499
*/C=C(/*)C(=O)CC,19.159554
*CC(*)C(=O)OC([2H])([2H])[2H],26.706163
*CC(*)SCC,25.669067
*C1C=C(C)C(*)S1,22.782667
*CC1(*)CC(=O)OC1=O,24.306793
*C(C)C(*)OC,20.12509
*CC(*)OCCCl,57.348221
*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F,14.65036
*CC(*)OCC(F)(F)F,34.126312
*CC(*)/C=C/C,19.010066
*OC(*)CCC,21.668392
*CC(CC(Cl)(Cl)Cl)O*,29.015168
*CC(CCl)(CCl)O*,25.145916
*CC(CC)S*,24.852466
*Oc1ccc(C(*)=O)cc1,24.514519
*CC/C(C)=C(/*)Cl,28.020457
*CC(*)OC(=O)OC([2H])([2H])[2H],20.672793
*C(=S)N(*)c1ccccc1,28.658315
*CC(*)OCC(=O)O,28.977355
*C1(F)OC(C(F)(F)F)(C(F)(F)Cl)OC1(*)F,13.720817
*c1cc(*)c(O)c(C=O)c1,26.194918
*c1cc(C=O)cc(*)c1O,33.132702
*CC(*)C(=O)NC,38.868072
*C1OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,14.011014
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,14.572215
*C/C=C/CS(*)(=O)=O,53.808366
*C1C=CC(*)CC1,20.524659
*C1C=C(C)C(*)C1,19.498755
*CC(*)CCC(F)(F)F,20.621233
*CC(*)c1ccncc1,22.455718
*CC(*)C(=O)OCC(F)(F)F,27.088579
*OC(C(*)=O)C(C)C,20.138289
*OC(=O)c1ccc(C(*)=O)cc1,25.548644
*CCCC(Cl)C(*)Cl,25.436059
*C1CCOC1(*)C,20.168933
*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,14.373055
*CC(*)OCC(N)=O,32.285684
*C(c1ccoc1)C(*)[N+](=O)[O-],26.647116
*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,14.020515
*C(F)(F)CC(F)(F)C(*)(F)C(F)(F)F,16.089986
*CCC(Cl)C(*)C,22.407176
*CCCN(*)C,22.912894
*C(F)(F)C(F)(F)C(F)(F)C(*)(F)C(F)(F)F,13.939135
*CC(*)C(=O)NCO,37.851529
*CC(*)C(C)C(F)(F)F,17.54716
*C(F)(F)C(*)(F)c1c(F)c(F)c(F)c(F)c1F,15.508944
*C1Oc2ccccc2C1*,22.006131
*C(C)C(*)C(=O)OC,20.44512
*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])[2H])C([2H])([2H])[2H],18.562401
*CCCCS(*)(=O)=O,28.785348
*CC(*)c1c(Cl)cccc1Cl,33.829053
*CC1CC(*)C(=O)OC1=O,25.9897
*C1OCOC(C(*)(F)F)C1(F)F,17.404147
*CC(*)C(=O)NC(C)=O,25.738807
*CC(*)c1ccc(Cl)cc1,24.658297
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,15.65861
*CC(*)(F)C(=O)OCC(F)(F)F,24.18291
*CC(*)c1ccc(F)cc1,25.91362
*CC(*)C1=NCCN1,34.560451
*CC(*)(F)C(=O)OCC,20.41182
*C(C)C(*)OCC,20.279373
*CC(*)OCCC,21.005471
*CC(*)C(=O)OCCO,39.20534
*OC(*)CCCC,19.339194
*/C=C/C(C*)CC,27.257358
*CC(S*)C(C)C,23.381749
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,9.401025
*c1cccc2c(*)cccc12,20.128762
*/C=C(/*)c1ccc([N+](=O)[O-])cc1,26.876857
*CC(*)OC(=O)CCC#N,37.215001
*c1ccc(*)c2ccccc12,21.095832
*/C=C(/*)c1cc(C(F)(F)F)oc1C(F)(F)F,17.829256
*CC(*)c1ccc(C#N)cc1,33.487428
*CC(*)(C)C(=O)OCC#N,37.553309
*c1ccc2ccc(*)cc2c1,23.267065
*CC(*)OC(=O)OCC(F)(F)F,23.671725
*C(=O)NNC(=O)c1cnc(*)cn1,23.205816
*CC(*)C(=O)NCC(F)(F)F,25.853781
*CCCCCSS*,37.042605
*c1cc2cccccc-2c1*,22.594571
*C1CCCCC1*,18.664555
*CC(*)(C)C(=O)OCC#C,19.946937
*CCS/C(=N\CC)S*,26.146057
*CC(*)c1cccc(O)c1,23.670619
*Oc1ccc(/C=C/C(*)=O)cc1,27.846823
*CC(*)OCC(=O)OC,28.687375
*CC(*)c1ccccc1O,23.454002
*C/C=C(\C)CS(*)(=O)=O,31.535365
*CC(*)(C)c1ncncn1,20.013381
*CC(*)C(=O)NCC,26.22589
*CC(*)OC(=O)CC(C)=O,29.738139
*N1CCOC1(*)CC,17.783309
*CC(*)C(=O)c1ccc(Cl)cc1,24.582911
*CC(*)C(=O)OC(F)(C(F)(F)Cl)C(F)(F)Cl,17.994225
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,17.569327
*CC(*)C(=O)OC(C(F)(F)F)C(F)(F)F,18.241069
*CC(*)C(=O)NCCO,47.953253
*CC(*)OC(=O)c1ccncc1,21.516801
*Cc1cc(*)c(O)cc1C,22.481052
*C(=O)NNC(=O)c1ccc(*)nc1,27.244888
*CC(*)c1cccc(C)n1,21.780589
*C(c1ccccc1)C(*)[N+](=O)[O-],26.838391
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,17.52217
*CC(*)c1ccc(C)nc1,22.319502
*CC(*)C(=O)OC(C)C,21.373395
*CC(*)c1nc(N)nc(N)n1,46.041828
*CC(*)N1CCCC1=S,19.92004
*CC(*)(C)C(=O)OCC(F)(F)F,23.387844
*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,16.935863
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,26.606448
*CC(CO)(CO)CO*,30.743204
*CC(*)C(=O)SC(C)C,20.848771
*CC(*)C(=O)SCCC,21.65863
*CC(*)(CC(=O)OC)C(=O)O,21.870511
*/C=C(/*)CNS(=O)(=O)CC,32.188158
*C(F)(F)C1(*)OC(F)(C(F)(F)F)C(F)(C(F)(F)F)O1,14.531987
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13.583531
*CC(*)(F)C(=O)OCC(F)(F)C(F)F,22.828752
*c1ccc(-c2ccc(*)nc2)cn1,24.330439
*Cc1ccccc1CSS*,26.044468
*CC(*)SCCCC,22.633776
*CC(*)OC(=O)c1ccccc1Cl,26.94926
*CC(*)OCC(C)C,20.429375
*C(C)C(*)OCCC,19.81111
*CC(*)OCCCC,20.359945
*CC(*)c1ccccc1C(=O)O,23.633937
*C(C)C(*)OC(C)C,18.734768
*CC(*)OC(=O)c1ccc(Cl)cc1,25.170861
*CC1CC(*)(C)C(=O)OC1=O,22.556839
*CC(*)(C#N)C(=O)OC(C)C,22.439687
*CC(*)c1nc(C)nc(C)n1,20.323166
*Cc1ccc(CSSS*)cc1,63.502408
*CC(*)C(=O)OCCOC,37.425496
*CC(S*)C(C)(C)C,21.979236
*CC(OC)C1C(=O)OC(=O)C1*,23.390194
*CC(*)c1ccc(CCl)cc1,33.233438
*CC(*)c1ccccc1C(F)(F)F,19.769432
*CC(*)C(=O)Oc1c(F)c(F)c(F)c(F)c1F,19.297128
*C1CCCC(S(*)(=O)=O)C1,21.836696
*CC(*)S(=O)(=O)c1ccccc1,33.414598
*C(Cl)C(*)OCCCC,19.658081
*CC(*)(C)C(=O)OCC=C,19.956047
*/C=C(/*)C(C)(C)CC,17.777226
*CC(*)(C)C(=O)NCC,20.667575
*CC(*)C(=O)OCC(C)O,30.963925
*Oc1ccc2cc(C(*)=O)ccc2c1,25.572853
*OC(*)CCCCC,19.846998
*/C=C/C1CC(*)C2(Cl)OC(=O)OC12Cl,25.808571
*C(O)C(C)C1C(=O)OC(=O)C1*,25.975995
*C(C)/C=C/C(C)S(*)(=O)=O,24.942237
*CC(*)OCc1ccccc1,22.678953
*C1Nc2ccc(C)cc2C1*,21.624169
*CC(*)c1ccc(OC)cc1Cl,27.099114
*CC(*)c1c(F)c(F)c(OC)c(F)c1F,24.947557
*C1c2cccc3cccc(c23)C1*,21.86353
*/C=C(/*)c1ccc2ccccc2c1,22.902757
*CC(*)(C)c1ccc(C#N)cc1,28.463617
*/C=C(/*)c1cccc2ccccc12,20.853644
*C1C2CC(C)C(C2)C1*,17.597622
*CC(*)C(=O)Nc1ccccc1Cl,24.493392
*CC(*)C(=O)N1CCCC1,24.480538
*C1CCC2C(*)CCC12,19.113233
*CC(*)C(=O)Nc1cccc(Cl)c1,28.894391
*C1CCc2ccccc2C1*,19.996095
*/C=C/C1CCCCC1*,19.197755
*CC(*)C(=O)Nc1ccc(Cl)cc1,28.732142
*CCN(*)C(=O)c1ccc(F)c(F)c1F,22.697633
*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,21.142196
*CNC(=O)CCCC(=O)N*,32.546082
*CCN(*)C(=O)c1cc(F)cc(F)c1,31.199787
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,24.257877
*CC(=O)C(*)Cc1c(F)c(F)c(F)c(F)c1F,21.187108
*CC(*)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,16.761001
*CC(Cl)(C#N)C1C=CC(*)CC1,22.273127
*CC(*)C(=O)SCC(C)C,21.165508
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,19.5568
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,22.748979
*C1C2C/C(=C\C)C(C2)C1*,18.048117
*/C=C/C1C/C(=C\C)C(*)C1,21.836132
*CC(*)C(=O)OC(C)(C)C,21.834494
*CC(*)(C)C(=O)OCCCCl,28.286316
*CC(*)(CCC)C(=O)OC,17.709417
*CC(*)OC(=O)c1cccc([N+](=O)[O-])c1,27.667464
*CC(*)C(=O)N(O)c1ccc(Cl)cc1,29.47384
*CC(*)C(=O)N(O)c1cccc(Cl)c1,29.406743
*CC(*)c1ccc2ccccc2c1,23.30451
*CC(*)Cc1ccc(C)cc1,20.071353
*CC(*)C(=O)Oc1ccc([N+](=O)[O-])cc1,30.669798
*CC(*)(C)C(=O)OC(C)C,17.875665
*CC(*)Cc1cccc(C)c1,20.691392
*C(C)C(*)OCCCC,19.54937
*C(C)C(*)C(=O)OC(C)C,18.315606
*C(C)C(*)OCC(C)C,19.340456
*CC(*)Cc1ccccc1C,21.021134
*CC(*)OC(=O)c1cccc(C)c1,24.446239
*CCN(*)Cc1ccccc1,22.597046
*CC(*)(C)C(=O)OCCO[N+](=O)[O-],37.807739
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,22.252733
*CC(*)OCC(C)(C)C,18.769806
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,18.074302
*CC(*)OCCCCC,21.458232
*CC(*)(CC(=O)OCC)C(=O)O,21.169177
*CC1(C)CC(*)(C)C(=O)OC1=O,22.243158
*CC(*)C(=O)OCCOCC(F)(F)F,28.722711
*CC(*)C(=O)OCCCOC,39.203371
*C(C)C(*)OC(C)(C)C,18.162567
*NC(=O)/C=C/C(=O)Nc1nc(*)nc(N)n1,32.201737
*CC(C)(C)C1C(=O)OC(=O)C1*,20.009479
*CC(*)(C#N)C(=O)OCC(C)C,20.040677
*OC(CC(*)=O)C(C)(C)C,20.193473
*CCNC(=O)c1ccc(O*)cc1,27.832558
*CC(OC)C(C(=O)O)C(*)C(=O)O,23.299432
*CC(*)(C)C(=O)OCC(C)O,25.924268
*CC(*)C(=O)Oc1ccc(C(=O)O)cc1,24.305498
*CC(OC(C)=O)C1C(=O)OC(=O)C1*,22.305648
*CC(*)C(=O)OCCOC(F)(F)C(F)F,28.412702
*CC(*)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,18.819756
*CCC(*)(C)c1ccccc1,20.253871
*CC(*)C(=O)OC(OCC)C(F)(F)F,20.880715
*CC(*)(C)C(=O)Oc1c(F)c(F)c(F)c(F)c1F,18.014414
*CS(=O)(=O)C1CCC(*)S(=O)(=O)C1,25.545416
*/C=C/C1CC(*)C2CC=CC12,24.619785
*C1C(*)C2CC1C1C=CCC12,17.508913
*CCC1C(=O)N(CC)C(=O)C1*,20.07924
*c1ccc(-c2nc3ccccc3o2)c(*)c1,24.07498
*C1C(=O)N(C(C)(C)C)C(=O)C1*,18.106618
*c1c(*)c2ccccc2c2ccccc12,21.964698
*C1C(=O)N(C(C)CC)C(=O)C1*,18.128357
*c1cc(*)cc(-c2nc3ccccc3o2)c1,25.741569
*CC(*)OC(=O)c1cccc(OC)c1,23.029141
*C1C(=O)OC(=O)C1C(C)(C)C(*)O,27.579855
*C1C(=O)N(Nc2ccccc2)C(=O)C1*,21.488802
*C1C(=O)N(c2ccccc2C)C(=O)C1*,21.818859
*CC(*)OC1CCCCC1,19.798467
*CC(*)(C)C(=O)OCC(O)CO,35.059259
*CCCOC(=O)c1ccc(O*)cc1,27.73985
*CC(*)C(=O)Nc1ccccc1C(=O)O,25.426811
*CC(*)N1CCCCCC1=O,20.724184
*c1nc(-c2ccccc2)nc(N(*)C)n1,25.136547
*C1OCCCC1C1C(=O)OC(=O)C1*,23.64766
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,17.709979
*C1C(=O)N(c2cccc(C(=O)O)c2)C(=O)C1*,24.10508
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,20.18341
*Sc1ccc(Nc2ccc(*)cc2)cc1,31.242464
*CC1(C(=O)O)COCC(*)(C(=O)O)C1,22.852654
*CC(F)(F)C1(F)C(*)CC(O)(C(F)(F)F)C1(F)F,20.151441
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16.642945
*CC(*)(C)c1ccc2ccccc2n1,22.28763
*C12CC3CC(C1)CC(*)(C3)C2,17.971668
*C1C(*)C2CC1C1CCCC21,18.442019
*CC(*)(C)C(=O)Oc1ccccc1[N+](=O)[O-],26.052432
*C(=O)NNC(=O)C(=O)NNC(=O)c1cncc(*)n1,27.385366
*c1ncc(-c2cnc(*)c(C)c2)cc1C,20.916309
*C1C(=O)N(c2ccccc2OC)C(=O)C1*,22.031293
*CC(*)OCCCCCC,19.368583
*CC(*)OC(=O)c1ccc(CC)cc1,23.114486
*CC(*)OCC(C)(C)CC,19.891752
*CC(*)c1ccc(C(=O)OCC)cc1,23.046851
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17.741678
*CC(*)OC(=O)c1ccccc1OC(C)=O,37.796095
*Oc1ccc(Oc2cccc(*)n2)c(C)c1,23.870006
*CC(*)C(=O)Oc1ccccc1C(=O)OC,25.756785
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,24.679225
*CCNC(=O)c1cccc(C(=O)N*)c1,29.044104
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,28.848216
*Oc1ccc(Oc2ccc(OC(*)=O)cc2)cc1,24.328944
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,28.736775
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,30.512714
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,18.592833
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,23.937962
*OC(*)CCCCCCC,19.607994
*CC(*)(C)c1ccc2ccccc2c1,21.066968
*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,26.220667
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,23.471412
*CC(*)C1CCCCC1C,17.863149
*CC(*)(C)C(=O)OC(OCC)C(F)(F)F,22.861324
*CC(*)c1cc(OC)c(O)c(OC)c1,26.692807
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,27.260336
*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,23.439884
*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,28.616419
*CC(*)(C)C(=O)OCc1ccc(F)cc1F,35.387483
*OC(c1ccccc1)C(C)(C)C(*)=O,20.860922
*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,23.978002
*CC(*)(C)C(=O)OC(C)OCCCl,29.741774
*c1ccc(-c2ccc(-c3ccc(*)n3C)o2)o1,27.13844
*CC(*)C1CCCCCC1,17.83554
*CC(*)(C)C(=O)OC1CCCC1,18.724912
*CC(*)C(=O)NC(C)(C)CC,21.834402
*CC(*)(C)C(=O)Oc1ccc(C(=O)O)cc1,23.200661
*CC(*)C(=O)N1CCN(C)CC1,22.383151
*CCCN(*)C(=O)C(C)(C)C,27.936893
*CCC1C(=O)N(CCC)C(=O)C1*,20.265215
*CC(*)C(=O)NC(CO)(CO)CO,41.19643
*c1ccc(-c2nc3cc(C)ccc3o2)c(*)c1,23.357521
*/C=C/C(C)C(*)C(=O)OC(C)C,21.704907
*CC(OC)C1(C)C(=O)OC(=O)C1(*)C,19.524992
*CC(c1ccccc1)C1C(=O)OC(=O)C1*,21.511166
*CC(*)(C)C(=O)OCCOCCO,36.652806
*CC(*)n1c2ccc(Cl)cc2c2cc(Cl)ccc21,29.109033
*Oc1ccc(NC(=O)c2ccc(*)cc2)cc1,29.458986
*/C=C(/*)C1(O)c2ccccc2-c2ccccc21,22.037389
*CC(*)(C)c1ccc(C(O)C(F)(F)F)cc1,26.211168
*c1ccc2c(c1)C(*)(C)CC2(C)C,19.166279
*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,25.675696
*CC(C)(C)C1CC=C(*)CC1,18.717251
*CC(*)(C)C(=O)OC1CCOCC1,19.449327
*c1ccc([N+](=O)[O-])c2c1C(=O)c1c([N+](=O)[O-])ccc(*)c1C2=O,24.595647
*CC(*)C(=O)NC(C)(C)CS(=O)(=O)O,26.379255
*c1ccc(*)c2nc(CC)c(CC)nc12,20.306058
*CC(c1ccccc1)C1C(=O)NC(=O)C1*,21.51204
*/N=C(/*)c1ccc(N2C(=O)c3ccccc3C2=O)nc1,26.449088
*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,27.111365
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18.80967
*CC(COc1ccc(O*)cc1)OC(C)=O,25.778942
*CC(*)OC(=O)c1nn(C(C)=O)c2ccccc12,22.612837
*CC(*)(C)C(=O)Oc1cccc2cccnc12,23.063814
*C(C(=O)OC)C(*)C(=O)OC(C)(C)C,18.827192
*C1C=C(CCCCCC)C(*)S1,20.006455
*CC(*)c1ccc(Oc2ccccc2)cc1,23.175874
*CC(F)(F)C(F)(F)C(F)(F)COc1c(F)c(F)c(O*)c(F)c1F,18.559009
*CC(*)C(=O)NC(C)(C)CS(N)(=O)=O,25.82163
*Oc1ccc(S(=O)(=O)c2ccc(OC(*)=O)cc2)cc1,30.377084
*CC(*)C(=O)Oc1ccc2c(C)cc(=O)oc2c1,26.217416
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,27.009386
*OC1C(CO)OC(*)C(NC(C)=O)C1O,23.226531
*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)n1,25.906275
*CCCNC(=O)c1cccc(C(=O)N*)c1,28.494165
*OC(*)CCCCCCCC,19.425356
*CC(*)c1ccc(C(=O)CCC)cc1,20.424157
*CC(*)C(=O)OCCOCC(F)(F)C(F)(F)C(F)(F)F,24.837242
*CC(*)P(=O)(Oc1ccccc1)N(C)C,21.805672
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19.553125
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,23.550149
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,23.548237
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,23.300154
*Oc1ccc(OC(=O)Oc2ccc(C(*)=O)cc2)cc1,27.039743
*Sc1ccc(Cc2ccc(SC(*)=O)cc2)cc1,28.494673
*CC(*)C(=O)n1c2ccccc2c2ccccc21,25.1467
*/C=C(/*)c1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1,25.839021
*CC(*)(C)C(=O)OC1CCCCC1Cl,19.002557
*/C=C(/*)c1ccc2ccc3cccc4ccc1c2c34,24.001413
*CC(*)(OC(C)=O)c1ccc(OC(C)=O)cc1,30.764084
*/C=C(/*)CNS(=O)(=O)c1cccc2ccccc12,27.00115
*CC(*)(CC(=O)OC1CCCC1)C(=O)O,20.512599
*CC(OCC)C(C#N)(C#N)C(*)(C#N)C(=O)OC,19.167563
*CC=C1c2ccccc2C(*)c2ccccc21,23.053365
*CC(*)(C)C(=O)OC1CCC(Cl)CC1,18.14463
*C1C=C(C(*)(C)C)C2CC=CCC12,18.255496
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,17.506278
*CC(*)CCC(C)C=C(C)C,18.542063
*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,26.110641
*CC(c1ccccc1)C(C(=O)O)C(*)C(=O)O,22.343872
*CC(*)(C)C(=O)Oc1ccc(C(C)=O)c(O)c1,23.247916
*CC(*)(C)C(=O)OCC(=O)Nc1cc(C)on1,39.580074