SMILES,RHO
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,1.158001
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,1.233562
*CC(*)(C)C(=O)OCc1cccc([N+](=O)[O-])c1,1.168279
*CC(*)(C)C(=O)OCc1ccccc1Cl,1.152222
*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.381987
*CC(*)(C)C(=O)Oc1c(F)c(F)c(F)c(F)c1F,1.320221
*CC(*)(C)C(=O)Oc1cc(C)cc(C)c1,0.962834
*CC(*)(C)C(=O)Oc1ccc(/N=N/c2ccc(C#N)cc2)cc1,1.112526478
*CC(*)(C)C(=O)Oc1ccc(/N=N/c2ccc(OC)cc2)cc1,1.103853158
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,1.105332
*CC(*)(C)C(=O)Oc1ccc(C(=O)O)cc1,1.159612
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,1.086602
*CC(*)(C)C(=O)Oc1ccc(C(C)=O)c(O)c1,1.113313
*CC(*)(C)C(=O)Oc1ccc(C)cc1,0.970783
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,1.071311
*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,1.207533
*CC(*)(C)C(=O)Oc1cccc(C)c1,0.995853
*CC(*)(C)C(=O)Oc1cccc2cccnc12,1.083887
*CC(*)(C)C(=O)Oc1ccccc1,1.033233
*CC(*)(C)C(=O)Oc1ccccc1[N+](=O)[O-],1.178054
*CC(*)(C)C(N)=O,1.126064
*CC(*)(C)CC,0.787206
*CC(*)(C)CCC,0.755176
*CC(*)(C)OC,0.846389
*CC(*)(C)c1ccc(Br)cc1,1.283043975
*CC(*)(C)c1ccc(C#N)cc1,0.920226
*CC(*)(C)c1ccc(C(C)C)cc1,0.801757
*CC(*)(C)c1ccc(C(O)C(F)(F)F)cc1,1.138519
*CC(*)(C)c1ccc(C)cc1,0.837591
*CC(*)(C)c1ccc(F)cc1,0.9672
*CC(*)(C)c1ccc2ccccc2c1,0.906678
*CC(*)(C)c1ccc2ccccc2n1,0.978191
*CC(*)(C)c1ccccc1,0.887
*CC(*)(C)c1ncncn1,1.010628
*CC(*)(CC(=O)OC)C(=O)O,1.171726
*CC(*)(CC(=O)OC)C(=O)OC,1.042838
*CC(*)(CC(=O)OC1CCCC1)C(=O)O,0.980035
*CC(*)(CC(=O)OCC)C(=O)O,1.037627
*CC(*)(CC(=O)OCC)C(=O)OCC,0.978993
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,0.959968
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,0.970686
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,1.098475
*CC(*)(CC(=O)Oc1ccccc1C)C(=O)Oc1ccccc1C,1.057749
*CC(*)(CCC(C)C(=O)OC)C(=O)OC,0.956569
*CC(*)(CCC)C(=O)OC,0.846742
*CC(*)(CF)C(=O)OC,1.043559
*CC(*)(Cl)C#N,1.30243
*CC(*)(Cl)C(=O)OC,1.193321
*CC(*)(Cl)C(=O)OC(C)CC,1.030381
*CC(*)(Cl)C(=O)OC1CCCCC1,0.991365
*CC(*)(Cl)C(=O)OCCCC,1.086651
*CC(*)(Cl)Cl,1.534068
*CC(*)(F)C#N,1.259888
*CC(*)(F)C(=O)OC,1.158133
*CC(*)(F)C(=O)OCC,1.099709
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.567989916
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.570747068
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.601312661
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.531665
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,1.49577
*CC(*)(F)C(=O)OCC(F)(F)C(F)F,1.452036
*CC(*)(F)C(=O)OCC(F)(F)F,1.389716
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.501387
*CC(*)(F)C(C)=O,1.081776
*CC(*)(F)C(F)(F)F,1.393634
*CC(*)(F)Cl,1.512842
*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.028859
*CC(*)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.080114
*CC(*)(OC(C)=O)c1ccc(OC(C)=O)cc1,1.088032
*CC(*)/C=C/C,0.797956
*CC(*)C(=O)C1CCCCC1,0.925145
*CC(*)C(=O)N(C(C)C)C(C)C,0.830386
*CC(*)C(=O)N(CC=C)c1c(C)cccc1C,0.977296
*CC(*)C(=O)N(CCCC)CCCC,0.877937
*CC(*)C(=O)N(O)c1ccc(C)cc1,1.058089069
*CC(*)C(=O)N(O)c1ccc(Cl)cc1,1.27656
*CC(*)C(=O)N(O)c1cccc(C)c1,1.087541889
*CC(*)C(=O)N(O)c1cccc(Cl)c1,1.280348
*CC(*)C(=O)N(O)c1ccccc1C,1.068182082
*CC(*)C(=O)N1CCCC1,1.03526
*CC(*)C(=O)N1CCCCC1,1.009984
*CC(*)C(=O)N1CCN(C)CC1,1.04137
*CC(*)C(=O)NC,1.069174
*CC(*)C(=O)NC(C)(C)CC,0.839158
*CC(*)C(=O)NC(C)(C)CS(=O)(=O)O,1.254027
*CC(*)C(=O)NC(C)(C)CS(N)(=O)=O,1.242535
*CC(*)C(=O)NC(C)=O,1.1511
*CC(*)C(=O)NC(C)C,0.931144
*CC(*)C(=O)NC(CO)(CO)CO,1.237
*CC(*)C(=O)NCC,0.989929
*CC(*)C(=O)NCC(F)(F)F,1.328543
*CC(*)C(=O)NCCCCCC(=O)O,1.105453
*CC(*)C(=O)NCCCCCCCC/C=C/CCCCCCCC,0.876364
*CC(*)C(=O)NCCCCCCCCCCCC,0.879482
*CC(*)C(=O)NCCCCCCCCCCCCCCCC,0.861708
*CC(*)C(=O)NCCCCCCCCCCCCCCCCCCCCCC,0.849813
*CC(*)C(=O)NCCO,1.207248
*CC(*)C(=O)NCO,1.280108
*CC(*)C(=O)Nc1ccc(Cl)cc1,1.263471
*CC(*)C(=O)Nc1cccc(Cl)c1,1.25699
*CC(*)C(=O)Nc1ccccc1C(=O)O,1.220031
*CC(*)C(=O)Nc1ccccc1Cl,1.215117
*CC(*)C(=O)O,1.279006
*CC(*)C(=O)OC,1.084524
*CC(*)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.504465
*CC(*)C(=O)OC(C(F)(F)F)C(F)(F)F,1.452354
*CC(*)C(=O)OC(C)(C)C,0.910972
*CC(*)C(=O)OC(C)C,0.930196
*CC(*)C(=O)OC(C)CC,0.92107
*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C,0.85674
*CC(*)C(=O)OC(F)(C(F)(F)Cl)C(F)(F)Cl,1.506306
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,1.506872
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,1.477864
*CC(*)C(=O)OC(OCC)C(F)(F)F,1.218361
*CC(*)C(=O)OC([2H])([2H])[2H],1.076036
*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,0.940477
*CC(*)C(=O)OC1CC2CCC1(C)C2(C)C,0.91874
*CC(*)C(=O)OC1CCCCCCCCCCC1,0.91734
*CC(*)C(=O)OCC(C)O,1.097292
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.588605
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.57061
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.51238
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,1.507283
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,1.468124
*CC(*)C(=O)OCC(F)(F)C(F)(F)F,1.419662
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.586595
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,1.541703
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,1.519909
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,1.504044
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,1.447872
*CC(*)C(=O)OCC(F)(F)F,1.308559
*CC(*)C(=O)OCCC,0.967371
*CC(*)C(=O)OCCC#N,1.106462
*CC(*)C(=O)OCCCCCCC,0.907328
*CC(*)C(=O)OCCCCCCCC,0.893579
*CC(*)C(=O)OCCCCCCCCCCCCCC,0.86701
*CC(*)C(=O)OCCCCCCCCCCCCCCCC,0.864669
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,0.858645
*CC(*)C(=O)OCCCCCCCCCCOc1ccc(C(=O)O)cc1,1.035964019
*CC(*)C(=O)OCCCCCCCCCCOc1cccc(C(=O)O)c1,1.034178171
*CC(*)C(=O)OCCCCCCCCCCOc1ccccc1C(=O)O,1.027192126
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,1.108722
*CC(*)C(=O)OCCCCCCSCC#N,1.068755
*CC(*)C(=O)OCCCOC,1.043544
*CC(*)C(=O)OCCCOCC,1.001033
*CC(*)C(=O)OCCCSCCC#N,1.129948
*CC(*)C(=O)OCCO,1.101698
*CC(*)C(=O)OCCOC,1.079646
*CC(*)C(=O)OCCOC(F)(F)C(F)F,1.35274
*CC(*)C(=O)OCCOCC,1.03618
*CC(*)C(=O)OCCOCC(F)(F)C(F)(F)C(F)(F)F,1.425924
*CC(*)C(=O)OCCOCC(F)(F)F,1.302745
*CC(*)C(=O)OCCOCCOC(F)(F)C(F)F,1.301873
*CC(*)C(=O)OCCOc1ccc(C(C)(C)c2ccc(OCCO)cc2)cc1,1.080405084
*CC(*)C(=O)OCCSCC#N,1.206267
*CC(*)C(=O)OCF,1.209632
*CC(*)C(=O)OCc1c(Br)c(Br)c(Br)c(Br)c1Br,2.295456
*CC(*)C(=O)OCc1ccc(C#N)cc1,1.135757
*CC(*)C(=O)OCc1ccc(OC(=O)OC(C)(C)C)cc1,1.046245
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.468418
*CC(*)C(=O)Oc1c(F)c(F)c(F)c(F)c1F,1.451636
*CC(*)C(=O)Oc1ccc(/N=N/c2ccc(OC)cc2)cc1,1.127475205
*CC(*)C(=O)Oc1ccc(C#N)cc1,1.169226
*CC(*)C(=O)Oc1ccc(C(=O)O)cc1,1.225513
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,1.141789
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,1.121637
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,1.073515
*CC(*)C(=O)Oc1ccc(C(=O)OCc2ccccc2)cc1,1.141952
*CC(*)C(=O)Oc1ccc(Cl)c(C)c1,1.15850573
*CC(*)C(=O)Oc1ccc(OC)cc1,1.127566
*CC(*)C(=O)Oc1ccc([N+](=O)[O-])cc1,1.284056
*CC(*)C(=O)Oc1ccc2c(C)cc(=O)oc2c1,1.204917
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,1.150553
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,1.116718
*CC(*)C(=O)Oc1cccc(C)c1,1.070877
*CC(*)C(=O)Oc1cccc2ccccc12,1.138359
*CC(*)C(=O)Oc1ccccc1,1.122577
*CC(*)C(=O)Oc1ccccc1-c1ccccc1,1.08016
*CC(*)C(=O)Oc1ccccc1C(=O)OC,1.145829
*CC(*)C(=O)Oc1ccccc1C(=O)OCC,1.125675
*CC(*)C(=O)Oc1ccccc1Cl,1.22199
*CC(*)C(=O)SC(C)C,0.996479
*CC(*)C(=O)SCC(C)C,1.009966
*CC(*)C(=O)SCCC,1.033003
*CC(*)C(=O)c1ccc(Br)c(OC)c1,0.178112
*CC(*)C(=O)c1ccc(CC)cc1,0.997864532
*CC(*)C(=O)c1ccc(Cl)cc1,1.213015
*CC(*)C(=O)c1ccc(OC)cc1,1.091046
*CC(*)C(=O)c1ccc(OCC)cc1,1.043726218
*CC(*)C(=O)c1ccccc1,1.061882
*CC(*)C(=O)c1ccccc1O,1.108721
*CC(*)C(=O)n1c2ccccc2c2ccccc21,1.126327
*CC(*)C(C)=O,0.998893
*CC(*)C(C)C,0.74967
*CC(*)C(C)C(F)(F)F,1.131447
*CC(*)C(C)CC,0.76326
*CC(*)C(C)c1ccccc1,0.891631
*CC(*)C(CC)CC,0.756767
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,1.405516
*CC(*)C(F)(F)C(F)(F)F,1.110543
*CC(*)C(F)(F)F,1.377964
*CC(*)C(N)=O,1.179487
*CC(*)C1=NCCN1,1.106626
*CC(*)C1CC=CCC1,0.856034
*CC(*)C1CCC(C)CC1,0.794102
*CC(*)C1CCC1,0.836758
*CC(*)C1CCCC(C)C1,0.750265
*CC(*)C1CCCC1,0.846794
*CC(*)C1CCCCC1,0.775212
*CC(*)C1CCCCC1C,0.792233
*CC(*)C1CCCCCC1,0.817161
*CC(*)C=C(C)C,0.789615
*CC(*)CC,0.793252
*CC(*)CC(C)(C)C,0.751277
*CC(*)CC(C)(C)CC,0.786138
*CC(*)CC(C)C,0.755725
*CC(*)CC(C)C(F)(F)F,1.080279
*CC(*)CC(C)CC,0.77309
*CC(*)CC(CC)CC,0.77726
*CC(*)CC(F)(F)F,1.274531
*CC(*)CC1CCCC1,0.827962
*CC(*)CC1CCCCC1,0.775023
*CC(*)CCC,0.771746
*CC(*)CCC(C)(C)C,0.752314
*CC(*)CCC(C)C,0.788095
*CC(*)CCC(C)C=C(C)C,0.802134
*CC(*)CCC(C)CC,0.78241
*CC(*)CCC(F)(F)F,1.170542
*CC(*)CCC1CCCCC1,0.834118
*CC(*)CCCC,0.777867
*CC(*)CCCC(C)(C)C,0.775292
*CC(*)CCCC(C)C,0.795386
*CC(*)CCCC1CCCCC1,0.849821
*CC(*)CCCCC,0.785613
*CC(*)CCCCCC,0.785903
*CC(*)CCCCCCC,0.788502
*CC(*)CCCCCCCC,0.792168
*CC(*)CCCCCCCCC,0.797429
*CC(*)CCCCCCCCCC,0.799882
*CC(*)CCCCCCCCCCC,0.799381
*CC(*)CCCCCCCCCCCC,0.800246
*CC(*)CCCCCCCCCCCCC,0.802192
*CC(*)CCCCCCCCCCCCCC,0.803723
*CC(*)CCCCCCCCCCCCCCCC,0.803998
*CC(*)CCCCCCCCCCCCCCCCCC,0.808062
*CC(*)CCCN(CC(C)C)CC(C)C,0.810825
*CC(*)CCc1ccc(C)cc1,0.932787
*CC(*)CCc1ccccc1,0.961292
*CC(*)CCc1ccccc1C,0.943588
*CC(*)CN,1.015207
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.316022
*CC(*)CNc1ccc([N+](=O)[O-])cn1,1.237584
*CC(*)CO,1.078848
*CC(*)Cc1cc(C)cc(C)c1,0.90402
*CC(*)Cc1cc(C)ccc1C,0.876568
*CC(*)Cc1ccc(C)c(C)c1,0.911055
*CC(*)Cc1ccc(C)cc1,0.889193
*CC(*)Cc1cccc(C)c1,0.922845
*CC(*)Cc1ccccc1,0.952609
*CC(*)Cc1ccccc1C,0.931582
*CC(*)Cl,1.265058
*CC(*)N,1.130167
*CC(*)N1CCCC1=S,0.699246
*CC(*)N1CCCCCC1=O,0.958353
*CC(*)NC(=O)OC(C)(C)C,0.941515
*CC(*)NC=O,1.181309
*CC(*)O,1.046556
*CC(*)OC(=O)/C=C/c1ccccc1,1.089628
*CC(*)OC(=O)C(C)(C(C)C)C(C)C,0.861778
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,0.891119
*CC(*)OC(=O)C(C)(C)C(C)C(C)C,0.877138
*CC(*)OC(=O)C(C)(C)CC(C)(C)C,0.870392
*CC(*)OC(=O)C(C)(C)CCC,0.886766
*CC(*)OC(=O)C(C)(CC)C(C)(C)C,0.862165
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.64632
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.611984
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.593952
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.538867
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,1.51718
*CC(*)OC(=O)C(F)(F)C(F)(F)F,1.481215
*CC(*)OC(=O)C(F)(F)F,1.380878
*CC(*)OC(=O)C1(C)CCCCC1,0.971367
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,1.584728
*CC(*)OC(=O)C1CCCC1,1.003272
*CC(*)OC(=O)C1CCCCC1,0.970965
*CC(*)OC(=O)CC(C)(C)c1ccccc1,1.013548
*CC(*)OC(=O)CC(C)=O,1.093872
*CC(*)OC(=O)CC1CCCCC1,0.981481
*CC(*)OC(=O)CCC#N,1.115923
*CC(*)OC(=O)CCCC(=O)c1ccccc1,1.091905
*CC(*)OC(=O)CCCC1CCCCC1,0.950685
*CC(*)OC(=O)CCCCCCCCCCCCCCC,0.866106
*CC(*)OC(=O)CCCCCCCCCCCCCCCCC,0.86164
*CC(*)OC(=O)CCl,1.267981
*CC(*)OC(=O)OC([2H])([2H])[2H],1.13509
*CC(*)OC(=O)OCC(F)(F)F,1.388534
*CC(*)OC(=O)c1ccc(Br)cc1,1.482209
*CC(*)OC(=O)c1ccc(C#N)cc1,1.146164
*CC(*)OC(=O)c1ccc(C)cc1,1.05479
*CC(*)OC(=O)c1ccc(CC)cc1,1.026324
*CC(*)OC(=O)c1ccc(Cl)cc1,1.238066
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,1.090773
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,1.155439
*CC(*)OC(=O)c1ccc(OC)cc1,1.120402
*CC(*)OC(=O)c1ccc(OCC)cc1,1.065992
*CC(*)OC(=O)c1cccc(Br)c1,0.109757
*CC(*)OC(=O)c1cccc(C)c1,1.031827
*CC(*)OC(=O)c1cccc(Cl)c1,1.224847
*CC(*)OC(=O)c1cccc(OC)c1,1.092535
*CC(*)OC(=O)c1cccc([N+](=O)[O-])c1,1.258003
*CC(*)OC(=O)c1ccccc1,1.11553
*CC(*)OC(=O)c1ccccc1C,1.076179
*CC(*)OC(=O)c1ccccc1Cl,1.245388
*CC(*)OC(=O)c1ccccc1OC,1.108371
*CC(*)OC(=O)c1ccccc1OC(C)=O,1.14433
*CC(*)OC(=O)c1cccnc1,1.106247
*CC(*)OC(=O)c1ccncc1,1.131911
*CC(*)OC(=O)c1nn(C(C)=O)c2ccccc12,1.148561
*CC(*)OC(C)=O,1.053397
*CC(*)OC(C)CC,0.832447
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,1.521746
*CC(*)OC1CCCCC1,0.906537
*CC(*)OC=O,1.170191
*CC(*)OCC(=O)O,1.275098
*CC(*)OCC(=O)OC,1.160625
*CC(*)OCC(C)(C)C,0.811494
*CC(*)OCC(C)(C)CC,0.823065
*CC(*)OCC(C)(C)CC(C)C,0.85167
*CC(*)OCC(C)C,0.852517
*CC(*)OCC(F)(F)F,1.342284
*CC(*)OCC(N)=O,1.277515
*CC(*)OCCC,0.883882
*CC(*)OCCCC,0.849505
*CC(*)OCCCCC,0.868074
*CC(*)OCCCCCC,0.854094
*CC(*)OCCCCCCCCCCCCCCCCCC,0.834081
*CC(*)OCCCl,1.198586
*CC(*)OCCOc1ccc(/C=C(\C#N)C(=O)OC)cc1,1.116355061
*CC(*)OCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1,1.097127441
*CC(*)OCc1ccccc1,1.062049
*CC(*)P(=O)(Oc1ccccc1)N(C)C,1.079628
*CC(*)S(=O)(=O)O,1.63829
*CC(*)S(=O)(=O)c1ccccc1,1.262098
*CC(*)S(=O)c1ccc(Cl)cc1,1.260295436
*CC(*)S(=O)c1ccc(F)cc1,1.228714948
*CC(*)S(=O)c1ccc(OC)cc1,1.170319707
*CC(*)SC,1.082078
*CC(*)SCC,1.004022
*CC(*)SCCCC,0.945111
*CC(*)c1c(C)cc(C)cc1C,0.863839
*CC(*)c1c(Cl)cccc1Cl,1.308424
*CC(*)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,1.452859
*CC(*)c1c(F)c(F)c(F)c(F)c1F,1.453903
*CC(*)c1c(F)c(F)c(OC)c(F)c1F,1.327364
*CC(*)c1c(F)c(F)c(OCC(F)(F)C(F)(F)F)c(F)c1F,1.474523
*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],0.952504
*CC(*)c1cc(C(C)(C)C)ccc1C,0.868743
*CC(*)c1cc(C(C)C)ccc1C(C)C,0.788705
*CC(*)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.309704
*CC(*)c1cc(C)c(C)cc1C,0.860258
*CC(*)c1cc(C)cc(C)c1,0.877927
*CC(*)c1cc(C)ccc1C,0.871346
*CC(*)c1cc(C)ccc1F,1.040064
*CC(*)c1cc(Cl)ccc1Cl,0.714606
*CC(*)c1cc(F)ccc1F,1.199724
*CC(*)c1cc(OC(C)CC)ccc1OC(C)CC,0.881869
*CC(*)c1cc(OC)c(O)c(OC)c1,1.081682
*CC(*)c1cc(OC)ccc1OC,1.02591
*CC(*)c1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2ccccc2-3)cc1,0.910749
*CC(*)c1ccc(-c2ccccc2)cc1,1.010723
*CC(*)c1ccc(C#C)cc1,0.955155
*CC(*)c1ccc(C#N)cc1,1.025224
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,1.228831
