SMILES,RHO
*CC(*)c1ccc(C(=O)CCC)cc1,0.380933
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,0.936887
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,1.009744
*CC(*)c1ccc(C(=O)CCN2CCOCC2)cc1,1.070663
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,1.001955
*CC(*)c1ccc(C(=O)O)c(C(=O)O)c1,1.285466
*CC(*)c1ccc(C(=O)OC(C)C)cc1,0.977351
*CC(*)c1ccc(C(=O)OC)cc1,1.039152
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,0.961355
*CC(*)c1ccc(C(=O)OCC)cc1,0.996406
*CC(*)c1ccc(C(=O)OCCC)cc1,0.996611
*CC(*)c1ccc(C(=O)OCCCC)cc1,0.981986
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,0.962208
*CC(*)c1ccc(C(=O)OOC(C)(C)C)cc1,0.969385271
*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,1.056761
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,1.067388
*CC(*)c1ccc(C(C)(C)C)cc1,0.843772
*CC(*)c1ccc(C(C)(O)CCC)cc1,0.912773
*CC(*)c1ccc(C(C)(O)CCCC)cc1,0.905591
*CC(*)c1ccc(C(C)C)cc1,0.86306
*CC(*)c1ccc(C(C)C)cc1C(C)C,0.830693
*CC(*)c1ccc(C(C)CC)cc1,0.866907
*CC(*)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,1.408496
*CC(*)c1ccc(C(O)CCN(C)C)cc1,0.977024
*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,0.984788
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,1.022726
*CC(*)c1ccc(C)c(C)c1,0.89082
*CC(*)c1ccc(C)cc1,0.914475
*CC(*)c1ccc(C)cc1C,0.901578
*CC(*)c1ccc(C)nc1,0.934166
*CC(*)c1ccc(C=C)cc1,0.915770386
*CC(*)c1ccc(C=O)cc1,1.036824
*CC(*)c1ccc(CC)cc1,0.903415
*CC(*)c1ccc(CCC#C)cc1,0.967916
*CC(*)c1ccc(CCC)cc1,0.911233
*CC(*)c1ccc(CCCC)cc1,0.894637
*CC(*)c1ccc(CCCCCC)cc1,0.874762
*CC(*)c1ccc(CCCCCCCC)cc1,0.867974
*CC(*)c1ccc(CCCCCCCCC)cc1,0.869035
*CC(*)c1ccc(CCCCCCCCCC)cc1,0.866061
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,0.858281
*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,0.851683
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,0.851213
*CC(*)c1ccc(CCl)cc1,1.111641
*CC(*)c1ccc(COC)cc1,1.008527
*CC(*)c1ccc(COCC(CC)CCCC)cc1,0.909648
*CC(*)c1ccc(COCCC)cc1,0.959887
*CC(*)c1ccc(COCCCCCC)cc1,0.936371
*CC(*)c1ccc(COCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)cc1,1.041772
*CC(*)c1ccc(COCCCCO)cc1,1.001379
*CC(*)c1ccc(COCCO)cc1,1.040403
*CC(*)c1ccc(COCCOCC)cc1,1.003754
*CC(*)c1ccc(COCCOCCCC)cc1,0.98179
*CC(*)c1ccc(COc2ccc(-c3ccc(C#N)cc3)cc2)cc1,1.067137
*CC(*)c1ccc(Cl)c(C)c1,1.062955
*CC(*)c1ccc(Cl)c(Cl)c1,1.217204
*CC(*)c1ccc(Cl)c(F)c1,1.19575
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,1.247589
*CC(*)c1ccc(Cl)cc1,1.146995
*CC(*)c1ccc(Cl)cc1C,1.106147
*CC(*)c1ccc(Cl)cc1Cl,1.212573
*CC(*)c1ccc(F)cc1,1.07137
*CC(*)c1ccc(F)cc1C,1.027008
*CC(*)c1ccc(N(C)C)cc1,0.989594
*CC(*)c1ccc(OC(C)=O)cc1,1.082164
*CC(*)c1ccc(OC)c(OC)c1,1.022667601
*CC(*)c1ccc(OC)cc1Cl,1.14391
*CC(*)c1ccc(OCC)cc1,0.959785
*CC(*)c1ccc(OCCC(C)C)cc1,0.922277
*CC(*)c1ccc(OCCC)cc1,0.963862
*CC(*)c1ccc(OCCCC)cc1,0.948733
*CC(*)c1ccc(Oc2ccccc2)cc1,1.037457
*CC(*)c1ccc(S(=O)(=O)O)cc1,1.312674
*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,1.153743
*CC(*)c1ccc2ccccc2c1,1.006646
*CC(*)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,1.016685
*CC(*)c1cccc(C)c1,0.894325
*CC(*)c1cccc(C)n1,0.93951
*CC(*)c1cccc(CC)c1,0.888352
*CC(*)c1cccc(Cl)c1,1.124119
*CC(*)c1cccc(F)c1,1.065812
*CC(*)c1cccc(N(c2ccc(C)cc2)c2ccc(C)cc2)c1,0.956448
*CC(*)c1cccc(O)c1,1.024763
*CC(*)c1cccc(OC(C)=O)c1,1.069074
*CC(*)c1cccc2ccccc12,1.010577
*CC(*)c1ccccc1,0.957021
*CC(*)c1ccccc1C,0.910635
*CC(*)c1ccccc1C(=O)N(C)C,0.931397
*CC(*)c1ccccc1C(=O)Nc1ccccc1,1.016266
*CC(*)c1ccccc1C(=O)O,1.113653
*CC(*)c1ccccc1C(=O)OCC,1.01276
*CC(*)c1ccccc1C(=O)Oc1ccccc1,1.075908
*CC(*)c1ccccc1C(F)(F)F,1.164999
*CC(*)c1ccccc1CC,0.877152
*CC(*)c1ccccc1COC,0.973492
*CC(*)c1ccccc1COC(C)C,0.938903
*CC(*)c1ccccc1COCC,0.96856
*CC(*)c1ccccc1COCCC,0.930357
*CC(*)c1ccccc1COCCC(C)C,0.940381
*CC(*)c1ccccc1COCCCC,0.939152
*CC(*)c1ccccc1COCCCCC,0.938463
*CC(*)c1ccccc1COCCc1ccccc1,1.047229
*CC(*)c1ccccc1COCc1ccccc1,1.05457
*CC(*)c1ccccc1Cl,1.139499
*CC(*)c1ccccc1F,1.060938
*CC(*)c1ccccc1O,1.019119
*CC(*)c1ccccc1OC,0.992343
*CC(*)c1ccccn1,0.995268
*CC(*)c1ccncc1,0.981709
*CC(*)c1nc(C)nc(C)n1,0.956129
*CC(*)c1nc(N)nc(N)n1,1.427477
*CC(*)n1c2ccc(Cl)cc2c2cc(Cl)ccc21,1.245618
*CC(*)n1c2ccccc2c2ccccc21,1.06432
*CC(*)n1ccnc1,1.056698
*CC(*)n1cncn1,1.170708239
*CC(=O)C(*)Cc1c(F)c(F)c(F)c(F)c1F,1.408987
*CC(=O)C(*)c1ccc(F)cc1,1.171374
*CC(=O)C(*)c1cccc(C)c1,1.012241588
*CC(=O)NCCCCCCNC(=O)CCc1ccc(O*)cc1,1.056532
*CC(=O)NCCCCCCNC(=O)CO*,1.090981
*CC(=O)NCCCCCCNC(=O)COc1ccc(O*)cc1,1.111479
*CC(=O)NCCCCCCNC(=O)Cc1ccc(O*)cc1,1.074721
*CC(=O)OC(=O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.134448
*CC(=O)OC(=O)COc1ccc(O*)cc1,1.246409
*CC(C(=O)Oc1ccccc1)C(C(=O)O)C(*)(C)C,1.090367
*CC(C(C)C)C(COC(=O)c1ccc(C(=O)O*)cc1)C(C)C,1.005339
*CC(C)(C)C(=O)O*,0.986913
*CC(C)(C)C1C(=O)N(C2CCCCC2)C(=O)C1*,0.983729
*CC(C)(C)C1C(=O)OC(=O)C1*,1.070597
*CC(C)(C)C1CC=C(*)CC1,0.85098
*CC(C)(C)CO*,0.901148
*CC(C)(C)COC(=O)C1CCC(C(=O)O*)CC1,1.012887
*CC(C)(C)COC(=O)CCC(=O)O*,1.039221
*CC(C)(C)COC(=O)CCCCC(=O)O*,1.000737
*CC(C)(C)COC(=O)NC1CCC(CC2CCC(NC(=O)O*)CC2)CC1,0.968633095
*CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)c(C)c2)cc1C,1.042086727
*CC(C)(C)COC(=O)c1ccc(C(=O)O*)cc1,1.085485
*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.102869587
*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)c1ccc(C(=O)O*)cc1,1.115688
*CC(C)(CC)C(=O)O*,0.947065
*CC(C)(CC)CO*,0.884276
*CC(C)(CCC)C(=O)O*,0.918433
*CC(C)(CO)CO*,1.00755
*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,1.228222
*CC(C)C(*)(C)C,0.775151
*CC(C)C(=O)O*,1.063488
*CC(C)C(C)COC(=O)c1ccc(C(=O)O*)cc1,1.070428
*CC(C)CCC(C)CNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,0.963618
*CC(C)CO*,0.937426
*CC(C)O*,0.960769
*CC(C)S(*)(=O)=O,1.300676
*CC(C)S/C(=N\c1ccccc1)S*,1.150989242
*CC(CBr)O*,0.147378
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CC)cc1,1.003229763
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.003189408
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.067728365
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(C)=O)cc1,1.032524675
*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,1.081552
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,0.985696
*CC(CC(Cl)(Cl)Cl)O*,1.441668
*CC(CC)(C(=O)O*)c1ccccc1,1.000601155
*CC(CC)(CC)C(=O)O*,0.902963
*CC(CC)(CC)CO*,0.86755
*CC(CC)(CCl)CO*,1.064383
*CC(CC)C(CC)COC(=O)c1ccc(C(=O)O*)cc1,1.033851
*CC(CC)O*,0.919655
*CC(CC)S*,1.025169
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,1.004876
*CC(CCCC)C(CCCC)COC(=O)c1ccc(C(=O)O*)cc1,0.981855
*CC(CCCC)O*,0.872917
*CC(CCCCCC)C(CCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,0.947513
*CC(CCCCCC)O*,0.848375
*CC(CCCCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.974832623
*CC(CCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.987164177
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,1.001902439
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C(F)(F)F)cc2)cc1)COC(=O)CCCCC(=O)O*,1.113156247
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C)cc2)cc1)COC(=O)CCCCC(=O)O*,1.032541323
*CC(CCCCCCOc1ccc(/N=N/c2ccc(Cl)cc2)cc1)COC(=O)CCCCC(=O)O*,1.088777998
*CC(CCCCCCOc1ccc(/N=N/c2ccc(OC)cc2)cc1)COC(=O)CCCCC(=O)O*,1.060124902
*CC(CCl)(CCl)COC(=O)c1ccccc1C(=O)O*,1.255609
*CC(CCl)(CCl)O*,1.294344
*CC(CCl)O*,1.266492
*CC(CO)(CO)CO*,1.12373
*CC(CO*)C(C)(C)C,0.873517
*CC(COC(F)(C(F)(F)F)C(F)(F)F)O*,1.532339
*CC(COC)O*,1.0769
*CC(COCC)O*,1.008899
*CC(COCC=C)O*,1.00297
*CC(COCC=C)S*,1.068294
*CC(COCCCC)O*,0.940619
*CC(COCCCCCC)O*,0.905032
*CC(COc1c(C)cccc1C)O*,1.040939292
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,1.247555
*CC(COc1ccc(-c2ccccc2)cc1)O*,1.107391335
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CC,1.039370482
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CCl,1.110342338
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,1.070807
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1Cl,1.123298
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(C)=O,1.043826819
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,1.087297
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(C)=O,1.060914
*CC(COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1)OC(C)=O,0.990812
*CC(COc1ccc(Cl)cc1)O*,1.228870713
*CC(COc1ccc(O*)cc1)OC(C)=O,1.101015
*CC(COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1)OC(C)=O,1.226706
*CC(COc1cccc(C)c1)O*,1.060004557
*CC(COc1ccccc1)O*,1.114230489
*CC(COc1ccccc1C(C)C)O*,1.012643691
*CC(COc1ccccc1C)O*,1.068860019
*CC(COc1ccccc1Cl)O*,1.220838147
*CC(Cl)(C#N)C1C=CC(*)CC1,1.076658
*CC(Cl)C(Cl)C(*)Cl,1.403008
*CC(F)(F)/C(F)=C(/*)Cl,1.547039
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,1.343796
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(C(=O)O*)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,1.532689
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(OCCCCC)cc(C(=O)O*)c1,1.251429
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(OCCCCC)c(C(=O)O*)c1,1.256199
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,1.324164
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1,1.413973
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1OCCCCC,1.246103
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)O*)c2)c1,1.420625
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)O*)c2)c1,1.399153
*CC(F)(F)C(F)(F)C(F)(F)COc1c(F)c(F)c(O*)c(F)c1F,1.503968
*CC(F)(F)C1(F)C(*)CC(O)(C(F)(F)F)C1(F)F,1.419528
*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,1.53371
*CC(NC=O)C(c1ccccc1)C(*)(C#N)C(=O)OC,0.993697671
*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(C#N)cc2)c(C)c1,1.066576719
*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(Cl)cc2)c(C)c1,1.112457948
*CC(O)CN(*)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,1.112220909
*CC(O)CN(*)c1ccc(/N=N/c2ccc(Cl)cc2)cc1,1.184249788
*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,1.18826
*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(O*)cc3)cc2)cc1,1.239864
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(-c3ccc(O*)cc3)cc2)c1,1.24855
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(C(C)(C)c3ccc(O*)cc3)cc2)c1,1.191833
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(C3(c4ccc(O*)cc4)c4ccccc4-c4ccccc43)cc2)c1,1.20395
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(O*)cc2)c1,1.257539
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(S(=O)(=O)c3ccc(O*)cc3)cc2)c1,1.291352
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(Sc3ccc(O*)cc3)cc2)c1,1.250516
*CC(O)CO*,1.136827
*CC(O)COC(=O)CCCCCCCCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.040809161
*CC(O)COC(=O)CCCCCCCCCCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.035681104
*CC(O)COC(C/C=C/C(OCC(O)COC(c1cccc(C(O*)(C(F)(F)F)C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.457053241
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(O*)c(C)c2)cc1C,0.958245348
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,1.242073
*CC(O)COc1ccc(C(C)(C)C2CCC(C)(c3ccc(O*)cc3)CC2)cc1,0.986216
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)c(Cl)c2)cc1Cl,1.170493199
*CC(O)COc1ccc(C(C)(CC)c2ccc(O*)cc2)cc1,1.023609181
*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,1.043083
*CC(O)COc1ccc(C(C)CC(C)(C)c2ccc(O*)cc2)cc1,1.016491
*CC(O)COc1ccc(C2(C)CC(C)(C)c3cc(O*)ccc32)cc1,1.00709
*CC(O)COc1ccc(C2CC(C(C)C)CCC2(C)c2ccc(O*)cc2)cc1,0.966805
*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,0.998101
*CC(O)COc1ccc(Cc2ccc(O*)cc2)cc1,1.101069
*CC(O)COc1ccc(O*)cc1,1.12205
*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,1.245138
*CC(O*)C(C)(C)C,0.867821
*CC(O*)C1CC(F)(F)C1(F)F,1.358336
*CC(OC(C)=O)C1C(=O)OC(=O)C1*,1.214574
*CC(OC)C(C(=O)O)C(*)C(=O)O,1.108826
*CC(OC)C1(C)C(=O)OC(=O)C1(*)C,1.006806
*CC(OC)C1C(=O)OC(=O)C1*,1.207504
*CC(OCC)C(C#N)(C#N)C(*)(C#N)C(=O)OC,0.937636
*CC(S*)C(C)(C)C,0.943608
*CC(S*)C(C)C,0.981154
*CC(c1ccccc1)C(C(=O)O)C(*)C(=O)O,1.081259
*CC(c1ccccc1)C(C(=O)O)C(*)C(=O)OCCCCCCCC,0.967024285
*CC(c1ccccc1)C(C(=O)O)C(*)C(=O)OCCCCCCCCCCCCCC,0.939926803
*CC(c1ccccc1)C(C(=O)O)C(*)C(=O)OCCCCCCCCCCCCCCCCCC,0.923646316
*CC(c1ccccc1)C1C(=O)NC(=O)C1*,1.103042
*CC(c1ccccc1)C1C(=O)OC(=O)C1*,1.10142
*CC(c1ccccc1)S(*)(=O)=O,1.172778
*CC/C(C)=C(/*)Cl,1.055936
*CC/C=C(/*)c1ccccc1,0.989230787
*CC1(*)CC(=O)OC1=O,1.389201
*CC1(*)CCC(C)CC1,0.776733
*CC1(*)CCCCC1,0.801984
*CC1(C(=O)O)COCC(*)(C(=O)O)C1,1.269337
*CC1(C)CC(*)(C)C(=O)OC1=O,1.079437
*CC1CC(*)(C)C(=O)OC1=O,1.169633
*CC1CC(*)C(=O)OC1=O,1.275584
*CC1CC(*)OC(CCC)O1,0.95245
*CC1CC(*)OCO1,1.096759
*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,0.994775
*CC1CCC(*)C1,0.911656
*CC1CCC(CNC(=O)CCCCC(=O)N*)CC1,1.025213143
*CC1CCC(CNC(=O)CCCCCCC(=O)N*)CC1,1.001745206
*CC1CCC(CNC(=O)CCCCCCCC(=O)N*)CC1,0.985911512
*CC1CCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)CC1,0.996088
*CC1CCC(CNC(=O)c2cccc(C(=O)N*)c2)CC1,1.073591
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,1.024313
*CC1CCC(COC(=O)CCC(=O)O*)CC1,1.052284
*CC1CCC(COC(=O)CCCC(=O)O*)CC1,1.052062735
*CC1CCC(COC(=O)CCCCCC(=O)O*)CC1,1.008411901
*CC1CCC(COC(=O)CCCCCCCC(=O)O*)CC1,0.984625863
*CC1CCC(COC(=O)CCCCCCCCC(=O)O*)CC1,0.982724057
*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,1.088364
*CC1CCC(COC(=O)c2cccc(C(=O)O*)c2)CC1,1.092460807
*CC1CCCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)C1,0.987597
*CC1CCCC(CNC(=O)c2cccc(C(=O)N*)c2)C1,1.077077
*CC=C1c2ccccc2C(*)c2ccccc21,1.021866
*CCC(*)(C)C,0.785938
*CCC(*)(C)c1ccccc1,0.895876
*CCC(*)C1CCCC1,0.858047
*CCC(=O)N*,1.166164
*CCC(=O)NCCCCCCNC(=O)CCS*,1.070227
*CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO*)c(C)c1C,1.06069
*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C,1.098116
*CCC(C(=O)OC)C(*)C(=O)OC,1.020325
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,0.972919
*CCC(C)(C)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,1.023755
*CCC(C)C(C)CCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,0.979719
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,1.052398
*CCC(C)CC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,1.021299
