SMILES,RHO
*CCC(C)CC(CC)CNC(=O)c1ccc(C(=O)N*)cc1,1.029076006
*CCC(C)O*,0.928671
*CCC(Cl)C(*)C,1.030426
*CCC(Cl)C(*)Cl,1.275888
*CCC(F)(F)C(*)(F)Cl,1.408923
*CCC(F)(F)C(*)(F)F,1.380669
*CCC([2H])C(*)([2H])C,0.795168
*CCC/C=C(/*)c1ccc(Cl)cc1,1.104687
*CCC/C=C(/*)c1ccc(OC)cc1,1.004822055
*CCC/C=C(/*)c1ccccc1,0.965359393
*CCC1C(=O)N(CC)C(=O)C1*,1.084982
*CCC1C(=O)N(CCC)C(=O)C1*,1.05501
*CCC1CC(*)C2C3CCC(C3)C12,0.919885
*CCC1CCC(*)C1,0.88564
*CCCC(*)(C)C(=O)O,1.007511
*CCCC(*)(C)CC,0.790003
*CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.100589749
*CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1cccc(C(=O)O*)c1,1.099982459
*CCCC(C)(C)CCCNC(=O)c1ccc(C(=O)N*)cc1,1.0205
*CCCC(C)(C)CNC(=O)C(=O)N*,1.03015
*CCCC(C)(C)CNC(=O)CCCC(=O)N*,0.997862
*CCCC(C)(C)CNC(=O)CCCCC(=O)N*,0.99077
*CCCC(C)(C)CNC(=O)CCCCCC(=O)N*,0.976359
*CCCC(C)(C)CNC(=O)CCCCCCCC(=O)N*,0.953702
*CCCC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,1.04576
*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,1.04395
*CCCC(CC)CCNC(=O)c1ccc(C(=O)N*)cc1,1.046178
*CCCC(CCNC(=O)c1ccc(C(=O)N*)cc1)C(C)C,1.0367
*CCCC(Cl)C(*)Cl,1.200919
*CCCC1(CCCNC(=O)CCCCC(=O)N*)c2ccccc2-c2ccccc21,1.050691
*CCCC1(CCCNC(=O)CCCCCCCCC(=O)N*)c2ccccc2-c2ccccc21,1.011897
*CCCC1(CCCNC(=O)c2cccc(C(=O)N*)c2)c2ccccc2-c2ccccc21,1.092603
*CCCC1(CCCNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c2ccccc2-c2ccccc21,1.061176
*CCCCC(=O)NCCc1ccc(CCNC(=O)CCCCS*)cc1,1.059044146
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,1.066877
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCS*)cc1,1.088632
*CCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,1.059147895
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.053219623
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO*)cc1,1.048667398
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCS*)cc1,1.063575985
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,1.059839349
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1,1.067406778
*CCCCCC(=O)Nc1ccc(NC(=O)CCCCCOC(=O)CCCCC(=O)O*)cc1,1.075605101
*CCCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,1.053435254
*CCCCCC(=O)S*,1.057527
*CCCCCCC(=O)N*,0.969703
*CCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCS*)cc1,1.012721723
*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCO*)cc1,1.023740683
*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCS*)cc1,1.036382
*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,1.044443908
*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1,1.060725612
*CCCCCCCC(=O)OCC1(C)COC(*)OC1,1.005195
*CCCCCCCC(=O)OCCCCC1COC(*)O1,1.003407
*CCCCCCCC(=O)OCCOC(=O)CCCCCCCC1OCC2(COC(*)OC2)CO1,1.035085
*CCCCCCCCC(=O)N*,0.946994
*CCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCS*)cc1,0.984591144
*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCO*)cc1,0.984544644
*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCS*)cc1,1.000097086
*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,1.017489866
*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1,1.02860485
*CCCCCCCCCC(=O)N*,0.924175
*CCCCCCCCCCC(=O)N*,0.919366
*CCCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,1.006667097
*CCCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1,1.007604261
*CCCCCCCCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,0.997244842
*CCCCCCCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1,1.033461909
*CCCCCCCCCCCCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.940873135
*CCCCCCCCCCCCCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.96936753
*CCCCCCCCCCCCCCCCCCCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,0.967156281
*CCCCCCCCCCCCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,0.948791958
*CCCCCCCCCCCCCCCCCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,0.965543505
*CCCCCCCCCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)O*,0.946208535
*CCCCCCCCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,0.970130187
*CCCCCCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,0.955766378
*CCCCCCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.013411459
*CCCCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,0.964260168
*CCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,0.982367451
*CCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,0.969008
*CCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,0.98742046
*CCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,1.029675484
*CCCCCCCCCCCCNC(=O)c1ccc(-c2ccc(C(=O)N*)cc2)cc1,1.028987551
*CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,0.997226
*CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,1.001096798
*CCCCCCCCCCCCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,1.004124074
*CCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.045837851
*CCCCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,1.009024764
*CCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.008433435
*CCCCCCCCCCNC(=O)/C=C(\C)C(=O)N*,0.97816
*CCCCCCCCCCNC(=O)CCCCC(=O)N*,0.954889
*CCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.927024
*CCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,0.990973379
*CCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.005531675
*CCCCCCCCCCNC(=O)c1ccc(Cc2ccc(C(=O)N*)cc2)cc1,1.029660973
*CCCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,1.024308199
*CCCCCCCCCCNC(=O)c1ccccc1C(=O)N*,1.025225388
*CCCCCCCCCCOC(=O)CCCCC(=O)O*,0.95024
*CCCCCCCCCCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,1.016366931
*CCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,1.004087483
*CCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.073043635
*CCCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.042804
*CCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.024318
*CCCCCCCCCCOC(=O)c1ccc(NC(=O)O*)cc1,1.059813354
*CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.062219
*CCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,1.029972
*CCCCCCCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,1.033546113
*CCCCCCCCCNC(=O)CCCCC(=O)N*,0.970371
*CCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.035898
*CCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,1.044151608
*CCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.083651523
*CCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.043273
*CCCCCCCCCSC(=O)S*,1.042252571
*CCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,1.002873591
*CCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,1.027515
*CCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,1.044298
*CCCCCCCCNC(=O)c1ccccc1C(=O)N*,1.047517365
*CCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,1.083580351
*CCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.098228448
*CCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.082556
*CCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.059904
*CCCCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.984375527
*CCCCCCCCOc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.189215506
*CCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,1.099486
*CCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.074736
*CCCCCCCNC(=O)c1cccc(C(=O)N*)c1,1.064753779
*CCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.101652931
*CCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.109317
*CCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.075473
*CCCCCCN(C(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)C(C)C)C(C)C,1.147962
*CCCCCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.027706248
*CCCCCCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,0.988101229
*CCCCCCNC(=O)/C=C(\C)C(=O)N*,1.04695
*CCCCCCNC(=O)CCC(C)CC(=O)N*,0.987361
*CCCCCCNC(=O)CCC1(CCC(=O)N*)c2ccccc2-c2ccccc21,1.043209
*CCCCCCNC(=O)CCCCCCCC(=O)N*,0.970275
*CCCCCCNC(=O)CCCCCCCCC(=O)N*,0.954669
*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.94065
*CCCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,1.075858
*CCCCCCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,1.002745
*CCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.091524
*CCCCCCNC(=O)c1ccc(C(C)(C)c2ccc(C(=O)N*)cc2)cc1,1.039889822
*CCCCCCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,1.017377584
*CCCCCCNC(=O)c1ccc(C(C)c2ccc(C(=O)N*)cc2)cc1,1.063149523
*CCCCCCNC(=O)c1ccc(Cc2ccc(C(=O)N*)cc2)cc1,1.070637638
*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,1.07955
*CCCCCCNC(=O)c1ccccc1-c1ccccc1C(=O)N*,1.062729
*CCCCCCNC(=O)c1ccccc1C(=O)N*,1.086745504
*CCCCCCOC(=O)C(=O)O*,1.079358
*CCCCCCOC(=O)C/C(=C/C(=O)O*)c1ccc(OCC)cc1,1.045181659
*CCCCCCOC(=O)CCC(=O)O*,1.033686
*CCCCCCOC(=O)CCCCC(=O)O*,1.001373
*CCCCCCOC(=O)CCCCCCCCC(=O)O*,0.952678
*CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,1.006226
*CCCCCCOC(=O)CCCS(=O)(=O)Cc1ccc(CS(=O)(=O)CCCC(=O)O*)cc1,1.165317783
*CCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,1.059500642
*CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)OCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,1.074878
*CCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.114752097
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.108549
*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.10089
*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.101943
*CCCCCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,1.096171502
*CCCCCCOC(=O)c1cccc(C(=O)O*)c1,1.08404
*CCCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,1.099628085
*CCCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,1.060142
*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2cc(C)cc(C)c2)cc1,1.046739
*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2ccc(Oc3ccccc3)cc2)cc1,1.098172
*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2cccc3ccccc23)cc1,1.073981
*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2ccccc2)cc1,1.065746
*CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.111963
*CCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.005774089
*CCCCCCS(*)(=O)=O,1.197046
*CCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,1.094578
*CCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.101565
*CCCCCNC(=O)c1cccc(C(=O)N*)c1,1.107454365
*CCCCCOC(=O)CCCCC(=O)O*,1.023669
*CCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,1.077218136
*CCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.133275
*CCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.122916
*CCCCCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,1.043250648
*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.140887
*CCCCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,1.120375578
*CCCCCOC(=O)c1cccc(C(=O)O*)c1,1.124167
*CCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,1.104174502
*CCCCCOC(=O)c1ccccc1C(=O)O*,1.127270902
*CCCCCOCO*,0.980891
*CCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,1.072245
*CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.130986
*CCCCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,1.132304
*CCCCCSS*,1.16961
*CCCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.058405553
*CCCCNC(=O)Cc1ccc(C(=O)N*)cc1,1.121741
*CCCCNC(=O)Cc1ccc(CNC(=O)CCCO*)cc1,1.084833839
*CCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.148862
*CCCCNC(=O)c1ccc(C(=O)N*)cc1,1.136965864
*CCCCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,1.051041006
*CCCCOC(=O)C/C(=C/C(=O)O*)c1ccc(OCC)cc1,1.075115557
*CCCCOC(=O)C1CCC(C(=O)O*)CC1,1.05536
*CCCCOC(=O)CCC(=O)O*,1.09218
*CCCCOC(=O)CCCC(=O)O*,1.05737
*CCCCOC(=O)CCCCC(=O)O*,1.042484
*CCCCOC(=O)CCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.097063358
*CCCCOC(=O)CCCCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.073374588
*CCCCOC(=O)CCCCCCCCC(=O)O*,0.97525
*CCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.050488285
*CCCCOC(=O)CCCCCCCCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.038484737
*CCCCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,1.068295836
*CCCCOC(=O)COCC(=O)O*,1.148861
*CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.149812659
*CCCCOC(=O)SSSSC(=O)O*,1.384308311
*CCCCOC(=O)c1ccc(C(C)(C)c2ccc(C(=O)O*)cc2)cc1,1.077464393
*CCCCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,1.056703332
*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.166844
*CCCCOC(=O)c1cccc(C(=O)O*)c1,1.152085
*CCCCOC(=S)c1cccc(C(=S)O*)c1,1.201626093
*CCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,1.065327
*CCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.143151
*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1.131973
*CCCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,1.14767
*CCCCS(*)(=O)=O,1.287865
*CCCCc1ccc(*)cc1,0.963521753
*CCCN(*)C,0.910679
*CCCN(*)C(=O)C(C)(C)C,0.945184
*CCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.084264571
*CCCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,1.022372318
*CCCN*,0.967748
*CCCNC(=O)CCCCC(=O)NCCCN(*)C,1.013304
*CCCNC(=O)CCCCC(=O)NCCCO*,1.04379
*CCCNC(=O)Cc1ccc(C(=O)N*)cc1,1.152178
*CCCNC(=O)c1ccc(C(=O)NCCCO*)cc1,1.138897
*CCCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,1.051018222
*CCCNC(=O)c1cccc(C(=O)N*)c1,1.160011
*CCCOC(=O)CCC(=O)O*,1.13055
*CCCOC(=O)CCCC(=O)O*,1.083974
*CCCOC(=O)CCCCC(=O)O*,1.064616
*CCCOC(=O)CCCCCCC(=O)O*,1.021834
*CCCOC(=O)Cc1ccc(CC(=O)O*)cc1,1.130590386
*CCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.16511198
*CCCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,1.066046785
*CCCOC(=O)c1ccc(O*)cc1,1.142961
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.192867
*CCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,1.153341527
*CCCOC(=O)c1cccc(C(=O)O*)c1,1.194701
*CCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,1.154578626
*CCCOCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.148892
*CCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,1.0931
*CCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.182427
*CCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,1.175624
*CCN(*)C,0.955978
*CCN(*)C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.558340554
*CCN(*)C(=O)CCCCCCCCCCCC,0.881373338
*CCN(*)C(=O)CCCOc1ccc(SC)cc1,1.130756311
*CCN(*)C(=O)c1cc(F)cc(F)c1,1.311582
*CCN(*)C(=O)c1ccc(Cl)cc1,1.204037064
*CCN(*)C(=O)c1ccc(F)c(F)c1F,1.275322
*CCN(*)C(=O)c1ccc(OC)cc1,1.103055737
*CCN(*)C(=O)c1ccc(OCC=C)cc1,1.080795033
*CCN(*)C(=O)c1ccsc1,1.22547844
*CCN(*)Cc1ccccc1,1.018541
*CCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.099668271
*CCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,1.00907528
*CCN(CCCC(=O)Nc1ccc(/N=N/c2ccccc2)cc1)CCOC(=O)NCCCCCCNC(=O)O*,1.098091632
*CCN(CCCC)C(=O)c1ccc(C(=O)N(*)CCCC)cc1,0.975750117
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)CC(=O)Nc1ccc(/N=N/c2ccccc2)cc1,1.124217989
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)CCC(=O)Nc1ccc(/N=N/c2ccccc2)cc1,1.114302771
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(Br)cc2)cc1,1.248332485
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(C(C)=O)cc2)cc1,1.114311305
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(C(C)C)cc2)cc1,1.068206784
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(C)cc2)cc1,1.088739704
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(C)cc2C)cc1,1.081203115
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(Cl)cc2)cc1,1.150518436
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(F)cc2)cc1,1.137408769
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(OC)cc2)cc1,1.128493957
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccccc2)cc1,1.102120471
*CCN*,1.028576
*CCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,1.053328664
*CCNC(=O)c1ccc(O*)cc1,1.168363
*CCNC(=O)c1cccc(C(=O)N*)c1,1.211652
