SMILES,RHO
*CCOC(=O)/C=C/C(=O)O*,1.229317
*CCOC(=O)C1CCC(C(=O)O*)CC1,1.103275
*CCOC(=O)CCC(=O)O*,1.175058
*CCOC(=O)CCCCC(=O)O*,1.092877
*CCOC(=O)CCCCCC(=O)O*,1.063859
*CCOC(=O)CCCCCCCC(=O)O*,1.01967
*CCOC(=O)CCCCCCCCC(=O)O*,1.000263
*CCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,1.093497026
*CCOC(=O)Cc1ccc(-c2ccc(CC(=O)O*)cc2)cc1,1.151359485
*CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)c(C)c2)cc1C,1.153676786
*CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O*)cc2)cc1,1.150468412
*CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)c(C)c2)cc1C,1.12615973
*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,1.273892
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.199488
*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,1.236088
*CCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,1.072165648
*CCOC(=O)c1ccc(O*)cc1,1.189705
*CCOC(=O)c1ccc2ccc(C(=O)O*)cc2c1,1.219044
*CCOC(=O)c1cccc(C(=O)O*)c1,1.218225
*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,1.230863
*CCOC(=O)c1ccccc1C(=O)O*,1.230876
*CCOC(=S)c1cccc(C(=S)O*)c1,1.264566918
*CCOCC(=O)O*,1.211711
*CCOCC(CCl)O*,1.209632
*CCOCCOC(=O)C(C)C(=O)O*,1.149742
*CCOCCOC(=O)C(CCC)C(=O)O*,1.073627
*CCOCCOC(=O)C(CCCCC)C(=O)O*,1.023453
*CCOCCOC(=O)CCC(=O)O*,1.150754
*CCOCCOC(=O)CCCC(=O)O*,1.120073
*CCOCCOC(=O)CCCCC(=O)O*,1.086877
*CCOCCOC(=O)CCCCCC(=O)O*,1.064926
*CCOCCOC(=O)CCCCCCC(=O)O*,1.045767
*CCOCCOC(=O)CCCCCCCC(=O)O*,1.030708
*CCOCCOC(=O)NCCCCCCNC(=O)O*,1.111761
*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.206472
*CCOCCOC(=O)c1ccc(C(=O)O*)cc1,1.197829
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,1.203305
*CCOCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,1.162281878
*CCOCCOC(=O)c1ccccc1C(=O)O*,1.202748
*CCOCCOCCOC(=O)CCCCC(=O)O*,1.086451
*CCOCCOCCOC(=O)CCCCCC(=O)O*,1.070171
*CCOCCOCCOC(=O)NCCCCCCNC(=O)O*,1.108851
*CCOCCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.193675
*CCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O*,1.097901
*CCOCCOCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O*,1.093421
*CCOCCOCCOCCOCCOCc1cc(CO*)cc(OCCCCCCCCCCCCCCCC)c1,0.969334138
*CCOCCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,1.083822
*CCOCCOCCOCCOCc1cc(CO*)cc(OCCCCCCCCCCCCCCCC)c1,0.956416902
*CCOCCOCCOCCOCc1cc(CO*)cc(OCCCCCCCCCCCCCCCCCC)c1,0.95764794
*CCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,1.087292
*CCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,1.068122
*CCOCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.192535
*CCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.202979
*CCS/C(=N\CC)S*,1.169041
*CCS/C(=N\c1ccccc1)S*,1.199436862
*CCSSCCO*,1.238539
*CCSSCCOCO*,1.235504
*CCSSSSCCO*,1.354535
*CCc1c(C)c(C)c(*)c(C)c1C,0.893393237
*CCc1cc(*)c(C)cc1C,0.932397
*CCc1cc(Cl)c(*)cc1Cl,1.246431099
*CCc1ccc(*)c(Cl)c1Cl,1.277334045
*CCc1ccc(*)c(F)c1,1.169048
*CCc1ccc(C(=O)O*)cc1,1.145164404
*CCc1ccc(CCNC(=O)CCCCCCCC(=O)N*)cc1,1.00906537
*CCc1ccc(CCNC(=O)CCCCCCCCC(=O)N*)cc1,0.998998
*CCc1ccc(CCNC(=O)CCCCCCCCCC(=O)N*)cc1,1.005888
*CCc1ccc(CCNC(=O)CCCCCCCCCCC(=O)N*)cc1,0.988824032
*CCc1ccc(CCNC(=O)CCCCCCCCCCCC(=O)N*)cc1,0.985024487
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCC(=O)N*)cc1,0.966358
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,0.956992356
*CCc1ccc(Cc2ccc(*)cc2)cc1,1.024504013
*CCc1ccc(Cc2ccc(CCS*)cc2)cc1,1.074630049
*CNC(=O)CCCC(=O)N*,1.233972
*CNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,1.1925
*CNC(=O)OCC(OC(=O)NCc1ccc(*)o1)c1ccco1,1.255166
*CNC(=O)OCC(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,1.181881
*CNC(=O)OCC(OC(=O)NCc1ccc(C(CCC)c2ccc(*)o2)o1)c1ccco1,1.162406
*CNC(=O)OCCOC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1,1.185993
*CNC(=O)OCc1ccc(COC(=O)NCc2ccc(C(C)(C)c3ccc(*)o3)o2)o1,1.188935
*CNC(=O)OCc1ccc(COCc2ccc(COC(=O)NCc3ccc(C(C)(C)c4ccc(*)o4)o3)o2)o1,1.195558
*CNC(=O)OCc1cocc1COC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1,1.193862
*COC(=O)NCCCCCCNC(=O)OCc1ccc(*)o1,1.139742
*COC(=O)NCCCCCCNC(=O)OCc1cccc(*)n1,1.114240094
*COC(=O)NCc1ccc(CNC(=O)OCc2ccc(*)o2)o1,1.266993
*COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3ccc(*)o3)cc2)cc1,1.201188
*COCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.211303
*COc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.213015
*COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.069685038
*CS(=O)(=O)C1CCC(*)S(=O)(=O)C1,1.402842
*Cc1c(C)c(C)c(CNC(=O)CCCCC(=O)N*)c(C)c1C,1.022496202
*Cc1c(C)c(C)c(CSC(=O)C(=O)S*)c(C)c1C,1.079517647
*Cc1c(C)c(C)c(CSC(=O)CCC(=O)S*)c(C)c1C,1.082228797
*Cc1c(C)c(C)c(CSC(=O)CCCCCCC(=O)S*)c(C)c1C,1.015255128
*Cc1cc(*)c(N)c(C)c1N,1.131229703
*Cc1cc(*)c(O)cc1C,1.045611
*Cc1cc(C)c(*)cc1C,0.89624315
*Cc1cc(C)c(C(=O)O*)cc1C,1.04999148
*Cc1cc(C)c(CNC(=O)CCCCC(=O)N*)cc1C,1.064493
*Cc1cc(C)c(CNC(=O)c2ccc(C(=O)N*)cc2)cc1C,1.113647
*Cc1cc(CNC(=O)CCCCC(=O)N*)cc(C(C)(C)C)c1,1.027109
*Cc1cc(CNC(=O)c2cccc(C(=O)N*)c2)cc(C(C)(C)C)c1,1.07438
*Cc1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.119980214
*Cc1ccc(C(=O)N*)cc1,1.18267554
*Cc1ccc(CN(C)C(=O)CCCCC(=O)N(*)C)cc1,1.06854409
*Cc1ccc(CN(C)C(=O)CCCCCCC(=O)N(*)C)cc1,1.03999408
*Cc1ccc(CN(C)C(=O)CCCCCCCCC(=O)N(*)C)cc1,1.007033423
*Cc1ccc(CN(C)C(=O)CCCCCCCCCCC(=O)N(*)C)cc1,0.992606204
*Cc1ccc(CN(C)C(=O)CCCCCCCCCCCCC(=O)N(*)C)cc1,0.971297273
*Cc1ccc(CN(CC)C(=O)CCCCC(=O)N(*)CC)cc1,1.013801665
*Cc1ccc(CN(CC)C(=O)CCCCCCC(=O)N(*)CC)cc1,0.991675767
*Cc1ccc(CN(CC)C(=O)CCCCCCCCC(=O)N(*)CC)cc1,0.980332205
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCC(=O)N(*)CC)cc1,0.968011414
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCC(=O)N(*)CC)cc1,0.949108297
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCCCC(=O)N(*)CC)cc1,0.937088136
*Cc1ccc(CN/C(C)=N/*)cc1,1.06228659
*Cc1ccc(CNC(=O)CC(C)(C)CC(C)C(=O)N*)cc1,1.053632
*Cc1ccc(CNC(=O)CCCCC(=O)N*)cc1,1.110901106
*Cc1ccc(CNC(=O)CCCCCCCCC(=O)N*)cc1,1.039789
*Cc1ccc(CNC(=O)CCCCCCCCCC(=O)N*)cc1,1.022751
*Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)N*)cc1,1.011629
*Cc1ccc(CNC(=O)CCCCCCCCCCCC(=O)N*)cc1,0.997469
*Cc1ccc(CNC(=O)CCCCCCCCCCCCC(=O)N*)cc1,0.989165407
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,0.977332891
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,0.967137289
*Cc1ccc(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)cc1,1.070172
*Cc1ccc(COC(=O)CCCCCCC(=O)O*)cc1,1.062836641
*Cc1ccc(COC(=O)CCCCCCCCCCC(=O)O*)cc1,1.004809328
*Cc1ccc(COC(=O)CCCCCCCCCCCCCCCCCCC(=O)O*)cc1,0.947319595
*Cc1ccc(COC(=O)CCCCS(=O)(=O)CCCCC(=O)O*)cc1,1.140839851
*Cc1ccc(COC(=O)CCCCSCCCCC(=O)O*)cc1,1.080722105
*Cc1ccc(COC(=O)c2cccc(C(=O)O*)c2)cc1,1.172079
*Cc1ccc(CSC(=O)NCCCCCCNC(=O)S*)cc1,1.143140815
*Cc1ccc(CSSS*)cc1,1.366094
*Cc1cccc(CN(C)C(=O)CCCCC(=O)N(*)C)c1,1.063035162
*Cc1cccc(CNC(=O)/C=C(\C)C(=O)N*)c1,1.129872208
*Cc1cccc(CNC(=O)CCC2(CCC(=O)N*)c3ccccc3-c3ccccc32)c1,1.100879
*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,1.107045
*Cc1cccc(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)c1,1.082251
*Cc1cccc(CNC(=O)c2cccc(C(=O)N*)c2)c1,1.182452
*Cc1cccc(CNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c1,1.131854
*Cc1ccccc1CSS*,1.220249
*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=C3C=CC=C(*)C3=CC=C2)C1=O,1.012801085
*N1CCOC1(*)CC,0.854464
*N=C1C=CC(=NC2=CC(=O)C(*)=CC2=O)C=C1,1.147573076
*NC(=O)/C=C/C(=O)Nc1nc(*)nc(N)n1,1.425494
*NC(=O)NCCCCCCNC(=O)Nc1cccc(*)n1,1.159755198
*NC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cccc(*)n3)cc2)cc1,1.156345
*Nc1cc(*)ccc1C,1.043061788
*Nc1cc(*)ccc1CC,1.009226587
*Nc1cc(*)ccc1CCCCCCCCCCCC,0.896679
*Nc1cc(*)ccc1N,1.205910253
*Nc1cc(*)ccc1OCCCCCC,0.997820895
*Nc1cc(C)c(*)cc1C,0.926020023
*Nc1cc(C)c(*)cc1OC,1.006691277
*Nc1cc(OCC)c(*)cc1OCC,0.969552939
*Nc1cc(OCCCC)c(*)cc1OCCCC,0.970342356
*Nc1cc(OCCCCCC)c(*)cc1OCCCCCC,0.928014078
*Nc1ccc(*)cc1-c1ccccc1,1.056212184
*Nc1ccc(*)cc1C,1.035507528
*Nc1ccc(*)cc1C(C)C,0.91867277
*Nc1ccc(*)cc1C(C)CC,0.927110425
*Nc1ccc(*)cc1CCC,0.955944653
*Nc1ccc(*)cc1Cl,1.282885823
*Nc1ccc(*)cc1F,1.281567509
*Nc1ccc(*)cc1N,1.219693637
*Nc1ccc(*)cc1OCCCC,0.999733012
*Nc1ccc(*)cc1OCCCCCC,0.978006073
*Nc1ccc(*)cc1OCCCCCCCCCCCC,0.925420421
*Nc1ccc(-c2ccc(*)cc2)c(C)c1,1.022611513
*Nc1ccc(-c2ccc(*)cc2)c(OC)c1,1.081858951
*Nc1ccc(-c2ccc(*)cc2)cc1,1.085849222
*OC(*)(C)C,0.911847
*OC(*)C,1.014894
*OC(*)CCC,0.895652
*OC(*)CCC#N,1.098816
*OC(*)CCCC,0.878944
*OC(*)CCCCC,0.852991
*OC(*)CCCCCC,0.858886
*OC(*)CCCCCCC,0.853596
*OC(*)CCCCCCCC,0.846646
*OC(=O)CCS(=O)(=O)Cc1ccc(CS(=O)(=O)CCC(*)=O)cc1,1.327446356
*OC(=O)CCSCc1ccc(CSCCC(*)=O)cc1,1.19764915
*OC(=O)CCSc1ccc(SCCC(*)=O)cc1,1.257053945
*OC(=O)CCc1ccc(CCC(*)=O)cc1,1.129321919
*OC(=O)CSCc1ccc(CSCC(*)=O)cc1,1.266518249
*OC(=O)c1ccc(C(*)=O)cc1,1.25813
*OC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,1.060471
*OC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,1.131897753
*OC(=O)c1ccc(SCCCCSc2ccc(C(*)=O)cc2)cc1,1.208305
*OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)Oc2cc(*)ccc2C32OC(=O)c3ccccc32)c1,1.218958
*OC(C(*)=O)C(C)C,0.963853
*OC(C)C(*)=O,1.06851
*OC(C)CC(*)=O,1.063013
*OC(C)CCCC(C)C(*)=O,0.935855
*OC(C)CCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,1.126774
*OC(C)CCOC(=O)c1cccc(-c2cccc(C(*)=O)c2)c1,1.104079356
*OC(C)CCOC(=O)c1ccccc1-c1ccccc1C(*)=O,1.124369133
*OC(C)COC(=O)/C=C(/CC(*)=O)c1cc(C)ccc1OC,1.062891963
*OC(C)COC(=O)/C=C(/CC(*)=O)c1ccc(OCC)cc1,1.069663888
*OC(C)COC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,1.136564089
*OC(C)COC(=O)c1ccc(C(*)=O)cc1,1.165455
*OC(C)COC(=O)c1cccc(-c2cccc(C(*)=O)c2)c1,1.12852931
*OC(C)COC(=O)c1cccc(C(*)=O)c1,1.151352
*OC(C)COC(=O)c1ccccc1-c1ccccc1C(*)=O,1.126200767
*OC(C)COC(=O)c1ccccc1C(*)=O,1.16997
*OC(C)COCC(C)OC(=O)c1ccccc1C(*)=O,1.115238
*OC(CC(*)=O)C(C)(C)C,0.954092
*OC(CC(*)=O)C(C)(Cl)Cl,1.316126
*OC(CC(*)=O)C(Cl)(Cl)Cl,1.512696
*OC(CC(*)=O)C(Cl)Cl,1.431189
*OC(CC)CC(*)=O,1.015036
*OC(CCl)C(*)CCl,1.334817
*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,1.696413
*OC(F)(F)COC(=O)c1cc(OCCCCC)cc(C(=O)OCC(*)(F)F)c1,1.237324
*OC(F)(F)COC(=O)c1cccc(C(=O)OCC(*)(F)F)c1,1.409772
*OC(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)OCC(*)(F)F)c2)c1,1.414333
*OC(c1ccc(Cl)cc1)C(C)(C)C(*)=O,1.106174
*OC(c1ccc(OC)cc1)C(C)(C)C(*)=O,1.020816999
*OC(c1ccccc1)C(C)(C)C(*)=O,1.017242
*OC1C(C)(C)C(OC(=O)C2CCC(C(*)=O)CC2)C1(C)C,0.986198
*OC1C(C)(C)C(OC(=O)c2ccc(C(*)=O)cc2)C1(C)C,1.034462
*OC1C(CO)OC(*)C(NC(C)=O)C1O,0.98095
*OC1CCC(OC(=O)CCC(*)=O)CC1,1.086296027
*OC1CCC(OC(=O)CCCCC(*)=O)CC1,1.058776
*OC1CCC(OC(=O)CCCCCCCCC(*)=O)CC1,0.989317
*ON(C(F)(F)C(*)(F)F)C(F)(F)C(F)(F)Br,1.94618
*ON(C(F)(F)F)C(F)(Br)C(*)(F)F,2.017905
*ON(C(F)(F)F)C(F)(C(*)(F)F)C(F)(F)F,1.681047
*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,1.717055
*OS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.375232842
*Oc1c(-c2ccccc2)cc(-c2cc(-c3ccccc3)c(OC(=O)CCCCCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,1.052987
*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,1.065074
*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,1.078251
*Oc1c(C(C)C)cc(C(*)=O)cc1C(C)C,0.867539905
*Oc1c(C(C)C)cc(C(=O)c2cccc(C(=O)c3ccc(*)cc3)c2)cc1C(C)C,1.037301
*Oc1c(C)c(C)c(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c(C)c1C,1.058277
*Oc1c(C)c(C)c(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)c(C)c1C,1.093031
*Oc1c(C)cc(*)cc1C(C)CCCCCCCCCCCC,0.865601196
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,1.081859
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,1.052016
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,1.027821
*Oc1c(C)cc(/N=N/c2ccc(C(*)=O)cc2)cc1C,1.072482224
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(Cl)c2)cc1Cl,1.096453101
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,0.987237719
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,0.978439051
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,0.977868541
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,1.027504
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,1.012936
*Oc1c(C)cc(CC(*)C=C)cc1C,0.959369332
*Oc1c(CC(C)C)cc(*)cc1-c1ccccc1,0.929828939
*Oc1c(CCC)cc(*)cc1-c1ccccc1,0.967827917
*Oc1c(CCCCC)cc(*)cc1-c1ccccc1,0.972596446
*Oc1c(CCCCCCC)cc(*)cc1-c1ccccc1,0.947356579
*Oc1c(CCCCCCCCC)cc(*)cc1-c1ccccc1,0.93467907
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(=O)CCCCC(*)=O)c(Cl)c2)cc1Cl,1.231797002
*Oc1c(Cl)cc(C(c2cc(Cl)c(OC(*)=O)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,1.365905733
*Oc1c([2H])c([2H])c(C(c2c([2H])c([2H])c(OC(*)=O)c([2H])c2[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])c([2H])c1[2H],1.110963
*Oc1cc(C)c(*)cc1C,0.959749343
*Oc1cc(C)c(CC(*)C=C)cc1C,0.946355
*Oc1cc(C)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1.162738
*Oc1cc(CC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1.11171
*Oc1cc(CCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1.100663
*Oc1cc(CCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1.062554
*Oc1cc(CCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1.044084
*Oc1cc(CCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1.024594
*Oc1cc(CCCCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1.019283
*Oc1cc(CCCCCCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,1.000393
*Oc1cc(Cl)c(C(C)(C)c2c(Cl)cc(OC(*)=O)cc2Cl)c(Cl)c1,1.402018
*Oc1cc(Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc([N+](=O)[O-])c1,1.098236
*Oc1ccc(*)cc1,1.18040751
*Oc1ccc(-c2cc(-c3ccccc3)c(-c3ccc(OC(=O)c4ccc(C(*)=O)cc4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,0.994207
*Oc1ccc(-c2ccc(-c3ccc(Oc4ccc(C(=O)c5cccc(C(=O)c6ccc(*)cc6)c5)cc4)cc3)cc2)cc1,1.127746
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,1.160721187
*Oc1ccc(-c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)c(C)c2)cc1C,0.963962
*Oc1ccc(-c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)cc2)cc1,0.946834
*Oc1ccc(-c2ccc(OC(=O)/C=C/c3ccc(/C=C/C(*)=O)cc3)cc2)cc1,1.143132
*Oc1ccc(-c2ccc(OC(=O)CCCCCC(*)=O)cc2)cc1,1.114447933
*Oc1ccc(-c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,1.096125205
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCC(*)=O)cc2)cc1,1.085228818
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,1.067006462
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCC(*)=O)cc2)cc1,1.052217358
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,1.048800246
