SMILES,RI
*CS*,1.673365
*/C=C/*,1.526843
*/C=C/*,1.545695
*c1c(F)c(F)c(*)c(F)c1F,1.361498
*C(F)(F)C(*)(F)Cl,1.34488
*CCC(Cl)C(*)Cl,1.470412
*C(F)(F)C(*)(F)OC(F)C(F)F,1.284017
*/C=C(/*)c1cccc(Cl)c1,1.503121
*/C=C(/*)c1ccc(Cl)cc1,1.57362
*/C(Cl)=C(/*)c1ccccc1,1.456988
*CC(*)Cl,1.495569
*/C=C(/*)c1ccccc1,1.509976
*c1ccc(*)c2nccnc12,1.588372
*OC(*)CCC#N,1.465757
*/C(C#N)=C(/*)c1ccccc1,1.50513
*c1cccc(*)c1,1.621873
*CC(*)(C#N)C(=O)OC,1.418801
*CC(*)n1ccnc1,1.507239
*CC(*)c1ccccn1,1.529319
*C1C(=O)OC(=O)C1*,1.479382
*CC(*)CC,1.445699
*CC(C)S(*)(=O)=O,1.484179
*C1CCC1*,1.445986
*CCC([2H])C(*)([2H])C,1.43035
*c1cc(O)c(O)cc1*,1.468214
*CC(*)CCC,1.421135
*CCC(*)(C)C,1.429972
*CC(*)C(C)=O,1.463365
*CC(*)(CF)C(=O)OC,1.364553
*CC(*)C(C)C,1.40139
*CC(*)C(=O)OC,1.433165
*CC(*)(C)C(=O)OC,1.390406
*CC(*)(C)CC,1.436916
*C1C=CC(*)C1,1.513948
*CC(*)c1ccccc1Cl,1.554283
*CC(*)c1ccc(Cl)c(Cl)c1,1.539979
*C1CCC(*)C1,1.470938
*CC(*)C(=O)O,1.496446
*c1cccc(*)c1N,1.607516
*CC(*)c1cccc(Cl)c1,1.546764
*CC(*)c1ccccc1,1.546662
*CC(*)c1c(F)c(F)c(F)c(F)c1F,1.432702
*CCCN*,1.513257
*CC(*)(C)C(N)=O,1.504087
*CC(*)C1CCC1,1.443017
*CC(*)c1ccccc1F,1.504667
*CC(*)c1cccc(F)c1,1.505784
*CC(*)c1ccc(Cl)c(F)c1,1.520726
*CC(*)O,1.476522
*CCN*,1.551599
*CC(*)c1cc(F)ccc1F,1.496159
*CC1CCC(*)C1,1.488065
*C([2H])([2H])C(*)([2H])c1c([2H])c([2H])c([2H])c([2H])c1[2H],1.553991
*C(F)(F)C(*)(F)c1ccccc1,1.283959
*CC(*)c1ccc(Cl)cc1Cl,1.543026
*CC(*)(C#N)C(=O)OCC,1.394802
*CC(*)C(=O)OCCC#N,1.445411
*CC(*)C=C(C)C,1.4577
*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],1.544425
*CC(*)c1ccccc1,1.544343
*/C=C(/*)c1ccc(C#C)cc1,1.591379
*/C=C(/*)c1cccc(C#C)c1,1.562912
*CC(*)c1cc(Cl)ccc1Cl,1.318155
*/C=C(/*)c1ccccc1C,1.465946
*C(F)(F)C(F)(F)C1(F)C(*)(F)OC(F)(F)C1(F)F,1.242143
*C1Cc2ccccc2C1*,1.520099
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,1.311191
*C1C2CCC(C2)C1*,1.411346
*C(c1ccccc1)C(*)(C#N)C#N,1.445633
*CCc1ccc(*)c(F)c1,1.568199
*CC(*)CCCC,1.418579
*CC(*)CC(C)C,1.407541
*CC(*)C(C)CC,1.418416
*CC(*)CC(C)C(F)(F)F,1.355044
*/C=C(/*)c1ccc(OC)cc1,1.52976
*CC(*)(C)CCC,1.404199
*CC(*)c1ccc(C#C)cc1,1.574452
*CC(*)c1ccc(C=O)cc1,1.557917
*/C=C(/*)c1ccc(NC=O)cc1,1.586398
*CC(*)c1ccc(Cl)cc1C,1.564296
*CC(=O)C(*)c1ccc(F)cc1,1.520037
*CC(*)c1cc(C)ccc1F,1.505375
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.525155
*CC(C)C(*)(C)C,1.415805
*CC(*)Cc1ccccc1,1.535412
*CC(*)c1cccc(C)c1,1.511332
*CC(*)c1ccc(C)cc1,1.519228
*CC(*)c1ccc(Cl)c(C)c1,1.526484
*CC(*)c1ccc(F)cc1C,1.500209
*CC(*)c1ccccc1C,1.513231
*CC(*)C(=O)Oc1ccccc1Cl,1.523708
*CC(*)(C)c1ccccc1,1.49307
*CC(*)OC(=O)c1ccccc1,1.544036
*CCCC(*)(C)C(=O)O,1.429637
*CC(*)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,1.392966
*CC(*)C1CCCC1,1.441597
*CC(*)C(=O)Oc1ccccc1,1.535444
*CC(*)C(=O)c1ccccc1O,1.541684
*CC1(*)CCCCC1,1.419401
*CC(c1ccccc1)S(*)(=O)=O,1.518128
*CC(*)(C)C(=O)OCCC#N,1.437359
*CC(*)C(=O)NC(C)C,1.428682
*CC(*)c1ccccc1OC,1.52294
*CC(*)OC(=O)c1ccc(C#N)cc1,1.551576
*CC(*)C(=O)OCCSCC#N,1.498222
*CC(*)(C)c1ccc(F)cc1,1.460219
*CC(*)C(=O)Oc1ccc(C#N)cc1,1.554579
*CCC1CCC(*)C1,1.464038
*CC(*)C1CC=CCC1,1.459469
*C1C(=O)N(c2ccccc2)C(=O)C1*,1.537345
*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.50365
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,1.301336
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,1.277282
*CC(*)c1ccc(CC)cc1,1.51175
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,1.31888
*CC(*)c1cccc2ccccc12,1.598031
*CC(*)c1cc(C)cc(C)c1,1.505601
*CC(*)CCc1ccccc1,1.54464
*CC(*)(Cl)C(=O)OCCCC,1.430533
*CC(*)c1ccc(C)cc1C,1.507254
*CC(*)c1cc(C)ccc1C,1.495553
*CC(*)(C)C(=O)OC(C)C(F)(F)F,1.335172
*CC(*)(C)C(=O)Oc1ccccc1,1.496481
*CC(*)c1cccc(CC)c1,1.501558
*CC(*)CCCCC,1.43211
*CC(*)c1ccc(C)c(C)c1,1.503171
*CC(*)c1ccccc1CC,1.489027
*CC(*)C(C)c1ccccc1,1.493396
*CC(*)C1CCCCC1,1.404348
*CC(*)CC1CCCC1,1.435729
*CC(*)c1ccc(C(=O)OC)cc1,1.509805
*CC(*)c1ccc(S(=O)(=O)O)cc1,1.564094
*CC(*)CCC(C)C,1.423667
*CC(*)CC(C)CC,1.417386
*CCCCCCS(*)(=O)=O,1.515334
*CC(*)(Cl)C(=O)OC(C)CC,1.404514
*CC(*)C(CC)CC,1.401545
*CC(*)c1ccc(OC(C)=O)cc1,1.524905
*CC(*)CNc1ccc([N+](=O)[O-])cn1,1.604077
*CC(*)C(=O)Oc1cccc(C)c1,1.507168
*CC(*)(C)c1ccc(C)cc1,1.467174
*CC(*)CC(C)(C)C,1.407737
*CC1(*)CCC(C)CC1,1.401206
*CC(*)(CC(=O)OC)C(=O)OC,1.390959
*CC(*)(C(=O)OC)c1ccccc1,1.447366
*CCCC(*)(C)CC,1.426129
*CC(*)(C#N)C(=O)OCCCC,1.414993
*CC(*)c1ccc(C(=O)O)c(C(=O)O)c1,1.568661
*OC(*)CCCCCC,1.424097
*CCc1cc(*)c(C)cc1C,1.526388
*CC(*)c1ccc(OCC)cc1,1.509219
*CC(*)c1ccccc1COC,1.512374
*CC(*)C(=O)OCc1ccc(C#N)cc1,1.551088
*CC(*)c1ccc(COC)cc1,1.537828
*CC(*)c1cccc(OC(C)=O)c1,1.511315
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,1.536428
*CC(*)C(=O)N1CCCCC1,1.458768
*CC(*)C(=O)Oc1ccc(OC)cc1,1.522239
*CCC/C=C(/*)c1ccc(Cl)cc1,1.59212
*CC(*)OC(=O)/C=C/c1ccccc1,1.596609
*/C=C(/*)c1ccccc1C(C)C,1.416256
*CC(*)CCC(C)CC,1.423341
*CC(*)CCCCCC,1.422641
*CC(*)CCCC(C)C,1.4327
*CC(*)CC(CC)CC,1.416039
*CC(*)c1ccc(N(C)C)cc1,1.564052
*CC(*)CCC(C)(C)C,1.407693
*CC(*)CC(C)(C)CC,1.430521
*CC(*)C(=O)C1CCCCC1,1.432485
*CC(*)(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.258806
*CC(*)c1ccc(CCC#C)cc1,1.542168
*CC(*)c1cc(OC)ccc1OC,1.510849
*CC(*)(C)C(=O)OC(C)CC,1.381562
*CC(*)c1ccc(C(C)C)cc1,1.492947
*CC(*)(C)C(=O)OC(C)(C)C,1.375797
*CC(*)c1ccc(CCC)cc1,1.513812
*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,1.526976
*CC(*)c1cc(C)c(C)cc1C,1.483694
*CC(*)c1c(C)cc(C)cc1C,1.489537
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,1.310701
*CC(*)c1ccccc1C(=O)OCC,1.493975
*CC(*)CC1CCCCC1,1.392468
*CC(*)Cc1cc(C)ccc1C,1.487631
*CC(*)CCc1ccc(C)cc1,1.530203
*CC(*)Cc1cc(C)cc(C)c1,1.516292
*CC(*)Cc1ccc(C)c(C)c1,1.516246
*CC(*)C1CCCC(C)C1,1.382156
*CC(*)CCc1ccccc1C,1.535415
*CC(*)C1CCC(C)CC1,1.408661
*C1CC2C3CCC(C3)C2C1*,1.343939
*CC(*)(C)C(=O)OCc1ccccc1Cl,1.506857
*OC(c1ccc(Cl)cc1)C(C)(C)C(*)=O,1.488701
*CC(*)C(=O)Oc1cccc2ccccc12,1.590677
*CC(*)(C)C(=O)Oc1cccc(C)c1,1.479341
*CC(*)(Cl)C(=O)OC1CCCCC1,1.393156
*CC(*)c1ccc(-c2ccccc2)cc1,1.624772
*CC(*)(C)C(=O)Oc1ccc(C)cc1,1.474532
*CC(*)c1ccccc1COCC,1.509789
*/C=C(/*)CNS(=O)(=O)c1ccc(C)cc1,1.561335
*CC(*)c1ccc(OCCC)cc1,1.512009
*CC(*)n1c2ccccc2c2ccccc21,1.626554
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.515994
*CC(*)c1ccccc1C(=O)N(C)C,1.454021
*CC(*)C(=O)OCCCSCCC#N,1.483582
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,1.502263
*C1C(=O)N(c2ccccc2C(=O)OC)C(=O)C1*,1.491654
*C(c1ccccc1)C(*)(C#N)C(=O)OCC,1.415092
*C1C(=O)N(C2CCCCC2)C(=O)C1*,1.378389
*/C=C(/*)c1c(F)c(F)c(CCCC)c(F)c1F,1.417145
*CC(*)CCCCCCC,1.433139
*CC(*)CCCC(C)(C)C,1.426178
*CC(*)c1ccc(C(C)CC)cc1,1.483776
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,1.340051
*CC(*)c1ccc(C(C)(C)C)cc1,1.469335
*CC(*)c1ccc(CCCC)cc1,1.505793
*CC(*)c1ccc(OCCCC)cc1,1.505728
*CC(*)C(=O)Oc1ccccc1-c1ccccc1,1.553199
*CC(*)(C)c1ccc(C(C)C)cc1,1.439361
*Oc1cc(C)c(CC(*)C=C)cc1C,1.5028
*CC(*)(C)C(=O)OCc1cccc([N+](=O)[O-])c1,1.494778
*CC(*)c1ccccc1COCCC,1.487657
*CC(*)c1ccccc1C(=O)Oc1ccccc1,1.558485
*CC(*)c1ccccc1COC(C)C,1.485013
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,1.460657
*CC(*)c1ccc(COCCC)cc1,1.491746
*CC(*)CCC1CCCCC1,1.43741
*CC(*)C(=O)N(C(C)C)C(C)C,1.386177
*CC(*)(CC(=O)OCC)C(=O)OCC,1.390376
*CC(*)CCCCCCCC,1.421428
*CC(*)(C)C(=O)OC(C)C(C)(C)C,1.375445
*CC(*)C(=O)NCCCCCC(=O)O,1.467766
*CC(*)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.452926
*C1CC2CC1C(*)C2CCCC,1.390266
*CC(*)c1ccccc1C(=O)Nc1ccccc1,1.544697
*CC(*)CCCC1CCCCC1,1.449432
*CC(*)c1cc(C(C)(C)C)ccc1C,1.479688
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,1.492039
*CCC1CC(*)C2C3CCC(C3)C12,1.454083
*CC(*)OCC(C)(C)CC(C)C,1.426211
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.31132
*CC(*)(C)C(=O)OC1CCCCC1C,1.382563
*CC(*)c1ccc(OCCC(C)C)cc1,1.49604
*CC(*)C(=O)OCCCCCCSCC#N,1.469822
*Oc1ccc(C(C)(c2ccc(*)cc2)C(F)(F)F)cc1,1.468225
*CC(*)CCCCCCCCC,1.42268
*CC(*)c1ccccc1COCCCC,1.489293
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,1.509151
*/C=C(/*)c1c(C)cc(C(C)(C)C)cc1C,1.422155
*CC(*)c1ccccc1COCc1ccccc1,1.579266
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,1.528099
*CC(*)(C#N)C(=O)OCCCCCC,1.161745
*Oc1cc(Cl)c(C(C)(C)c2c(Cl)cc(OC(*)=O)cc2Cl)c(Cl)c1,1.570219
*CC(CCl)(CCl)COC(=O)c1ccccc1C(=O)O*,1.499353
*CC(*)C(=O)N(CC=C)c1c(C)cccc1C,1.490739
*CC(*)c1ccc(CCCCCC)cc1,1.491507
*CC(*)c1cc(C(C)C)ccc1C(C)C,1.432251
*CC(*)c1ccc(C(C)C)cc1C(C)C,1.45888
*CC(*)C(=O)N(CCCC)CCCC,1.423827
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,1.495502
*Oc1c([2H])c([2H])c(C(c2c([2H])c([2H])c(OC(*)=O)c([2H])c2[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])c([2H])c1[2H],1.545069
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1,1.538534
*c1ccc(*)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,1.497955
*CC(*)c1ccccc1COCCC(C)C,1.491499
*CC(*)c1ccccc1COCCCCC,1.495777
*OC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,1.529388
*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.456227
*CC(*)c1ccccc1COCCc1ccccc1,1.562998
*CC(*)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,1.64403
*CC(*)CCCCCCCCCC,1.430412
*C1CC2CC1C(*)C2CCCCCC,1.440682
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.294827
*CC(*)C(=O)Oc1ccc(C(=O)OCc2ccccc2)cc1,1.549202
*CC(*)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.272959
*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2,1.381963
*CC(C(=O)Oc1ccccc1)C(C(=O)O)C(*)(C)C,1.477212
*CC(*)c1ccc(COCCCCCC)cc1,1.500377
*CC(*)(C)C(=O)OC1CC2CCC1(C)C2(C)C,1.381514
*CC(*)(C)C(=O)OC1CC(C)CC(C)(C)C1,1.339098
*Oc1ccc(C(C)c2ccc(OC(*)=O)c(C)c2)cc1C,1.503878
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,1.494386
*CC(*)CCCCCCCCCCC,1.432152
*Oc1ccc(C(CCC)c2ccc(OC(*)=O)cc2)cc1,1.515189
*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,1.417509
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,1.504192
*CC(*)(C)C(=O)OCC(CC)CCCC,1.427525
*CC(C)(C)C1C(=O)N(C2CCCCC2)C(=O)C1*,1.440713
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,1.307573
*CC(*)C(=O)OCc1ccc(OC(=O)OC(C)(C)C)cc1,1.448553
*CC(*)c1ccc(CCCCCCCC)cc1,1.492309
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1C,1.519278
*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1,1.397998
*c1ccc(C2C(C(=O)OCC)C(*)C2C(=O)OCC)cc1,1.466591
*c1ccc(*)c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)nc12,1.399705
*CC(*)CCCN(CC(C)C)CC(C)C,1.41956
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,1.519993
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,1.549526
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,1.513027
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,1.528229
*C1C(=O)N(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,1.596949
*Oc1ccc(Cc2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,1.548008
*CC(*)c1ccc(COc2ccc(-c3ccc(C#N)cc3)cc2)cc1,1.636712
*CC(*)CCCCCCCCCCCC,1.430601
*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,1.412965
*CC(*)(C)C(=O)OCC(C)(C)C1OCC(C)(C)CO1,1.381572
*CC(*)c1cc(OC(C)CC)ccc1OC(C)CC,1.451082
*CC(*)c1ccc(CCCCCCCCC)cc1,1.471667
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CC3CCC2C3)cc1Cl,1.506259
*CC(*)c1ccc(COCC(CC)CCCC)cc1,1.47897
*CC(*)CCCCCCCCCCCCC,1.425577
*CC(*)c1cccc(N(c2ccc(C)cc2)c2ccc(C)cc2)c1,1.566679
*CC(*)c1ccc(CCCCCCCCCC)cc1,1.488204
*c1ccc(-c2ccc(-c3ccc(C(*)c4c(F)c(F)c(F)c(F)c4F)cc3)cc2)cc1,1.526929
*CC(*)C(=O)NCCCCCCCCCCCC,1.435869
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,1.513663
*NC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cccc(*)n3)cc2)cc1,1.627657
*CC(*)CCCCCCCCCCCCCC,1.421988
*CC(*)(C)C(=O)OCCCCCCCCCCCC,1.423016
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,1.481443
*CC(*)C(=O)OCCCCCCCCCCCCCC,1.423585
*Nc1cc(*)ccc1CCCCCCCCCCCC,1.475171
*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C,1.413305
*CC(*)CCCCCCCCCCCCCCCC,1.423657
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,1.416529
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,1.541383
*CC(*)OC(=O)CCCCCCCCCCCCCCC,1.429332
*CC(*)(C)C(=O)OCCCCCCCCCCCCCC,1.426485
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC(C)CC(C)(C)C2)cc1,1.417483
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCC,1.473716
*CC(*)(C)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.335016
*c1ccc2c(c1)C(=O)N(C1CCC(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)CC1)C2=O,1.434541
*c1ccc(*)c2nc(CCCCCCC)c(CCCCCCC)nc12,1.512936
*CC(*)C(=O)OCCCCCCCCCCCCCCCC,1.424063
*c1ccc(-c2ccc(-c3ccc(C(*)(c4ccc(N(C)C)cc4)C(F)(F)F)cc3)cc2)cc1,1.529635
*Oc1ccc(C2(c3ccc(OC(=O)CCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,1.589811
*CC(*)C(=O)NCCCCCCCCCCCCCCCC,1.428055
*CC(*)CCCCCCCCCCCCCCCCCC,1.43107
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,1.430306
*CC(*)c1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2ccccc2-3)cc1,1.539822
*CC(*)(Cl)Cl,1.523314
*C(F)(F)C(*)(F)OC(F)(F)F,1.236736
*CC(*)(Cl)C#N,1.499727
*CC(*)(F)Cl,1.465605
*C(OC(F)(F)F)C(*)(F)F,1.292128
*C(F)C(*)(F)F,1.320715
*C(F)(F)C(*)(F)C(F)(F)F,1.244017
*C(F)C(*)(F)OC(F)(F)F,1.279976
*C([2H])([2H])C(*)([2H])Cl,1.489843
*C(F)C(*)C(F)(F)F,1.31942
*/C=C(/*)C#N,1.504042
*CC(*)(F)C(F)(F)F,1.297005
*CC(*)(F)C#N,1.451175
*C1C=CC(*)S1,1.628329
*/C=C(/*)F,1.408704
*/C=C(/*)C(C)=O,1.420735
*CC(*)C(F)(F)F,1.341882
*c1cccc(*)n1,1.568764
*/C([2H])=C(/*)[2H],1.541844
*CC(*)SC,1.548408
*/C=C(/*)F,1.385022
*C([2H])([2H])C(*)(F)F,1.390016
*c1ccc(*)nc1,1.550229
*c1ccc(*)cc1,1.841787
*CC(*)OC=O,1.451723
*/C([2H])=C(/*)[2H],1.532649
*CC(*)(F)C(C)=O,1.39883
*OC(*)C,1.450197
*CC(Cl)C(Cl)C(*)Cl,1.484027
*CC(*)C(F)(F)C(F)(F)F,1.289556
*OC(*)(C)C,1.424815
