SMILES,RI
*CC(*)(Cl)C(=O)OC,1.420144
*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,1.324026
*CCC(F)(F)C(*)(F)Cl,1.385902
*C1CCOC1*,1.469203
*CC(*)S(=O)(=O)O,1.52168
*CC(*)NC=O,1.511978
*CCN(*)C,1.511069
*CC(*)C(=O)OCF,1.413312
*C(C)C(*)[N+](=O)[O-],1.45248
*CC(*)(F)C(=O)OC,1.386043
*CC(*)OC(C)=O,1.414986
*CC(*)CC(F)(F)F,1.360959
*CC(*)CO,1.511712
*C(F)(F)C1(*)OC(F)(F)C(F)(F)O1,1.290511
*OC(CC(*)=O)C(Cl)Cl,1.479935
*CC(*)C(N)=O,1.560813
*CC(*)(C)C(=O)O,1.46079
*c1cnc(*)c(C)c1,1.485154
*CC(*)CN,1.540765
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)F,1.234015
*CC(*)N,1.619131
*/C=C(/*)C(=O)CC,1.411468
*CC(*)C(=O)OC([2H])([2H])[2H],1.431635
*CC(*)SCC,1.519773
*C1C=C(C)C(*)S1,1.570788
*CC1(*)CC(=O)OC1=O,1.506014
*C(C)C(*)OC,1.416151
*CC(*)OCCCl,1.473617
*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F,1.270739
*CC(*)OCC(F)(F)F,1.369056
*CC(*)/C=C/C,1.448953
*OC(*)CCC,1.426524
*CC(CC(Cl)(Cl)Cl)O*,1.479643
*CC(CCl)(CCl)O*,1.45146
*CC(CC)S*,1.513543
*Oc1ccc(C(*)=O)cc1,1.594497
*CC/C(C)=C(/*)Cl,1.479519
*CC(*)OC(=O)OC([2H])([2H])[2H],1.417034
*C(=S)N(*)c1ccccc1,1.702755
*CC(*)OCC(=O)O,1.477624
*C1(F)OC(C(F)(F)F)(C(F)(F)Cl)OC1(*)F,1.232993
*c1cc(*)c(O)c(C=O)c1,1.580697
*c1cc(C=O)cc(*)c1O,1.603676
*CC(*)C(=O)NC,1.474975
*C1OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,1.237398
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,1.263067
*C/C=C/CS(*)(=O)=O,1.549407
*C1C=CC(*)CC1,1.51365
*C1C=C(C)C(*)C1,1.473626
*CC(*)CCC(F)(F)F,1.35897
*CC(*)c1ccncc1,1.514166
*CC(*)C(=O)OCC(F)(F)F,1.368474
*OC(C(*)=O)C(C)C,1.40051
*OC(=O)c1ccc(C(*)=O)cc1,1.573773
*CCCC(Cl)C(*)Cl,1.467709
*C1CCOC1(*)C,1.454316
*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,1.261423
*CC(*)OCC(N)=O,1.528149
*C(c1ccoc1)C(*)[N+](=O)[O-],1.464158
*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,1.248374
*C(F)(F)CC(F)(F)C(*)(F)C(F)(F)F,1.301007
*CCC(Cl)C(*)C,1.455925
*CCCN(*)C,1.484318
*C(F)(F)C(F)(F)C(F)(F)C(*)(F)C(F)(F)F,1.236977
*CC(*)C(=O)NCO,1.518711
*CC(*)C(C)C(F)(F)F,1.351512
*C(F)(F)C(*)(F)c1c(F)c(F)c(F)c(F)c1F,1.308582
*C1Oc2ccccc2C1*,1.552709
*C(C)C(*)C(=O)OC,1.408974
*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])[2H])C([2H])([2H])[2H],1.382227
*CCCCS(*)(=O)=O,1.506732
*CC(*)c1c(Cl)cccc1Cl,1.577448
*CC1CC(*)C(=O)OC1=O,1.486452
*C1OCOC(C(*)(F)F)C1(F)F,1.332046
*CC(*)C(=O)NC(C)=O,1.478157
*CC(*)c1ccc(Cl)cc1,1.57627
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,1.302927
*CC(*)(F)C(=O)OCC(F)(F)F,1.33866
*CC(*)c1ccc(F)cc1,1.512797
*CC(*)C1=NCCN1,1.535806
*CC(*)(F)C(=O)OCC,1.386657
*C(C)C(*)OCC,1.41754
*CC(*)OCCC,1.431357
*CC(*)C(=O)OCCO,1.449133
*OC(*)CCCC,1.413346
*/C=C/C(C*)CC,1.469351
*CC(S*)C(C)C,1.488004
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,1.02598
*c1cccc2c(*)cccc12,1.495868
*/C=C(/*)c1ccc([N+](=O)[O-])cc1,1.542837
*CC(*)OC(=O)CCC#N,1.451705
*c1ccc(*)c2ccccc12,1.528164
*/C=C(/*)c1cc(C(F)(F)F)oc1C(F)(F)F,1.361005
*CC(*)c1ccc(C#N)cc1,1.563523
*CC(*)(C)C(=O)OCC#N,1.426639
*c1ccc2ccc(*)cc2c1,1.607762
*CC(*)OC(=O)OCC(F)(F)F,1.36627
*C(=O)NNC(=O)c1cnc(*)cn1,1.506266
*CC(*)C(=O)NCC(F)(F)F,1.384628
*CCCCCSS*,1.573449
*c1cc2cccccc-2c1*,1.574865
*C1CCCCC1*,1.445318
*CC(*)(C)C(=O)OCC#C,1.442599
*CCS/C(=N\CC)S*,1.575429
*CC(*)c1cccc(O)c1,1.527517
*Oc1ccc(/C=C/C(*)=O)cc1,1.683788
*CC(*)OCC(=O)OC,1.454096
*CC(*)c1ccccc1O,1.519824
*C/C=C(\C)CS(*)(=O)=O,1.526325
*CC(*)(C)c1ncncn1,1.459351
*CC(*)C(=O)NCC,1.449507
*CC(*)OC(=O)CC(C)=O,1.428435
*N1CCOC1(*)CC,1.372571
*CC(*)C(=O)c1ccc(Cl)cc1,1.566202
*CC(*)C(=O)OC(F)(C(F)(F)Cl)C(F)(F)Cl,1.362549
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,1.322917
*CC(*)C(=O)OC(C(F)(F)F)C(F)(F)F,1.328533
*CC(*)C(=O)NCCO,1.517568
*CC(*)OC(=O)c1ccncc1,1.493345
*Cc1cc(*)c(O)cc1C,1.538364
*C(=O)NNC(=O)c1ccc(*)nc1,1.541345
*CC(*)c1cccc(C)n1,1.498983
*C(c1ccccc1)C(*)[N+](=O)[O-],1.470288
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,1.333495
*CC(*)c1ccc(C)nc1,1.498901
*CC(*)C(=O)OC(C)C,1.412245
*CC(*)c1nc(N)nc(N)n1,1.6881
*CC(*)N1CCCC1=S,1.326255
*CC(*)(C)C(=O)OCC(F)(F)F,1.351665
*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,1.309447
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,1.53353
*CC(CO)(CO)CO*,1.454694
*CC(*)C(=O)SC(C)C,1.465174
*CC(*)C(=O)SCCC,1.491604
*CC(*)(CC(=O)OC)C(=O)O,1.422661
*/C=C(/*)CNS(=O)(=O)CC,1.48047
*C(F)(F)C1(*)OC(F)(C(F)(F)F)C(F)(C(F)(F)F)O1,1.270941
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.232368
*CC(*)(F)C(=O)OCC(F)(F)C(F)F,1.354031
*c1ccc(-c2ccc(*)nc2)cn1,1.621535
*Cc1ccccc1CSS*,1.626862
*CC(*)SCCCC,1.486804
*CC(*)OC(=O)c1ccccc1Cl,1.547245
*CC(*)OCC(C)C,1.418301
*C(C)C(*)OCCC,1.409184
*CC(*)OCCCC,1.42845
*CC(*)c1ccccc1C(=O)O,1.520892
*C(C)C(*)OC(C)C,1.391172
*CC(*)OC(=O)c1ccc(Cl)cc1,1.567814
*CC1CC(*)(C)C(=O)OC1=O,1.455098
*CC(*)(C#N)C(=O)OC(C)C,1.379167
*CC(*)c1nc(C)nc(C)n1,1.472432
*Cc1ccc(CSSS*)cc1,1.716297
*CC(*)C(=O)OCCOC,1.441608
*CC(S*)C(C)(C)C,1.46788
*CC(OC)C1C(=O)OC(=O)C1*,1.444176
*CC(*)c1ccc(CCl)cc1,1.569037
*CC(*)c1ccccc1C(F)(F)F,1.439006
*CC(*)C(=O)Oc1c(F)c(F)c(F)c(F)c1F,1.421792
*C1CCCC(S(*)(=O)=O)C1,1.455276
*CC(*)S(=O)(=O)c1ccccc1,1.556306
*C(Cl)C(*)OCCCC,1.395573
*CC(*)(C)C(=O)OCC=C,1.419956
*/C=C(/*)C(C)(C)CC,1.40102
*CC(*)(C)C(=O)NCC,1.400406
*CC(*)C(=O)OCC(C)O,1.4396
*Oc1ccc2cc(C(*)=O)ccc2c1,1.65566
*OC(*)CCCCC,1.422194
*/C=C/C1CC(*)C2(Cl)OC(=O)OC12Cl,1.476705
*C(O)C(C)C1C(=O)OC(=O)C1*,1.449695
*C(C)/C=C/C(C)S(*)(=O)=O,1.483692
*CC(*)OCc1ccccc1,1.55604
*C1Nc2ccc(C)cc2C1*,1.512716
*CC(*)c1ccc(OC)cc1Cl,1.539942
*CC(*)c1c(F)c(F)c(OC)c(F)c1F,1.444922
*C1c2cccc3cccc(c23)C1*,1.559491
*/C=C(/*)c1ccc2ccccc2c1,1.592169
*CC(*)(C)c1ccc(C#N)cc1,1.48906
*/C=C(/*)c1cccc2ccccc12,1.520825
*C1C2CC(C)C(C2)C1*,1.403978
*CC(*)C(=O)Nc1ccccc1Cl,1.56416
*CC(*)C(=O)N1CCCC1,1.476836
*C1CCC2C(*)CCC12,1.460172
*CC(*)C(=O)Nc1cccc(Cl)c1,1.594808
*C1CCc2ccccc2C1*,1.493453
*/C=C/C1CCCCC1*,1.45625
*CC(*)C(=O)Nc1ccc(Cl)cc1,1.602412
*CCN(*)C(=O)c1ccc(F)c(F)c1F,1.461443
*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,1.452553
*CNC(=O)CCCC(=O)N*,1.517492
*CCN(*)C(=O)c1cc(F)cc(F)c1,1.534304
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,1.49472
*CC(=O)C(*)Cc1c(F)c(F)c(F)c(F)c1F,1.443459
*CC(*)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.295007
*CC(Cl)(C#N)C1C=CC(*)CC1,1.475714
*CC(*)C(=O)SCC(C)C,1.481525
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,1.335237
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,1.350055
*C1C2C/C(=C\C)C(C2)C1*,1.421642
*/C=C/C1C/C(=C\C)C(*)C1,1.508116
*CC(*)C(=O)OC(C)(C)C,1.391242
*CC(*)(C)C(=O)OCCCCl,1.432168
*CC(*)(CCC)C(=O)OC,1.366021
*CC(*)OC(=O)c1cccc([N+](=O)[O-])c1,1.532929
*CC(*)C(=O)N(O)c1ccc(Cl)cc1,1.571022
*CC(*)C(=O)N(O)c1cccc(Cl)c1,1.561886
*CC(*)c1ccc2ccccc2c1,1.609554
*CC(*)Cc1ccc(C)cc1,1.49331
*CC(*)C(=O)Oc1ccc([N+](=O)[O-])cc1,1.557007
*CC(*)(C)C(=O)OC(C)C,1.358291
*CC(*)Cc1cccc(C)c1,1.515912
*C(C)C(*)OCCCC,1.430825
*C(C)C(*)C(=O)OC(C)C,1.378163
*C(C)C(*)OCC(C)C,1.409013
*CC(*)Cc1ccccc1C,1.525928
*CC(*)OC(=O)c1cccc(C)c1,1.526081
*CCN(*)Cc1ccccc1,1.562425
*CC(*)(C)C(=O)OCCO[N+](=O)[O-],1.44927
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,1.345583
*CC(*)OCC(C)(C)C,1.397548
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,1.315544
*CC(*)OCCCCC,1.421681
*CC(*)(CC(=O)OCC)C(=O)O,1.385558
*CC1(C)CC(*)(C)C(=O)OC1=O,1.440243
*CC(*)C(=O)OCCOCC(F)(F)F,1.397189
*CC(*)C(=O)OCCCOC,1.448092
*C(C)C(*)OC(C)(C)C,1.399891
*NC(=O)/C=C/C(=O)Nc1nc(*)nc(N)n1,1.65088
*CC(C)(C)C1C(=O)OC(=O)C1*,1.424375
*CC(*)(C#N)C(=O)OCC(C)C,1.398208
*OC(CC(*)=O)C(C)(C)C,1.41078
*CCNC(=O)c1ccc(O*)cc1,1.567845
*CC(OC)C(C(=O)O)C(*)C(=O)O,1.437545
*CC(*)(C)C(=O)OCC(C)O,1.421716
*CC(*)C(=O)Oc1ccc(C(=O)O)cc1,1.534748
*CC(OC(C)=O)C1C(=O)OC(=O)C1*,1.424698
*CC(*)C(=O)OCCOC(F)(F)C(F)F,1.37963
*CC(*)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.399681
*CCC(*)(C)c1ccccc1,1.500492
*CC(*)C(=O)OC(OCC)C(F)(F)F,1.367737
*CC(*)(C)C(=O)Oc1c(F)c(F)c(F)c(F)c1F,1.39752
*CS(=O)(=O)C1CCC(*)S(=O)(=O)C1,1.495899
*/C=C/C1CC(*)C2CC=CC12,1.509035
*C1C(*)C2CC1C1C=CCC12,1.399875
*CCC1C(=O)N(CC)C(=O)C1*,1.455265
*c1ccc(-c2nc3ccccc3o2)c(*)c1,1.612394
*C1C(=O)N(C(C)(C)C)C(=O)C1*,1.368944
*c1c(*)c2ccccc2c2ccccc12,1.564129
*C1C(=O)N(C(C)CC)C(=O)C1*,1.38594
*c1cc(*)cc(-c2nc3ccccc3o2)c1,1.671756
*CC(*)OC(=O)c1cccc(OC)c1,1.506755
*C1C(=O)OC(=O)C1C(C)(C)C(*)O,1.422242
*C1C(=O)N(Nc2ccccc2)C(=O)C1*,1.492888
*C1C(=O)N(c2ccccc2C)C(=O)C1*,1.515546
*CC(*)OC1CCCCC1,1.436279
*CC(*)(C)C(=O)OCC(O)CO,1.44782
*CCCOC(=O)c1ccc(O*)cc1,1.53873
*CC(*)C(=O)Nc1ccccc1C(=O)O,1.568629
*CC(*)N1CCCCCC1=O,1.427437
*c1nc(-c2ccccc2)nc(N(*)C)n1,1.626007
*C1OCCCC1C1C(=O)OC(=O)C1*,1.441539
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,1.318366
*C1C(=O)N(c2cccc(C(=O)O)c2)C(=O)C1*,1.553983
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,1.335037
*Sc1ccc(Nc2ccc(*)cc2)cc1,1.688528
*CC1(C(=O)O)COCC(*)(C(=O)O)C1,1.452479
*CC(F)(F)C1(F)C(*)CC(O)(C(F)(F)F)C1(F)F,1.313105
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.309156
*CC(*)(C)c1ccc2ccccc2n1,1.556761
*C12CC3CC(C1)CC(*)(C3)C2,1.419773
*C1C(*)C2CC1C1CCCC21,1.439809
*CC(*)(C)C(=O)Oc1ccccc1[N+](=O)[O-],1.491368
*C(=O)NNC(=O)C(=O)NNC(=O)c1cncc(*)n1,1.579493
*c1ncc(-c2cnc(*)c(C)c2)cc1C,1.510847
*C1C(=O)N(c2ccccc2OC)C(=O)C1*,1.498067
*CC(*)OCCCCCC,1.420152
*CC(*)OC(=O)c1ccc(CC)cc1,1.513573
*CC(*)OCC(C)(C)CC,1.404634
*CC(*)c1ccc(C(=O)OCC)cc1,1.492231
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.311603
*CC(*)OC(=O)c1ccccc1OC(C)=O,1.506349
*Oc1ccc(Oc2cccc(*)n2)c(C)c1,1.561978
*CC(*)C(=O)Oc1ccccc1C(=O)OC,1.501663
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,1.516516
*CCNC(=O)c1cccc(C(=O)N*)c1,1.584763
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,1.509158
*Oc1ccc(Oc2ccc(OC(*)=O)cc2)cc1,1.545665
*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,1.62643
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,1.517958
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,1.325128
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,1.50849
*OC(*)CCCCCCC,1.415805
*CC(*)(C)c1ccc2ccccc2c1,1.530847
*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,1.54875
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,1.507412
*CC(*)C1CCCCC1C,1.41463
*CC(*)(C)C(=O)OC(OCC)C(F)(F)F,1.352335
*CC(*)c1cc(OC)c(O)c(OC)c1,1.512134
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,1.541477
*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,1.518341
*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,1.535268
*CC(*)(C)C(=O)OCc1ccc(F)cc1F,1.485594
*OC(c1ccccc1)C(C)(C)C(*)=O,1.480751
*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,1.539017
*CC(*)(C)C(=O)OC(C)OCCCl,1.42355
*c1ccc(-c2ccc(-c3ccc(*)n3C)o2)o1,1.670088
*CC(*)C1CCCCCC1,1.412315
*CC(*)(C)C(=O)OC1CCCC1,1.401401
*CC(*)C(=O)NC(C)(C)CC,1.391805
*CC(*)(C)C(=O)Oc1ccc(C(=O)O)cc1,1.512943
*CC(*)C(=O)N1CCN(C)CC1,1.475403
*CCCN(*)C(=O)C(C)(C)C,1.442614
*CCC1C(=O)N(CCC)C(=O)C1*,1.45694
*CC(*)C(=O)NC(CO)(CO)CO,1.479012
*c1ccc(-c2nc3cc(C)ccc3o2)c(*)c1,1.578687
*/C=C/C(C)C(*)C(=O)OC(C)C,1.435009
*CC(OC)C1(C)C(=O)OC(=O)C1(*)C,1.380696
*CC(c1ccccc1)C1C(=O)OC(=O)C1*,1.48347
*CC(*)(C)C(=O)OCCOCCO,1.456555
*CC(*)n1c2ccc(Cl)cc2c2cc(Cl)ccc21,1.646941
*Oc1ccc(NC(=O)c2ccc(*)cc2)cc1,1.597891
*/C=C(/*)C1(O)c2ccccc2-c2ccccc21,1.4898
*CC(*)(C)c1ccc(C(O)C(F)(F)F)cc1,1.43901
*c1ccc2c(c1)C(*)(C)CC2(C)C,1.458693
*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,1.56896
*CC(C)(C)C1CC=C(*)CC1,1.445077
*CC(*)(C)C(=O)OC1CCOCC1,1.391173
*c1ccc([N+](=O)[O-])c2c1C(=O)c1c([N+](=O)[O-])ccc(*)c1C2=O,1.568808
*CC(*)C(=O)NC(C)(C)CS(=O)(=O)O,1.465598
*c1ccc(*)c2nc(CC)c(CC)nc12,1.494846
*CC(c1ccccc1)C1C(=O)NC(=O)C1*,1.510187
*/N=C(/*)c1ccc(N2C(=O)c3ccccc3C2=O)nc1,1.641455
*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,1.513605
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.323305
*CC(COc1ccc(O*)cc1)OC(C)=O,1.498565
*CC(*)OC(=O)c1nn(C(C)=O)c2ccccc12,1.524383
*CC(*)(C)C(=O)Oc1cccc2cccnc12,1.534095
*C(C(=O)OC)C(*)C(=O)OC(C)(C)C,1.369008
*C1C=C(CCCCCC)C(*)S1,1.479774
*CC(*)c1ccc(Oc2ccccc2)cc1,1.561207
*CC(F)(F)C(F)(F)C(F)(F)COc1c(F)c(F)c(O*)c(F)c1F,1.360334
*CC(*)C(=O)NC(C)(C)CS(N)(=O)=O,1.480658
*Oc1ccc(S(=O)(=O)c2ccc(OC(*)=O)cc2)cc1,1.58075
*CC(*)C(=O)Oc1ccc2c(C)cc(=O)oc2c1,1.574362
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,1.602088
*OC1C(CO)OC(*)C(NC(C)=O)C1O,1.355771
*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)n1,1.595226
*CCCNC(=O)c1cccc(C(=O)N*)c1,1.558789
*OC(*)CCCCCCCC,1.431071
*CC(*)c1ccc(C(=O)CCC)cc1,1.185758
*CC(*)C(=O)OCCOCC(F)(F)C(F)(F)C(F)(F)F,1.361097
*CC(*)P(=O)(Oc1ccccc1)N(C)C,1.480373
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.318003
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,1.498033
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,1.499409
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,1.493994
*Oc1ccc(OC(=O)Oc2ccc(C(*)=O)cc2)cc1,1.587972
*Sc1ccc(Cc2ccc(SC(*)=O)cc2)cc1,1.630766
*CC(*)C(=O)n1c2ccccc2c2ccccc21,1.628761
*/C=C(/*)c1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.605804
*CC(*)(C)C(=O)OC1CCCCC1Cl,1.401896
*/C=C(/*)c1ccc2ccc3cccc4ccc1c2c34,1.633546
*CC(*)(OC(C)=O)c1ccc(OC(C)=O)cc1,1.484554
*/C=C(/*)CNS(=O)(=O)c1cccc2ccccc12,1.59685
*CC(*)(CC(=O)OC1CCCC1)C(=O)O,1.388131
*CC(OCC)C(C#N)(C#N)C(*)(C#N)C(=O)OC,1.357703
*CC=C1c2ccccc2C(*)c2ccccc21,1.602799
*CC(*)(C)C(=O)OC1CCC(Cl)CC1,1.364008
*C1C=C(C(*)(C)C)C2CC=CCC12,1.425138
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,1.307978
*CC(*)CCC(C)C=C(C)C,1.434606
*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,1.619331
*CC(c1ccccc1)C(C(=O)O)C(*)C(=O)O,1.456979
*CC(*)(C)C(=O)Oc1ccc(C(C)=O)c(O)c1,1.50272
*CC(*)(C)C(=O)OCC(=O)Nc1cc(C)on1,1.459986