SMILES,VISC
*CCC(Cl)C(*)Cl,13.944246
*CC(*)C#N,10.829827
*CCS*,6.41667
*CCc1ccc(*)s1,7.234304
*c1cccc(*)c1,12.638765
*CC(*)(C)C#N,19.490297
*/C=C/*,16.58312
*Oc1cccc(*)c1,10.713916
*SC(*)(F)F,107.157089
*CCc1ccc(*)o1,11.740088
*/C=C/CC*,24.808563
*/C=C/CC*,15.314006
*CC(*)n1cncn1,6.353685
*/C=C/CCC*,26.958168
*CCC(*)=O,12.24202
*CC(*)n1ccnc1,6.858409
*CC(*)C(C)=O,12.071722
*CC(*)O[N+](=O)[O-],16.764388
*C*,19.753991
*CC(*)CC,16.854611
*CC(C)(C)O*,15.810841
*CC(*)OCC,41.492707
*CC(*)OC,21.109391
*CC(*)C,21.993749
*CO*,92.966616
*CCN*,25.752168
*C(F)(F)C(*)(F)OC(F)C(F)F,59.900387
*CC(*)(C)C,58.370652
*CC(*)O,13.334801
*c1ccc(C(Cl)(Cl)C(*)Cl)cc1,8.635864
*/C=C/c1ccc(*)cc1,4.747523
*/C(Cl)=C(/*)c1ccccc1,3.651553
*Sc1c(C)cc(*)cc1C,8.241478
*Oc1c(C)cc(*)cc1C,5.142699
*CC(*)C(=O)c1ccc(Br)cc1,20.027057
*C1CCC(*)C1,26.226556
*Nc1ccc(*)cc1C,60.60545
*CC(*)OC(=O)CC,46.926225
*c1ccc(C(F)(F)C(*)(F)F)cc1,27.984514
*CC(*)CCC,12.134523
*C1Cc2ccccc2C1*,11.23645
*/C=C(/*)c1ccccc1C(F)(F)F,14.435003
*CC(O*)c1ccccc1,21.463705
*CCC([2H])C(*)([2H])C,21.432849
*C(F)(F)C(*)(F)c1ccccc1,5.66126
*OC1CCCCC1*,22.261336
*CC(C)(C)CS(*)(=O)=O,15.848155
*CC(*)CCCC,46.663078
*CC(*)CC(C)C,12.153146
*CC(*)OC(C)C,53.04097
*CC(*)C(C)C,24.836403
*CCCC(*)(C)C,13.251797
*CC(*)N1CCCC1=O,8.907742
*CC(*)OC(=O)c1ccccc1,11.44111
*C1C2CCC(C2)C1*,11.712241
*CC/C=C(/*)c1ccccc1,10.636046
*CCCCCC(=O)O*,28.153448
*CC(*)n1cc2ccccc2n1,19.822395
*/C(CC)=C(/*)c1ccccc1,22.467158
*/C=C/C(*)(C)c1ccccc1,23.396699
*CC1(*)CCCCC1,46.435601
*C1CCCCC1S(*)(=O)=O,17.810638
*CC(*)C(=O)c1ccc(C)cc1,18.991407
*/C=C/CCCCCC*,20.653253
*CC/C=C(/*)C(C)(C)C,18.941255
*CC(COc1ccccc1)O*,7.83822
*CCCC(*)(C)C(=O)O,15.255295
*CC(*)CCCCC,26.920192
*CCC(C)CCC(=O)O*,32.429528
*CC(*)CC(C)(C)C,16.768636
*CC(*)CNc1ccc([N+](=O)[O-])cn1,6.196427
*CCC/C=C(/*)c1ccc(Cl)cc1,10.991915
*CCc1ccc(*)c2ccccc12,13.420729
*CCC/C=C(/*)c1ccccc1,14.316214
*/C=C/CC(C*)c1ccccc1,14.331289
*CC(*)OC(=O)/C=C/c1ccccc1,11.726629
*c1cc(/N=N/c2ccc(C#N)cc2)cc(*)c1O,28.050769
*CC(*)C(=O)c1ccc(CC)cc1,22.765488
*Oc1c(C)cc(*)cc1-c1ccccc1,7.610061
*CCCC1CC(=O)N(*)C(=O)C1,23.981706
*CC(*)CNc1ccc([N+](=O)[O-])cc1,10.398344
*CC(*)CC1CCCCC1,45.404783
*CC/C=C(/*)C(C)(C)C,16.706832
*CC(*)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],10.178577
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,17.245779
*CC(*)OC(=O)CC1CCCC1,16.963766
*Oc1c(Cl)cc(C(c2cc(Cl)c(OC(*)=O)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,8.77669
*c1ccc(Cc2ccc(S(*)(=O)=O)cc2)cc1,7.821518
*/C=C(/*)c1c(F)c(F)c(CCCC)c(F)c1F,10.795997
*Oc1ccc(Cc2ccc(OC(*)=S)cc2)cc1,14.295264
*CC(*)n1c2ccccc2c2ccccc21,8.707312
*OC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,9.870223
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,12.922235
*CC(*)CNc1ccc([N+](=O)[O-])cc1C,13.812
*Oc1ccc(C(C)c2ccc(OC(*)=S)cc2)cc1,17.222464
*Oc1ccc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1,15.538839
*CCC/C=C(/*)c1ccc(OC)cc1,29.931471
*Oc1cc(Cl)c(C(C)(C)c2c(Cl)cc(OC(*)=O)cc2Cl)c(Cl)c1,8.26753
*CC(*)C(=O)c1ccc(C(C)(C)C)cc1,7.545825
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,17.534842
*CC(C)(C)C1C(=O)N(C)C(=O)C1*,17.443606
*Oc1ccc(C(C)(C)c2ccc(OC(*)=S)cc2)cc1,14.140966
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1,10.96655
*C1C(=O)N(C2CCCCC2)C(=O)C1*,14.362969
*CC1CCC(COC(=O)O*)CC1,24.846015
*C1C(=O)N(c2ccccc2C(=O)OC)C(=O)C1*,5.304305
*/C=C/c1cc(OCCCC)c(*)cc1OC,25.504034
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,10.187043
*CCCCCCCC(*)C,29.953139
*CC(*)CCCCCCC,25.428657
*Oc1ccc(C(CC)c2ccc(OC(*)=O)cc2)cc1,11.408813
*Cc1cccc(CNC(=O)/C=C(\C)C(=O)N*)c1,18.854004
*Oc1ccc(C(CC)c2ccc(OC(*)=S)cc2)cc1,10.377455
*/C=C(/*)c1c(C)cc(C(C)(C)C)cc1C,8.202635
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,13.773679
*/C(CCCCCC)=C(/*)c1ccccc1,4.875884
*CCCOC(=O)C1CCC(C(=O)O*)CC1,25.393838
*c1cc(/N=N/c2ccc(OC)cc2)cc(*)c1O,24.849831
*Oc1ccc(Cc2ccc(OC(*)=O)cc2)cc1,10.016454
*CCC1CC(*)C2C3CCC(C3)C12,26.760314
*C1CC2CC1C(*)C2CCCC,16.084821
*Oc1ccc(Cc2ccc(OC(*)=O)c(C)c2)cc1C,7.156904
*Oc1ccc(C(C)c2ccc(OC(*)=O)cc2)cc1,12.604745
*CCCCNC(=O)CCCCC(=O)N*,11.336127
*CC(*)CCCCCCCC,35.939426
*Oc1cc(CCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,13.974097
*COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,23.638259
*/C=C/CCCCCCCCCC*,40.486552
*CC(O)CN(*)c1ccc(/N=N/c2ccc(Cl)cc2)cc1,6.669591
*OC(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,11.694077
*C1CC2CC1C(*)C2CCCCCC,7.043923
*/C=C/c1cc(OCCc2ccccc2)c(*)cc1OC,8.597696
*CCCCCCCCCCC(Cl)C(*)Cl,16.892248
*Oc1ccc(C(CCC)c2ccc(OC(*)=S)cc2)cc1,10.09244
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,15.610999
*Oc1ccc(C(CCC)c2ccc(OC(*)=O)cc2)cc1,10.032268
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=S)cc2)cc1,21.753084
*Oc1ccc(C(CC)(CC)c2ccc(OC(*)=S)cc2)cc1,11.832113
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C(C)C)cc1,9.678755
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)cc2)cc1,14.129741
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(Cl)c2)cc1Cl,30.069077
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1C,23.020399
*c1ccc(-c2ccc(C3(*)CCCCC3)cc2)cc1,8.938329
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)cc2)cc1,11.408131
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCC2)cc1,8.576813
*/C=C/c1cc(OCCCCCC)c(*)cc1OC,14.873286
*Oc1c(Cl)cc(C2(c3cc(Cl)c(OC(*)=O)c(Cl)c3)CCCCC2)cc1Cl,15.726546
*CC(*)OCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1,11.062607
*CC(*)OCCOc1ccc(/C=C(\C#N)C(=O)OC)cc1,20.10274
*CCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,14.32454
*CC(*)CCCCCCCCCC,18.099523
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C)c2)cc1C,18.815615
*Oc1ccc(C(C)(CCC)c2ccc(OC(*)=O)cc2)cc1,12.321925
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccc(C)cc2)cc1,10.854297
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CCCCC2)cc1Cl,15.617216
*CCCCCC(*)CCCCCC,30.441917
*CCCCCCCCCCCC(=O)N*,10.250816
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,8.755096
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccccc2)cc1C,17.187391
*CCCCCCCCCCN/C(C)=N/*,3.959742
*Oc1ccc(OC(=O)CCCCCCCCC(*)=O)cc1,7.016287
*CC1CCC(COC(=O)c2cccc(C(=O)O*)c2)CC1,9.284829
*c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(*)C5=O)cc3C2=O)cc1,9.128925
*CCCCOC(=O)CCCCCCCC(=O)O*,26.385777
*CC(C)(C)C1C(=O)N(C2CCCCC2)C(=O)C1*,16.163686
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,14.134235
*Oc1ccc(C(c2ccc(OC(*)=S)cc2)C(C)C)cc1,23.530132
*CC/C=C(/*)CCCCCCCCCC,35.756713
*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(Cl)cc2)c(C)c1,8.921964
*Oc1ccc(Cc2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,7.851806
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,18.715944
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)c(Cl)c2)cc1Cl,22.225941
*c1ccc(-c2ccc(C3(*)c4ccccc4-c4ccccc43)cc2)cc1,16.010289
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CC3CCC2C3)cc1Cl,20.879412
*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(C#N)cc2)c(C)c1,7.397036
*CC(*)CCCCCCCCCCCC,15.738018
*CC1CCC(CNC(=O)CCCCC(=O)N*)CC1,6.736222
*C1C(=O)N(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,9.543125
*Oc1ccc(C(c2ccc(OC(*)=S)cc2)C(CC)CC)cc1,16.557976
*Oc1ccc(C(C)(CC(C)C)c2ccc(OC(*)=S)cc2)cc1,25.863355
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)c(C)c2)cc1C,16.098204
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)c(C)c2)cc1C,15.273376
*/C=C/c1cc(OCCCCCCCC)c(*)cc1OC,10.913993
*CCCCCC(*)CCCCCCCC,25.947554
*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1OC,21.62346
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(=O)CCCCC(*)=O)c(Cl)c2)cc1Cl,10.486644
*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)n4-c4ccccc4)c3)n2-c2ccccc2)cc1,8.533498
*c1nc(-c2ccccc2)nc(N(c2ccccc2)c2ncnc(N(*)c3ccccc3)n2)n1,4.553128
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,21.246727
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,7.763676
*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC(*)=O)cc2)cc1,9.138672
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(CC)c2)cc1CC,68.749834
*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)c1,17.089155
*Oc1cccc(OC(=O)c2ccc(C(C)(C)c3ccc(C(*)=O)cc3)cc2)c1,10.292699
*c1nc(C)nc(N(CCCCCCN(*)c2ccccc2)c2ccccc2)n1,14.331434
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)cc2)cc1,13.879097
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC(C)CC(C)(C)C2)cc1,11.457889
*CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,9.157284
*Nc1ccc(*)cc1OCCCCCCCCCCCC,10.792411
*CCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,34.065076
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C(C)C)c2)cc1C(C)C,14.454952
*/C=C/c1cc(OCCC(C)CCCC(C)C)c(*)cc1OC,13.083312
*CCCCCCCCCCCCCCC(=O)O*,12.392818
*Oc1ccc(C(CCCC)(CCCC)c2ccc(OC(*)=O)cc2)cc1,15.560035
*CCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,14.978388
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CC3CCC2C3)cc1C,18.612314
*/C=C/c1cc(OCC2CC3CC2C2CCCC32)c(*)cc1OC,9.563963
*CCCCOC(=O)c1ccc(C(C)(C)c2ccc(C(=O)O*)cc2)cc1,38.019316
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CCl,15.215304
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(C)=O,24.484341
*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(F)c(C(F)(F)F)c1,16.829634
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CC,24.819915
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)c(C)c2)cc1C,41.39764
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(O*)c(C)c2)cc1C,20.547287
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC3CC2C2CCCC32)cc1,9.812987
*CCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,11.16558
*/C=C/C(C)C(*)C(=O)OCCN(C)c1ccc(N(C)C)cc1,18.211895
*CCCCCCCCCCCCCCC(=O)N*,14.618587
*CC(O)COc1ccc(C(C)(CC)c2ccc(O*)cc2)cc1,25.653408
*CCCCCCCCCCC(=O)NCCCCCC(=O)N*,10.815463
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,12.585507
*/C=C/C(C)C(*)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,22.263322
*CCCCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,7.78367
*c1ccc2c(c1)C(=O)N(C1CCC(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)CC1)C2=O,11.906287
*CCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,13.483383
*CC(*)CCCCCCCCCCCCCC,19.997817
*CCCCCC(*)CCCCCCCCCC,57.250907
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CCCCC2)cc1C,24.663589
*CCCCCCCCCCOC(=O)CCCCCCC(=O)O*,14.936388
*/C=C/c1ccc(*)c(-c2ccc(OCC(CC)CCCC)c3ccccc23)c1,8.04211
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C2C3CCC(C3)C2c2ccccc2)cc1,9.635027
*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCCC3)cc2)c1,34.095471
*CCCCCCCCOc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1,16.408036
*CCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,9.228682
*CCCCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,22.166763
*/C=C/c1ccc(*)c(-c2c(OCC(CC)CCCC)ccc3ccccc23)c1,11.700864
*CCCCCCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,6.954528
*/C=C/c1ccc(*)c(-c2c(OCC(CC)CCCC)ccc3cc(-c4ccccc4)ccc23)c1,9.424721
*/C=C/c1cc(OCCCCCCCCCCCC)c(*)cc1OC,18.81836
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,13.700433
*CCCCOC(=O)CCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,15.799992
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,14.974821
*Oc1c(C)cc(*)cc1C(C)CCCCCCCCCCCC,13.858966
*c1ccc(-c2ccc3c(c2)C(CCCCCCBr)(CCCCCCBr)c2cc(*)ccc2-3)cc1,96.65821
*CCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,6.72659
*/C=C/c1ccc(*)c(-c2cc(OCCC(C)C)c(OCCC(C)C)cc2-c2ccccc2)c1,9.960976
*c1ccc(-c2ccc3c(c2)C(CCCCCCC#N)(CCCCCCC#N)c2cc(*)ccc2-3)cc1,11.94881
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,12.630413
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,10.141664
*CCCCCCCCCCNC(=O)c1ccc(Cc2ccc(C(=O)N*)cc2)cc1,5.794349
*c1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,12.124669
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,13.922859
