SMILES,VISC
*Nc1ccc(*)cc1OCCCCCCCCCCCCCCCC,8.530388
*/C=C/C(C)C(*)C(=O)OCCCCCCN(C)c1ccc(N(C)C)cc1,10.505678
*c1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2cc(*)ccc2-3)cc1,43.45048
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C)cc2)cc1)COC(=O)CCCCC(=O)O*,11.108733
*CCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,10.850564
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,34.713719
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,15.075935
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C(F)(F)F)cc2)cc1)COC(=O)CCCCC(=O)O*,12.87008
*Oc1ccc(C(C)(CC)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,12.891309
*CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,17.924355
*CCN(*)C(=O)CCCCCCCCCCCCCCCCC,14.028826
*CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,14.613386
*CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,5.842334
*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CC3CCC2C3)cc1,12.58887
*CC(CCCCCCOc1ccc(/N=N/c2ccc(Cl)cc2)cc1)COC(=O)CCCCC(=O)O*,17.635235
*CCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,17.67548
*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,10.711595
*CCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,12.556455
*CCCCCCCCCCCCCCCCCCCCOC(=O)CC(=O)O*,29.509248
*CC(CCCCCCOc1ccc(/N=N/c2ccc(OC)cc2)cc1)COC(=O)CCCCC(=O)O*,12.480425
*CCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*,12.413058
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,5.290189
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,13.705261
*CCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,11.007238
*CCCCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*,12.611018
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,22.459703
*CCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,10.256861
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,7.097787
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,6.165046
*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CCC(C(C)(C)C)CC2)cc1,17.215222
*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,9.073884
*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,10.950963
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,8.036266
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,8.366022
*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,8.897993
*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,8.184562
*CCCCCCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,10.624707
*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCc4ccccc4)c(*)cc3OCc3ccccc3)ccc1-2,21.861947
*CCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)c3)c(-c3ccccc3)c2-c2ccccc2)cc1,10.118233
*/C=C/c1ccc(*)c(OCc2cc(OCCC(C)CCCC(C)C)cc(OCC(CC)CCCC)c2)c1,2.991987
*CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,7.501136
*c1ccc(-c2sc(-c3cc(CCCCCCCCCCCC)c(*)s3)cc2CCCCCCCCCCCC)cc1,11.544239
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,17.108533
*CCCCCCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,6.13964
*CCCCCCCCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,12.087709
*c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,13.61173
*c1ccc(-c2cc(-c3ccc(OCCCCCC)cc3)cc(-c3ccc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(*)ccc4-5)cc3)c2-c2ccc(OCCCCCC)cc2)cc1,12.242167
*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,18.18749
*CCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,11.003947
*Oc1ccc(-c2ccc(-c3cc(-c4ccccc4)c(-c4ccc(-c5ccc(OC(=O)c6ccc(C(*)=O)cc6-c6ccccc6)cc5)cc4)c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,8.515683
*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,7.628022
*CCC1CC2C(CC(*)C2OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,20.995148
*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(CCCCCCCC)c(*)cc3CCCCCCCC)ccc1-2,21.103747
*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(OCCCCCCCC)c(*)cc3OCCCCCCCC)ccc1-2,18.267419
*c1ccc2c(c1)C(=O)N(c1cc(OCCN(CC)c3ccc(/N=N/c4ccc([N+](=O)[O-])cc4)cc3)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,12.001991
*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(CCCCCC)c(*)cc3CCCCCC)ccc1-2,9.863772
*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,9.184567
*CCCCCCCCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,8.313944
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,1.292212
*/C=C/CCCCCCCCCC(CCCCCCCCC*)COCCOCCOCCOCCOCCCCCC,58.984759
*CCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O*,21.101631
*/C=C/c1cc(OCCCCCCCCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCCCCCCCCCCC,11.921577
*CC(CCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,24.196386
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,9.565453
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,14.374909
*CC(*)OC(C)=O,18.864874
*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,7.467346
*CC(*)OC(=O)c1ccc(CC)cc1,11.969841
*CC(*)OC(=O)C(F)(F)F,17.857373
*C(F)C(*)(F)OC(F)(F)F,22.864414
*CC(*)OC(=O)c1ccc(C(C)C)cc1,3.64707
*/C=C/C(C)C(*)C(=O)OC,26.766551
*CC(*)OC=O,28.145872
*CC(*)OCCCCC,16.053907
*CC(*)OCCCC,17.941742
*CC(*)C(=O)c1ccc(Cl)cc1,11.289039
*CC(*)OC(C)CC,35.491572
*/C=C/C(C*)OC,9.403106
*CC(*)(C)OC,8.002709
*C(OC(F)(F)F)C(*)(F)F,24.397002
*CC(*)(F)C(C)=O,14.830213
*CC(*)OCCCCCC,29.378307
*CC(*)C(=O)c1ccccc1,9.672681
*CC(*)OCC(C)C,35.533815
*CC(*)OC(=O)c1ccccc1Cl,10.955865
*CC(*)OC(=O)c1ccccc1OC(C)=O,26.029436
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,6.802994
*CC(*)OCC(C)(C)CC,36.088433
*CC(*)C(=O)c1ccc(OC)cc1,25.925329
*CC(*)OC(=O)CCCC(=O)c1ccccc1,15.434507
*CC(*)OC(=O)c1ccc(Br)cc1,20.199006
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,37.39922
*CC(*)OC(=O)c1cccc(Cl)c1,7.333838
*CC(*)OC(=O)c1ccc(Cl)cc1,11.647052
*CC(*)OC(=O)C1CCCCC1,18.219789
*CC(*)OC(=O)CC1CCCCC1,53.169171
*CC(*)OC(=O)c1ccc(OCC)cc1,17.09217
*CC(*)OC(=O)CCCC1CCCCC1,14.320899
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,21.851183
*CC(*)OC(=O)C(F)(F)C(F)(F)F,10.150125
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,38.393593
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.967748
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12.610936
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11.058184
*CC(*)OC(=O)C(C)(CC)C(C)(C)C,12.781658
*CC(*)OC(=O)c1ccc(C)cc1,6.607417
*CC(*)OC(=O)c1ccncc1,12.298142
*CC(*)OC(=O)c1cccc(C)c1,18.053466
*CC(*)NC(=O)OC(C)(C)C,15.601895
*CC(*)OC(=O)c1cccc(OC)c1,25.241538
*CC(*)OC(=O)c1ccccc1C,8.991174
*CC(*)OC(=O)c1ccc(OC)cc1,6.945725
*CC(*)OC(=O)c1ccccc1OC,18.272902
*CC(*)OC(=O)C(C)(C(C)C)C(C)C,15.826661
*CC(*)OC(=O)CC(C)(C)c1ccccc1,17.963438
*CC(*)OC(=O)C(C)(C)CCC,21.652143
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,11.898636
*CC(*)OC(=O)C(C)(C)C(C)C(C)C,9.289028
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,12.408029
*CC(*)OC(=O)C(C)(C)CC(C)(C)C,26.322266
*CC(*)OC(=O)CCl,17.307231
*CC(*)OC(=O)c1cccnc1,12.55444
*CC(*)OC(=O)c1cccc([N+](=O)[O-])c1,17.247681
*CC(*)OC(=O)C1CCCC1,26.337249
*CC(*)OC(=O)C1(C)CCCCC1,26.925881
*CC(OC)C(C(=O)O)C(*)C(=O)O,15.072196
*CC(OC)C1C(=O)OC(=O)C1*,22.799657
*CC(*)P(=O)(Oc1ccccc1)N(C)C,53.000515
*CC(*)(Cl)Cl,37.707064
*CC(*)(F)F,111.177029
*C(F)C(*)(F)F,27.222648
*CC(*)C=C,15.886318
*CCO*,30.720805
*CC(CCl)(CCl)CO*,22.224327
*CCCCO*,39.833709
*CCCCCCCCO*,12.579934
*Oc1c(OC)cc(*)cc1OC,5.707881
*CCCCOCO*,20.19921
*CCOCO*,34.431007
*CC(*)(F)C(F)(F)F,15.922369
*CC(F)(F)/C(F)=C(/*)Cl,9.105102
*CC(*)C(F)(F)F,10.026737
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,23.519439
*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,63.270379
*CCC(F)(F)C(*)(F)F,92.113787
*/C=C(\F)C(F)(F)C*,31.322407
*CC(*)C(F)(F)C(F)(F)F,10.798227
*CC(CCl)O*,28.043005
*OC(*)C,36.322701
*OC(*)CCC,20.080066
*CC(C)O*,18.577896
*CC(CCCC)O*,75.057914
*CC(CC)O*,45.617231
*CC(O*)C(C)(C)C,19.206139
*CC(COCC=C)O*,33.771453
*CC(COCC)O*,16.806382
*CC(COCCCC)O*,34.027326
*CC(CCCCCC)O*,29.866462
*CC(C)(C)CO*,10.065302
*CC(COC)O*,39.542623
*CC(COCCCCCC)O*,23.115527
*CC(CO)(CO)CO*,10.225844
*CC(*)OC(=O)c1cccc(Br)c1,1.180305
*CCCCCOCO*,14.828102
*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F,0.0954
*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,48.949149
*CC(CC(Cl)(Cl)Cl)O*,15.226108
*CC(O)COc1ccc(Cc2ccc(O*)cc2)cc1,7.934392
*CC(COC(F)(C(F)(F)F)C(F)(F)F)O*,13.113749
*CCC(C)O*,14.860018
*CC(CC)(CCl)CO*,18.620843
*CCOCC(CCl)O*,30.783101
*CC(O*)C1CC(F)(F)C1(F)F,39.560671
*CC(C)CO*,20.126347
*Oc1ccc(-c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)c(C)c2)cc1C,18.961929
*Oc1ccc(CC(Cc2ccc(*)cc2)(C(=O)OCC)C(=O)OCC)cc1,16.788329
*Oc1ccc(-c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)cc2)cc1,3.632768
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,16.360665
*Oc1ccc(CC(C#N)(C#N)Cc2ccc(*)cc2)cc1,8.802874
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1Cl,19.402
*Oc1ccc(C(C)(C)c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)cc2)cc1,10.020211
*CC1CC(*)OC(CCC)O1,18.415881
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(C)=O,15.011329
*CC(O)COc1ccc(C(C)CC(C)(C)c2ccc(O*)cc2)cc1,13.688744
*CC(O)COc1ccc(O*)cc1,8.343694
*CC1CC(*)OCO1,19.872361
*CC(O)COc1ccc(C2CC(C(C)C)CCC2(C)c2ccc(O*)cc2)cc1,11.690214
*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,17.371105
*CC(COc1ccc(O*)cc1)OC(C)=O,20.10046
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,15.461702
*CCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,9.747947
*CCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,17.937841
*CC(O)COc1ccc(C(C)(C)C2CCC(C)(c3ccc(O*)cc3)CC2)cc1,44.680606
*CC(COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1)OC(C)=O,12.230579
*CC(O)COc1ccc(C2(C)CC(C)(C)c3cc(O*)ccc32)cc1,9.127717
*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,15.917462
*OC(CCl)C(*)CCl,8.439211
*CCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,19.760268
*CCCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,22.254222
*CC(CC)(CC)CO*,24.967593
*CCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,23.916323
*CCOCCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,9.88138
*CCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,8.562909
*CC(O)CO*,16.437496
*CC(CO*)C(C)(C)C,11.146912
*CC(C)(CC)CO*,29.634881
*CC(C)(CO)CO*,14.07703
*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(-c4ccc(*)cc4)cc3)ccc2C(=O)c2ccccc2)c1,9.356795
*Oc1ccc(Oc2ccc(C(=O)c3ccccc3)c(-c3cc(*)ccc3C(=O)c3ccccc3)c2)cc1,11.19822
*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc2C(=O)c2ccccc2)c1,23.729453
*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)ccc2C(=O)c2ccccc2)c1,14.94137
*C1OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,0.191407
*CCOC(=O)c1ccc(C(=O)O*)cc1,10.943908
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,15.212671
*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,8.664347
*Oc1cc(Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc([N+](=O)[O-])c1,16.879324
*CC(COCC=C)S*,25.912679
*CCOC(=O)CCC(=O)O*,17.766009
*CCCOC(=O)CCCCC(=O)O*,27.885437
*CCCOC(=O)CCCC(=O)O*,29.727437
*CC(=O)O*,17.300552
*CCCCOC(=O)CCC(=O)O*,29.644133
*CCCOC(=O)CCCCCCC(=O)O*,33.642315
*CCCC(=O)O*,14.788538
*CCOC(=O)CCCCC(=O)O*,19.592613
*CCCOC(=O)CCC(=O)O*,19.336673
*CCOC(=O)c1cccc(C(=O)O*)c1,13.430008
*CCOC(=O)CCCCCCCC(=O)O*,19.546503
*CCCCC(=O)O*,14.758043
*CCOC(=O)CCCCCCCCC(=O)O*,17.422837
*CCCCOC(=O)CCCCCCCCC(=O)O*,17.91062
*CCCCCCOC(=O)CCCCCCCCC(=O)O*,18.263946
*CCCCCCCCCCOC(=O)CCCCC(=O)O*,35.1523
*CCCCOC(=O)c1cccc(C(=O)O*)c1,21.984
*CCCCCCCCCCC(=O)O*,19.808622
*CCCCCOC(=O)c1ccc(C(=O)O*)cc1,10.048749
