SMILES,VISC
*CCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,13.823079
*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,10.862704
*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,12.818821
*Oc1ccc(C(C)(C)c2ccc(OC(=O)C3CCC(C(*)=O)CC3)cc2)cc1,11.321736
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,8.214422
*CCCCCCCCCCCCC(=O)O*,30.706575
*CCCCCCC(=O)O*,13.323188
*Oc1ccc(Cc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,11.332071
*CCOC(=O)c1ccc2ccc(C(=O)O*)cc2c1,14.139114
*CCCOC(=O)c1ccc(C(=O)O*)cc1,13.139917
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,8.641743
*CCCCCC(=O)S*,11.502797
*CCCCCCOC(=O)CCC(=O)O*,19.421771
*CCC(=O)O*,18.533021
*CCCCOC(=O)CCCCC(=O)O*,29.591033
*CCCCCOC(=O)CCCCC(=O)O*,31.754841
*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,21.34708
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,15.217792
*Oc1cccc(OC(=O)c2cccc(C(*)=O)c2)c1,9.034377
*CC#CCOC(=O)CCCCCCCCC(=O)O*,13.132098
*CCOC(=O)c1ccccc1C(=O)O*,9.167396
*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,20.643224
*c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)c2)cc1,6.899845
*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,8.135314
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,8.159968
*OC1CCC(OC(=O)CCCCC(*)=O)CC1,13.033669
*CCOC(=O)/C=C/C(=O)O*,38.19912
*CCCCCCOC(=O)CCCCC(=O)O*,39.297116
*CC(CCCCCC)C(CCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,13.310215
*CC(C)C(C)COC(=O)c1ccc(C(=O)O*)cc1,21.82137
*CCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,20.771081
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,20.022359
*CC(CCCC)C(CCCC)COC(=O)c1ccc(C(=O)O*)cc1,18.752948
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCC1,13.52852
*CCCCCOC(=O)c1cccc(C(=O)O*)c1,15.304597
*CCCCCCOC(=O)c1cccc(C(=O)O*)c1,14.711031
*CC(C(C)C)C(COC(=O)c1ccc(C(=O)O*)cc1)C(C)C,28.014439
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1CCC(C)CC,4.748933
*CC(CC)C(CC)COC(=O)c1ccc(C(=O)O*)cc1,10.339343
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CC2CCC1C2,4.781378
*CCOC(=O)CCCCCC(=O)O*,24.426764
*CCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,16.183335
*Oc1ccc(C(*)=O)cc1,7.513139
*OC(CC(*)=O)C(Cl)(Cl)Cl,5.301602
*CCCCCCOC(=O)C(=O)O*,5.203796
*OC(C)C(*)=O,17.737983
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,7.496379
*CC1CCC(COC(=O)CCC(=O)O*)CC1,34.634935
*OC(C)CC(*)=O,15.869286
*CC(C)(C)C(=O)O*,23.689041
*CC(CC)(CC)C(=O)O*,10.446244
*OC(CC)CC(*)=O,18.42289
*CC(C)C(=O)O*,41.800581
*CC(C)(CC)C(=O)O*,19.819488
*CC(C)(CCC)C(=O)O*,13.937793
*Oc1ccc(OC(=O)CCCCC(*)=O)cc1,5.233361
*CCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,10.917752
*CCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,13.018429
*OC(CC(*)=O)C(C)(Cl)Cl,8.111637
*SC(C)C(*)=O,18.307684
*OC(C)COC(=O)c1cccc(C(*)=O)c1,10.520433
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,17.387132
*Oc1ccc(CC(*)=O)cc1,5.313449
*CCOC(=O)C1CCC(C(=O)O*)CC1,18.724342
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,16.619084
*Oc1cccc(C(*)=O)c1,8.048027
*CCCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,18.105724
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,13.715126
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,3.316615
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,68.90302
*Oc1cccc(OC(=O)CCC(*)=O)c1,9.682998
*CCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,14.196187
*CC(C)(C)COC(=O)CCCCC(=O)O*,25.493091
*CC(C)(C)COC(=O)CCC(=O)O*,36.428524
*CC(C)(C)COC(=O)c1ccc(C(=O)O*)cc1,12.375969
*CCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,7.966599
*CCCOC(=O)c1cccc(C(=O)O*)c1,13.975357
*OC(C)CCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,12.775576
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,7.781703
*CCCCOC(=O)CCCC(=O)O*,20.099028
*Cc1ccc(COC(=O)c2cccc(C(=O)O*)c2)cc1,7.139656
*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,10.566323
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(C(=O)O*)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,25.632213
*Oc1cc(CCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,18.128063
*Oc1cc(CC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,21.066323
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)O*)c2)c1,16.173534
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)O*)c2)c1,25.559221
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,18.096726
*OC(C)CCCC(C)C(*)=O,25.147103
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1,28.365296
*CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,14.036817
*Oc1cc(CCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,10.711405
*Oc1ccc(-c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,12.00936
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,7.387874
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,12.467276
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCCCC2)cc1,37.937841
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,10.64328
*OC1C(C)(C)C(OC(=O)c2ccc(C(*)=O)cc2)C1(C)C,25.063003
*OC1C(C)(C)C(OC(=O)C2CCC(C(*)=O)CC2)C1(C)C,7.923559
*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,10.883547
*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,8.553237
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,14.69872
*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,22.895968
*CCCCOC(=O)C1CCC(C(=O)O*)CC1,18.948823
*Oc1cc(C)cc(OC(=O)c2cccc(C(*)=O)c2)c1,14.799144
*Oc1cc(CCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,16.951249
*Oc1cc(CCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,10.114625
*CC(C)(C)COC(=O)C1CCC(C(=O)O*)CC1,21.98955
*Oc1ccc(-c2ccc(OC(=O)c3cc(CCCCC)cc(C(*)=O)c3)cc2)cc1,11.650981
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1OCCCCC,28.068029
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(OCCCCC)c(C(=O)O*)c1,19.090967
*Oc1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(OC(=O)c3cccc(C(F)(F)C(F)(F)C(F)(F)c4cccc(C(*)=O)c4)c3)c2)c1,22.901465
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(OCCCCC)cc(C(=O)O*)c1,20.004035
*CCCCCCNC(=O)CCCCC(=O)N*,9.991955
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(Cl)c2)cc1Cl,17.258865
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,10.741055
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(F)(F)C(F)(F)C(F)(F)c4cccc(C(*)=O)c4)c3)cc2)cc1,14.495402
*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,12.980666
*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,12.794734
*Oc1ccc(Cc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,8.724558
*Oc1c(-c2ccccc2)cc(-c2cc(-c3ccccc3)c(OC(=O)CCCCCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,10.057863
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(C)(CC)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,12.240791
*Oc1cccc(OC(=O)c2cc(OCCCCC)cc(C(*)=O)c2)c1,12.25929
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C(C)CC)c2)cc1C(C)CC,12.94111
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C(C)C)c2)cc1C(C)C,11.68787
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(CCCC)c2)cc1CCCC,7.337933
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,10.641033
*Oc1cc(CCCCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,12.081398
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,4.647109
*Oc1cc(CCCCCCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,17.000784
*c1ccc(OC(=O)c2cc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc(C(C)(C)C)c2)cc1,9.625574
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCc3ccccc32)cc1,6.717789
*c1ccc(OC(=O)c2cc(Cl)cc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)c2)cc1,9.004363
*OC(C)COC(=O)c1ccccc1C(*)=O,10.852448
*OC(C)COC(=O)c1ccc(C(*)=O)cc1,9.954311
*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1-c1ccccc1,8.628357
*OC1CCC(OC(=O)CCCCCCCCC(*)=O)CC1,6.465862
*Oc1ccc(OC(=O)c2ccc(C(C)(C)c3ccc(C(*)=O)cc3)cc2)cc1,17.072774
*CCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,10.703852
*Oc1ccc(OC(=O)/C=C/c2ccc(/C=C/C(*)=O)cc2)cc1,5.42844
*Oc1ccc(-c2ccc(OC(=O)/C=C/c3ccc(/C=C/C(*)=O)cc3)cc2)cc1,4.875154
*Oc1ccc(-c2cc(-c3ccccc3)c(-c3ccc(OC(=O)c4ccc(C(*)=O)cc4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,11.194344
*CCC(=O)N*,4.143113
*CCCCCCNC(=O)CCCCCCCCC(=O)N*,8.401361
*CCCCCCNC(=O)CCCCCCCC(=O)N*,10.393827
*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,7.922512
*CCCC1(CCCNC(=O)CCCCC(=O)N*)c2ccccc2-c2ccccc21,9.554526
*CCCCCCCCC(=O)N*,8.61531
*CCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,7.347419
*CCCCCCC(=O)N*,8.548893
*CCCCCCCCCCC(=O)N*,8.410458
*Cc1cc(C)c(CNC(=O)CCCCC(=O)N*)cc1C,8.94085
*CCCCCCCCCC(=O)N*,8.538563
*Cc1cccc(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)c1,7.203941
*CCCCCCCCCCNC(=O)CCCCC(=O)N*,9.253794
*CCCCCCCCCNC(=O)CCCCC(=O)N*,6.068935
*Cc1ccc(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)cc1,10.296572
*CCCCCCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,8.690448
*CCCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,5.420732
*CCCC1(CCCNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c2ccccc2-c2ccccc21,16.898046
*CC(C)CCC(C)CNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,12.218679
*CCC(C)C(C)CCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,11.321853
*CCc1ccc(CCNC(=O)CCCCCCCCC(=O)N*)cc1,5.375984
*CC1CCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)CC1,8.435284
*CCc1ccc(CCNC(=O)CCCCCCCCCCCCC(=O)N*)cc1,4.597162
*CCc1ccc(CCNC(=O)CCCCCCCCCC(=O)N*)cc1,4.47689
*CCCC(C)(C)CNC(=O)CCCC(=O)N*,11.006364
*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,7.143369
*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,9.294121
*CCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,8.464691
*Cc1cccc(CNC(=O)c2cccc(C(=O)N*)c2)c1,6.098088
*CC1CCC(CNC(=O)c2cccc(C(=O)N*)c2)CC1,7.555622
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,11.486535
*CCCC1(CCCNC(=O)c2cccc(C(=O)N*)c2)c2ccccc2-c2ccccc21,13.221493
*CCCCCCCCCCNC(=O)/C=C(\C)C(=O)N*,11.970091
*Cc1cc(CNC(=O)c2cccc(C(=O)N*)c2)cc(C(C)(C)C)c1,8.686009
*CCCCCCNC(=O)/C=C(\C)C(=O)N*,10.024677
*CCCC1(CCCNC(=O)CCCCCCCCC(=O)N*)c2ccccc2-c2ccccc21,11.400581
*CCCCCCNC(=O)c1ccccc1-c1ccccc1C(=O)N*,9.611929
*Cc1cc(CNC(=O)CCCCC(=O)N*)cc(C(C)(C)C)c1,8.023521
*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,6.567357
*CCCCNC(=O)Cc1ccc(C(=O)N*)cc1,8.386853
*CCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,9.133015
*CC1CCCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)C1,10.981788
*CCCCCCNC(=O)CCC(C)CC(=O)N*,22.689834
*CCCNC(=O)Cc1ccc(C(=O)N*)cc1,6.641757
*CC1CCCC(CNC(=O)c2cccc(C(=O)N*)c2)C1,9.789542
*CCCCCCNC(=O)CCC1(CCC(=O)N*)c2ccccc2-c2ccccc21,8.522823
*CCCCCNC(=O)c1ccc(C(=O)N*)cc1,4.104108
*CCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,4.844428
*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,7.391483
*Cc1cccc(CNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c1,7.488847
*Cc1ccc(CNC(=O)CC(C)(C)CC(C)C(=O)N*)cc1,4.879207
*Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)N*)cc1,4.145149
*Cc1ccc(CNC(=O)CCCCCCCCCC(=O)N*)cc1,3.892483
*Cc1ccc(CNC(=O)CCCCCCCCC(=O)N*)cc1,4.180783
*Cc1cccc(CNC(=O)CCC2(CCC(=O)N*)c3ccccc3-c3ccccc32)c1,9.91739
*CCCC(C)(C)CNC(=O)CCCCC(=O)N*,12.039526
*Cc1ccc(CNC(=O)CCCCCCCCCCCC(=O)N*)cc1,4.425842
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,11.791156
*CCCC(C)(C)CNC(=O)CCCCCCCC(=O)N*,8.839644
*CCCC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,7.449653
*CCCC(C)(C)CNC(=O)C(=O)N*,8.523522
*CCCC(C)(C)CNC(=O)CCCCCC(=O)N*,14.708655
*CCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,6.836386
*CCCC(CCNC(=O)c1ccc(C(=O)N*)cc1)C(C)C,7.645655
*CCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,4.367546
*CCC(C)(C)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,8.211547
*CCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,6.017052
*CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,5.410016
*CCCC(C)(C)CCCNC(=O)c1ccc(C(=O)N*)cc1,7.844303
*Cc1cc(C)c(CNC(=O)c2ccc(C(=O)N*)cc2)cc1C,6.028822
*CCC(C)CC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,7.854626
*CCCCCCN(C(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)C(C)C)C(C)C,6.893976
*CCCCCCNC(=O)c1ccc(C(=O)N*)cc1,7.016089
*CCCC(CC)CCNC(=O)c1ccc(C(=O)N*)cc1,7.867387